date,tmax,tmin,prec,rs,rh,u2_obs,eto
2020-05-05,29.57,24.11,0.79,20.14,88.32,1.69,3.938251527269421
2020-05-06,29.72,23.52,0.0,20.44,86.56,1.38,4.018481160850864
2020-05-07,30.54,23.46,0.0,21.27,82.8,0.99,4.319151342334333
2020-05-08,30.36,23.63,0.42,17.14,85.34,1.37,3.603394433964867
2020-05-09,29.29,23.75,3.53,18.43,88.62,0.9,3.621412268867239
2020-05-10,29.57,23.92,0.08,19.37,87.36,1.49,3.8297582234212477
2020-05-11,30.52,23.06,0.02,19.42,83.95,1.72,3.9698202737778177
2020-05-12,30.99,22.84,0.05,22.14,84.17,1.34,4.38814894117688
2020-05-13,31.34,22.75,0.02,22.58,84.16,1.38,4.4739332277035535
2020-05-14,31.09,23.61,0.0,21.19,83.97,1.09,4.2957081709702045
2020-05-15,29.64,24.85,2.25,18.25,85.95,0.85,3.7471737330625587
2020-05-16,29.53,23.58,0.31,16.65,83.43,0.7,3.5299490324069236
2020-05-17,30.02,23.86,0.32,17.54,85.56,1.28,3.623992506697294
2020-05-18,30.42,23.48,0.66,16.09,86.94,1.16,3.359701639543334
2020-05-19,30.22,23.8,1.77,15.61,86.48,1.34,3.304686041898744
2020-05-20,30.33,23.75,1.06,20.61,87.05,1.43,4.042329818096622
2020-05-21,30.75,24.33,0.45,20.12,84.86,1.4,4.099040237108834
2020-05-22,30.73,24.06,0.14,18.38,84.76,1.43,3.820419643775763
2020-05-23,30.62,24.25,0.09,18.8,84.91,1.33,3.878926701394941
2020-05-24,30.42,23.41,4.13,18.13,85.16,0.98,3.7135361202702177
2020-05-25,29.27,23.82,2.97,16.73,87.99,0.98,3.3548286920257717
2020-05-26,27.08,23.84,3.54,7.51,88.35,1.02,1.921920777698976
2020-05-27,29.54,23.04,9.78,17.36,83.39,0.93,3.5856985719410353
2020-05-28,30.64,22.27,0.88,19.84,84.27,0.94,3.945535974657088
2020-05-29,28.53,23.61,0.89,17.03,89.64,1.61,3.283214542054332
2020-05-30,28.56,23.23,0.01,18.97,85.51,1.1,3.6854672391602947
2020-05-31,29.17,22.15,0.01,19.61,84.95,1.11,3.7771562824635385
2020-06-01,29.81,22.84,0.01,17.64,85.29,0.93,3.5574921020935695
2020-06-02,28.48,23.85,0.41,17.22,86.53,0.9,3.4212810492838104
2020-06-03,30.3,22.55,1.85,19.33,86.47,1.62,3.7766658267406963
2020-06-04,30.28,22.39,3.11,18.88,87.47,1.81,3.666257815787373
2020-06-05,30.73,22.5,0.76,17.68,86.25,1.82,3.5650463571205795
2020-06-06,30.81,22.58,0.04,21.41,83.69,1.93,4.2042611378252825
2020-06-07,30.93,22.39,0.0,21.33,83.85,1.56,4.184875528298792
2020-06-08,31.02,22.68,0.01,21.9,81.94,1.25,4.349409099076323
2020-06-09,30.82,22.45,0.01,20.09,82.98,1.32,4.025846593961957
2020-06-10,30.36,22.77,0.39,19.46,84.63,1.35,3.8628084684683612
2020-06-11,30.36,22.77,0.21,19.6,84.47,1.7,3.887353175745311
2020-06-12,30.6,23.01,0.0,20.23,83.19,1.59,4.049093293455204
2020-06-13,31.2,22.44,0.0,20.48,77.84,1.43,4.272191805212357
2020-06-14,30.29,21.95,0.0,21.91,77.18,1.51,4.392365752447104
2020-06-15,31.32,22.34,0.0,19.68,80.05,1.56,4.089178797039948
2020-06-16,32.1,21.48,0.0,20.25,77.41,1.89,4.274128027326053
2020-06-17,30.54,22.47,0.0,20.69,75.39,2.1,4.327251304838943
2020-06-18,31.58,21.47,0.0,22.2,71.26,2.04,4.690524509368383
2020-06-19,30.5,19.74,0.0,20.09,77.94,1.81,4.027286640866304
2020-06-20,31.82,21.21,0.4,20.42,77.66,1.77,4.253069340368433
2020-06-21,31.65,21.5,0.07,21.89,71.58,1.95,4.646300671677384
2020-06-22,31.61,20.32,0.0,21.63,72.7,1.79,4.514826727362591
2020-06-23,31.28,21.56,0.04,21.8,77.34,1.44,4.428828709814744
2020-06-24,30.2,21.84,0.62,19.77,80.56,1.59,3.9772325850241095
2020-06-25,31.94,21.46,0.0,21.83,74.91,1.46,4.559225433702614
2020-06-26,31.79,21.38,0.01,19.92,74.97,1.43,4.278808869905246
2020-06-27,31.67,21.82,0.0,21.08,78.48,1.44,4.3394381363107675
2020-06-28,32.36,22.42,0.0,20.33,75.17,1.32,4.426250851507164
2020-06-29,32.3,22.12,0.0,21.55,75.85,1.6,4.55819419746877
2020-06-30,31.27,23.01,0.0,17.44,76.91,1.51,3.907412797898395
2020-07-01,31.85,21.59,0.0,21.63,76.24,0.94,4.493936237142688
2020-07-02,31.34,22.02,0.0,20.79,76.89,0.95,4.338111690070575
2020-07-03,32.18,22.26,0.32,19.81,76.37,1.14,4.295915091742186
2020-07-04,33.14,21.57,0.52,22.21,74.18,1.7,4.7547602882028706
2020-07-05,32.59,22.28,0.0,22.23,73.88,1.85,4.756644640667118
2020-07-06,32.67,21.71,0.0,20.87,71.52,1.79,4.620123907864356
2020-07-07,31.05,22.51,0.01,17.76,77.12,1.33,3.916080012285678
2020-07-08,32.05,21.76,0.0,21.59,75.31,1.11,4.55373545266352
2020-07-09,33.21,21.08,0.0,22.15,67.4,1.09,4.947456380800288
2020-07-10,32.12,20.84,0.01,20.54,74.69,1.81,4.39218022366263
2020-07-11,32.13,22.74,0.17,18.31,78.35,1.68,4.04344488995154
2020-07-12,33.31,22.8,0.0,21.6,69.8,1.63,4.898144467698336
2020-07-13,32.99,22.4,0.0,21.53,69.26,1.11,4.859302243333008
2020-07-14,32.89,23.55,0.0,20.87,66.33,1.18,4.9108098566535
2020-07-15,33.19,21.46,0.0,21.12,71.25,1.47,4.715455877191582
2020-07-16,33.9,22.19,0.0,21.54,69.95,1.93,4.917151657856445
2020-07-17,34.0,22.02,0.36,22.7,62.83,2.36,5.302059007782275
2020-07-18,34.09,20.7,0.13,22.93,59.35,2.23,5.3866127477063745
2020-07-19,34.05,22.3,0.0,22.32,63.14,2.11,5.265879515561328
2020-07-20,33.8,21.44,0.0,22.37,58.67,2.25,5.346154771592062
2020-07-21,33.6,20.61,0.0,20.18,61.22,2.27,4.930718491235582
2020-07-22,33.86,21.18,0.0,21.12,60.79,1.99,5.118767033968833
2020-07-23,34.44,21.08,0.0,22.3,61.7,2.11,5.302071767602373
2020-07-24,34.54,21.93,0.0,23.56,63.05,1.99,5.486924333727059
2020-07-25,34.51,20.71,0.0,23.68,54.18,2.36,5.704273584523161
2020-07-26,34.76,20.48,0.0,23.77,52.9,2.19,5.773211035244169
2020-07-27,34.6,18.6,0.0,23.98,49.84,2.29,5.798954857702596
2020-07-28,34.41,19.36,0.0,23.71,55.25,1.71,5.623339892100617
2020-07-29,34.61,21.92,0.0,21.08,60.83,1.53,5.239426223417632
2020-07-30,35.87,24.11,0.0,19.97,55.65,1.62,5.466767491227629
2020-07-31,35.74,22.0,0.0,24.23,48.31,2.66,6.15188561539091
2020-08-01,34.86,19.72,0.0,22.95,50.82,2.51,5.740811710516338
2020-08-02,35.08,22.76,0.0,21.67,55.71,2.19,5.578433871105569
2020-08-03,34.77,22.62,0.0,22.58,56.8,2.02,5.636230303382316
2020-08-04,35.12,22.58,0.0,23.85,52.24,2.4,5.975829717497562
2020-08-05,35.24,21.65,0.01,23.38,49.16,2.76,5.979235119289781
2020-08-06,35.21,21.95,0.0,24.3,49.91,2.72,6.090144007384067
2020-08-07,35.69,21.7,0.0,24.5,50.03,2.58,6.159236762119289
2020-08-08,35.42,21.66,0.0,24.43,49.6,2.42,6.136224789770283
2020-08-09,35.99,22.09,0.0,24.63,50.52,1.86,6.223379639984662
2020-08-10,36.46,20.84,0.0,22.17,51.93,1.71,5.86273442775908
2020-08-11,37.02,24.26,0.0,23.06,55.39,1.97,6.0846420546435445
2020-08-12,36.59,23.8,0.0,21.97,51.21,2.5,5.996130074585551
2020-08-13,36.97,23.92,0.0,23.09,48.75,2.27,6.271532305405108
2020-08-14,36.6,21.27,0.0,23.52,53.58,2.32,6.044427223905251
2020-08-15,36.85,23.79,0.0,22.99,56.99,2.15,6.00503473639051
2020-08-16,37.82,22.82,0.0,24.01,55.29,1.98,6.271010984067045
2020-08-17,38.58,23.25,0.0,23.67,49.16,2.32,6.509923677446975
2020-08-18,38.01,24.46,0.0,23.11,47.28,2.11,6.474892299351898
2020-08-19,37.52,25.14,0.0,24.08,50.87,1.9,6.493731872097133
2020-08-20,38.32,24.19,0.0,24.35,51.49,1.69,6.565208335654729
2020-08-21,38.48,24.44,0.0,22.87,51.37,1.57,6.384608429008191
2020-08-22,37.61,24.92,0.0,17.77,56.16,1.4,5.398577363711114
2020-08-23,35.73,25.0,6.35,17.31,62.28,1.61,4.952056272882768
2020-08-24,33.27,24.05,0.22,17.67,64.72,1.98,4.6954432762096365
2020-08-25,36.48,22.51,0.02,17.46,61.44,1.28,4.981895707821156
2020-08-26,37.05,23.77,0.0,22.17,57.69,1.26,5.925983576267268
2020-08-27,37.2,25.52,0.92,18.26,56.5,1.26,5.463561237277593
2020-08-28,37.09,25.17,0.01,20.0,59.92,1.79,5.589673364789783
2020-08-29,37.45,24.36,0.0,20.64,57.18,1.95,5.786182427310537
2020-08-30,38.0,23.29,0.0,24.1,48.74,2.74,6.581246062108595
2020-08-31,37.93,24.54,0.0,24.25,44.36,2.9,6.773615234809064
2020-09-01,37.51,22.69,0.0,25.13,42.16,2.83,6.835381290648922
2020-09-02,37.6,24.46,0.0,26.01,39.95,2.83,7.092574607190808
2020-09-03,37.27,22.59,0.0,26.14,40.66,2.76,6.983668263583814
2020-09-04,37.61,21.46,0.0,24.51,42.69,2.15,6.7215820823251935
2020-09-05,38.61,22.86,0.0,25.52,44.31,2.36,6.985566784293086
2020-09-06,38.12,24.71,0.0,26.67,40.45,2.57,7.2601867002706015
2020-09-07,38.58,23.14,0.0,24.06,41.74,2.09,6.872631532722063
2020-09-08,39.31,23.19,0.0,24.93,40.0,2.49,7.129880379159736
2020-09-09,38.82,26.17,0.0,23.33,40.78,2.74,6.946566228045239
2020-09-10,38.99,26.22,0.0,24.09,39.36,2.54,7.114593563568786
2020-09-11,39.3,24.85,0.0,22.8,42.45,1.84,6.834645560230392
2020-09-12,39.07,25.17,0.0,24.13,46.09,2.29,6.910908752748721
2020-09-13,38.17,23.88,0.0,23.79,38.68,2.75,6.926473011262217
2020-09-14,38.53,24.44,0.0,25.0,36.34,2.71,7.211326153627888
2020-09-15,38.75,25.26,0.0,25.75,38.38,2.95,7.321755706513546
2020-09-16,39.32,27.0,0.0,24.96,39.93,2.65,7.314562785124761
2020-09-17,38.97,25.86,0.0,24.6,45.42,2.03,7.03399535946639
2020-09-18,39.41,27.26,0.01,21.75,46.24,1.91,6.690080985008164
2020-09-19,38.02,26.68,0.06,23.15,52.44,1.76,6.5509838286662605
2020-09-20,38.69,26.57,0.0,19.13,50.87,2.16,6.037612590267171
2020-09-21,38.9,28.13,0.0,18.7,49.3,2.28,6.106898995756361
2020-09-22,39.38,27.41,0.44,18.07,50.23,2.52,5.989964821185452
2020-09-23,39.34,27.06,0.05,21.67,48.73,2.2,6.595230867917044
2020-09-24,39.44,26.81,0.1,23.23,45.05,2.29,6.951032488356971
2020-09-25,36.35,26.78,0.25,16.0,52.8,2.01,5.306062599368454
2020-09-26,34.64,26.27,0.0,18.46,53.72,1.59,5.491918045975803
2020-09-27,38.89,24.78,0.0,19.57,50.74,1.4,6.078331875214221
2020-09-28,37.65,26.9,0.09,23.43,48.9,2.09,6.695783385948027
2020-09-29,37.07,26.23,2.63,21.19,54.93,2.32,6.072246875419822
2020-09-30,36.98,25.92,1.36,20.84,54.94,2.6,5.996857970461201
2020-10-01,37.04,25.0,0.0,24.32,51.92,2.09,6.591956382597643
2020-10-02,38.01,26.45,0.0,24.01,50.6,1.64,6.755804527531312
2020-10-03,37.92,26.62,0.0,22.46,50.24,1.72,6.5282619384279
2020-10-04,38.86,27.68,0.0,21.59,49.92,1.9,6.5423875885546785
2020-10-05,37.95,26.98,0.0,19.42,52.34,2.09,6.003715372631781
2020-10-06,38.13,27.15,0.63,20.19,52.99,2.05,6.126792095470197
2020-10-07,38.01,26.79,0.03,23.13,51.79,1.66,6.605514897761529
2020-10-08,39.76,25.87,0.47,24.66,45.38,1.82,7.179634202052903
2020-10-09,38.9,26.83,0.31,24.02,49.9,2.28,6.898401853781557
2020-10-10,38.95,26.79,24.29,21.63,51.98,1.8,6.457094473074123
2020-10-11,34.74,24.33,6.82,16.0,71.76,2.06,4.35653669572499
2020-10-12,34.02,25.5,0.34,19.83,71.45,1.38,4.993187908277194
2020-10-13,33.91,25.05,2.89,18.67,68.37,1.56,4.891996444052646
2020-10-14,33.89,24.55,1.92,20.31,65.81,1.95,5.21933937155471
2020-10-15,35.65,23.52,1.52,24.29,62.49,1.66,6.056626456837136
2020-10-16,35.45,25.16,0.09,20.82,62.53,1.83,5.57368029644134
2020-10-17,35.86,25.29,0.04,21.62,62.25,1.91,5.752683413204458
2020-10-18,34.52,24.58,0.01,19.58,61.85,1.91,5.302634107644407
2020-10-19,36.11,24.99,0.0,20.33,61.58,2.17,5.579465309488183
2020-10-20,36.28,25.28,0.18,18.52,62.46,1.76,5.283521877207765
2020-10-21,38.38,24.78,0.0,24.61,60.05,1.71,6.531885194243702
2020-10-22,38.05,26.28,0.0,21.42,56.07,2.0,6.181358025284572
2020-10-23,34.81,26.49,0.0,18.05,61.55,2.38,5.182535811407938
2020-10-24,36.05,25.69,0.02,20.17,59.0,2.11,5.673953082185857
2020-10-25,30.46,25.43,2.29,17.9,72.84,1.54,4.395840764513847
2020-10-26,32.82,24.91,5.71,19.36,70.0,1.17,4.85868768610632
2020-10-27,31.19,24.34,3.12,15.15,76.26,1.59,3.8344391237998465
2020-10-28,36.24,22.75,0.44,21.49,61.8,1.21,5.669096449383794
2020-10-29,36.97,25.5,4.82,20.88,62.94,1.38,5.7175423336807105
2020-10-30,29.61,24.58,7.54,12.25,79.27,1.18,3.1969069545265856
2020-10-31,34.66,23.35,0.07,19.49,70.47,1.26,4.927802728103025
2020-11-01,34.51,26.05,1.61,20.77,66.92,1.29,5.377527466348295
2020-11-02,32.22,24.63,14.25,8.66,79.96,1.03,2.69596368452308
2020-11-03,30.16,24.41,3.21,5.68,82.76,1.01,2.0329166236621767
2020-11-04,32.82,22.57,12.61,17.61,78.26,1.55,4.167534363193386
2020-11-05,33.0,23.55,12.39,17.16,78.84,1.8,4.124167085097929
2020-11-06,26.71,23.75,43.93,11.12,91.56,1.12,2.3932770173876583
2020-11-07,30.59,22.46,0.14,20.9,78.43,1.13,4.5124067805679875
2020-11-08,33.11,23.34,1.21,23.18,73.55,1.93,5.2735691168981065
2020-11-09,31.68,23.62,3.36,19.24,78.52,1.49,4.384570436053086
2020-11-10,33.08,24.15,2.56,19.31,76.77,1.18,4.5807839337211265
2020-11-11,31.98,24.45,1.45,19.32,79.41,1.27,4.423447632174846
2020-11-12,32.74,23.81,0.11,19.08,79.12,0.93,4.416152868078154
2020-11-13,31.81,24.1,0.11,19.31,79.33,1.31,4.396061253528902
2020-11-14,34.41,23.42,0.07,21.02,73.73,1.38,5.032746165189204
2020-11-15,33.76,24.5,0.01,20.58,72.72,1.53,4.99913581005517
2020-11-16,32.13,24.36,0.11,15.63,75.49,1.51,3.989360740780254
2020-11-17,28.93,24.59,0.22,18.24,85.0,0.84,3.8652577370043106
2020-11-18,29.03,24.2,15.61,14.51,86.29,1.4,3.2229378574698155
2020-11-19,27.36,21.48,18.76,7.68,89.79,1.87,1.9180528152056877
2020-11-20,32.47,20.4,0.06,18.85,76.34,1.35,4.314446289636135
2020-11-21,31.23,22.8,1.23,19.78,79.31,2.04,4.366537094613331
2020-11-22,27.28,23.4,8.31,4.59,88.43,1.26,1.5457923302052248
2020-11-23,29.82,22.36,4.41,21.22,82.36,0.99,4.358797637919397
2020-11-24,30.31,24.24,6.17,20.67,83.68,1.56,4.3586883819274425
2020-11-25,32.57,22.56,0.01,21.84,74.54,1.76,4.939153708779721
2020-11-26,32.1,23.47,0.07,13.91,74.61,1.38,3.719594101582585
2020-11-27,30.93,21.43,0.03,12.82,72.81,1.26,3.503069470360405
2020-11-28,30.51,24.0,0.0,13.66,77.21,1.61,3.512479324602936
2020-11-29,32.5,22.69,0.0,20.66,75.13,1.45,4.735940142185939
2020-11-30,31.52,23.2,0.04,15.06,77.66,1.23,3.732629196370627
2020-12-01,32.65,23.76,0.22,20.78,76.72,1.43,4.761185691653143
2020-12-02,31.97,23.2,0.38,15.67,79.4,1.58,3.7830601006798066
2020-12-03,30.03,24.71,2.3,18.46,79.97,1.36,4.149156671198963
2020-12-04,33.08,23.16,0.22,21.18,73.31,1.53,4.947649921456439
2020-12-05,33.87,24.15,0.07,19.2,72.92,1.51,4.755453204738833
2020-12-06,33.58,23.61,0.08,17.87,74.81,1.98,4.4267707267645005
2020-12-07,32.8,23.55,4.85,15.23,76.0,1.31,3.90888864286445
2020-12-08,28.94,24.46,10.14,14.21,83.02,0.89,3.3069727031039977
2020-12-09,29.69,23.2,6.54,17.41,85.73,1.64,3.6831677522790467
2020-12-10,31.78,22.04,4.16,16.5,79.25,1.67,3.8617416543809173
2020-12-11,33.1,23.53,0.14,22.3,71.01,1.38,5.220688719138814
2020-12-12,33.98,24.81,0.18,17.99,71.77,1.27,4.6404043945641495
2020-12-13,33.67,23.5,5.93,14.4,73.38,1.56,3.9325101477364313
2020-12-14,29.57,23.74,4.74,14.1,82.2,1.58,3.324501458136053
2020-12-15,29.93,23.08,8.3,14.78,81.79,0.87,3.4377641856180987
2020-12-16,29.09,23.2,5.92,17.77,84.33,0.89,3.7567090151735067
2020-12-17,31.7,23.2,1.59,18.3,78.0,1.38,4.230439483734261
2020-12-18,32.51,22.12,2.52,18.55,76.08,1.4,4.348227706688791
2020-12-19,32.07,23.43,14.7,20.41,81.03,1.33,4.487212025807421
2020-12-20,30.6,24.11,17.64,9.56,84.48,1.15,2.571729972183684
