date,tmax,tmin,prec,rs,rh,u2_obs,eto
2013-12-21,28.63,22.95,9.88,12.16,84.17,1.81,2.8855687928973364
2013-12-22,29.41,21.95,3.35,7.11,82.18,1.08,2.2182383952124107
2013-12-23,32.13,22.01,0.53,16.6,77.91,1.31,3.9494774982852388
2013-12-24,31.37,23.37,0.94,19.4,78.56,1.79,4.3672186505683595
2013-12-25,33.09,22.95,0.1,21.2,74.98,1.7,4.881623557346713
2013-12-26,34.69,23.12,0.08,17.77,69.41,1.87,4.678475012856809
2013-12-27,33.14,24.02,0.1,18.83,69.49,2.61,4.766012380989727
2013-12-28,34.69,22.77,0.25,21.12,67.61,1.59,5.254852573241188
2013-12-29,32.92,23.62,0.58,18.66,72.82,1.67,4.582768565978643
2013-12-30,31.76,24.02,1.53,19.85,73.57,2.02,4.676939601092906
2013-12-31,35.24,23.39,1.99,23.0,63.83,2.32,5.756802327659373
