date,tmax,tmin,prec,rs,rh,u2_obs,eto
2022-12-22,27.44,21.14,15.9,11.73,89.48,1.63,2.5126063978306585
2022-12-23,30.85,20.63,5.74,15.77,80.14,0.92,3.6105037422601876
2022-12-24,30.92,22.56,1.7,16.23,81.06,1.28,3.7209754699207074
2022-12-25,29.63,22.98,4.16,17.8,83.56,1.24,3.8113130173210026
2022-12-26,27.17,23.66,21.39,12.65,90.33,1.07,2.6815447643219525
2022-12-27,29.45,22.68,26.84,16.67,86.43,1.08,3.5088482702564785
2022-12-28,30.14,22.52,14.03,10.24,77.6,0.99,2.918415918867442
2022-12-29,30.69,22.41,5.37,18.55,78.96,0.61,4.134685822921928
2022-12-30,30.63,23.47,3.64,17.34,82.43,1.25,3.8625767062024345
2022-12-31,31.17,22.87,5.74,17.31,83.27,1.45,3.8320497941150737
