date,tmax,tmin,prec,rs,rh,u2_obs,eto
2023-12-22,33.09,25.09,0.0,20.19,68.61,2.32,5.055137328047138
2023-12-23,37.69,24.43,0.0,21.63,60.14,2.2,5.944644398314758
2023-12-24,38.31,25.14,0.07,22.71,57.33,1.94,6.3071405639470175
2023-12-25,38.9,25.15,0.02,21.86,55.06,2.19,6.3075503373089
2023-12-26,38.9,26.86,5.31,23.27,57.8,1.79,6.52412596745537
2023-12-27,32.22,25.94,9.94,12.45,75.39,1.11,3.542357330214564
2023-12-28,34.45,25.25,2.21,17.41,73.79,1.49,4.519389758245017
2023-12-29,36.67,25.51,0.93,18.28,66.31,1.67,5.126735441871302
2023-12-30,34.2,25.54,3.77,16.81,71.92,1.03,4.489979690970628
2023-12-31,28.31,25.0,0.89,11.81,80.41,1.69,3.039400345363928
