Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
7	3	2004	22.56	30.29	24.11	3.4643
8	3	2004	23.68	30.80	8.62	4.1602
9	3	2004	22.70	29.55	1.66	4.0258
10	3	2004	21.72	28.71	22.21	3.4409
11	3	2004	22.82	29.85	1.91	4.0049
12	3	2004	23.00	30.36	17.53	4.2652
13	3	2004	23.62	30.21	3.05	3.6746
14	3	2004	24.14	30.49	7.23	2.8366
15	3	2004	23.26	31.10	1.78	4.2667
16	3	2004	23.18	31.02	4.58	4.2523
17	3	2004	23.81	27.95	27.87	3.5472
18	3	2004	23.08	27.38	16.56	2.4744
19	3	2004	21.73	29.78	0.80	3.8560
20	3	2004	21.66	30.66	8.51	3.6459
21	3	2004	23.33	30.54	1.62	4.1496
22	3	2004	22.67	30.53	3.32	3.5892
23	3	2004	21.54	29.80	12.44	3.1335
24	3	2004	22.15	30.06	22.20	3.7468
25	3	2004	22.99	29.82	7.30	3.3425
26	3	2004	21.89	29.89	4.77	2.3858
27	3	2004	23.13	29.72	2.33	3.3178
28	3	2004	22.68	30.01	13.03	3.5605
29	3	2004	23.07	30.15	5.97	3.7243
30	3	2004	22.69	31.12	0.02	4.7886
31	3	2004	22.05	31.26	1.00	4.4968
1	4	2004	22.91	31.05	3.21	4.0900
2	4	2004	22.34	30.81	0.58	4.0349
3	4	2004	22.92	28.39	0.70	3.7057
4	4	2004	23.34	30.67	1.19	4.0843
5	4	2004	23.50	29.69	0.95	3.6868
6	4	2004	22.19	30.15	5.44	4.1907
7	4	2004	23.61	30.00	15.19	3.8377
8	4	2004	23.00	29.70	7.11	4.3961
9	4	2004	22.71	29.95	5.73	3.8561
10	4	2004	22.17	30.22	2.30	4.1532
11	4	2004	23.87	28.09	4.62	2.9469
12	4	2004	22.60	30.07	3.91	2.3666
13	4	2004	22.25	29.58	13.02	3.3422
14	4	2004	22.98	29.48	16.86	3.4606
15	4	2004	22.95	30.17	9.11	3.9390
16	4	2004	22.25	30.07	4.24	3.7491
17	4	2004	22.86	30.26	1.54	4.1110
18	4	2004	23.28	28.82	0.94	4.0263
19	4	2004	22.52	29.43	0.61	3.5528
20	4	2004	23.31	30.22	0.52	4.1518
21	4	2004	22.59	30.37	2.85	4.0008
22	4	2004	23.40	30.44	0.32	4.2728
23	4	2004	23.60	30.19	4.46	3.8344
24	4	2004	23.65	29.90	2.00	4.1195
25	4	2004	22.26	30.45	0.71	3.6262
26	4	2004	22.98	28.41	6.20	3.3301
27	4	2004	22.47	28.46	19.42	3.1793
28	4	2004	22.41	29.82	0.86	4.0773
29	4	2004	21.99	30.69	1.14	3.8274
30	4	2004	23.54	29.06	3.93	3.6090
1	5	2004	22.03	30.54	0.21	4.2433
2	5	2004	22.17	30.38	0.13	4.3368
3	5	2004	21.41	30.17	0.00	4.5342
4	5	2004	20.42	30.14	0.01	4.4478
5	5	2004	21.13	30.33	0.11	3.8170
6	5	2004	23.14	30.44	1.96	3.9130
7	5	2004	23.18	31.00	0.66	4.0006
8	5	2004	23.98	29.91	7.42	3.3574
9	5	2004	23.68	28.95	1.77	3.6458
10	5	2004	23.30	29.27	1.68	3.4503
11	5	2004	21.69	30.45	27.64	3.6007
12	5	2004	23.22	29.34	8.30	3.5564
13	5	2004	22.16	30.10	1.06	3.5818
14	5	2004	23.22	30.51	0.44	4.2970
15	5	2004	22.40	30.77	0.23	4.1199
16	5	2004	23.32	30.83	0.15	3.4149
17	5	2004	22.41	30.69	0.45	3.8996
18	5	2004	21.55	29.22	0.11	3.7776
19	5	2004	22.32	29.57	0.03	3.4161
20	5	2004	21.62	30.23	0.00	4.2245
21	5	2004	23.33	29.85	3.23	3.2833
22	5	2004	22.48	29.83	0.07	3.7157
23	5	2004	20.00	30.02	0.01	4.0904
24	5	2004	20.18	30.25	0.00	3.7762
25	5	2004	21.03	30.42	0.01	3.8457
26	5	2004	22.19	30.46	0.06	4.1068
27	5	2004	21.40	30.87	0.02	4.0591
28	5	2004	22.54	29.90	0.46	3.5557
29	5	2004	22.31	30.07	0.34	3.7845
30	5	2004	21.82	29.64	0.31	4.0207
31	5	2004	20.56	29.31	1.38	3.7132
1	6	2004	20.50	29.40	0.06	3.7463
2	6	2004	21.13	28.55	0.00	3.7332
3	6	2004	22.52	29.92	0.88	3.8285
4	6	2004	20.75	30.39	0.01	4.1106
5	6	2004	21.82	30.29	0.26	3.6667
6	6	2004	21.46	29.67	0.59	3.4389
7	6	2004	21.91	29.52	0.06	3.6080
8	6	2004	21.58	29.69	0.00	4.0394
9	6	2004	20.21	29.20	0.00	3.9408
10	6	2004	19.35	29.59	0.00	3.5459
11	6	2004	19.97	29.50	0.01	4.0504
12	6	2004	20.76	29.32	0.00	4.0884
13	6	2004	17.88	29.46	0.36	4.0923
14	6	2004	20.28	29.97	0.17	3.9507
15	6	2004	20.94	29.77	0.01	3.7930
16	6	2004	20.64	29.50	0.11	3.5970
17	6	2004	21.89	29.63	0.43	3.9185
18	6	2004	22.24	29.72	0.47	4.0008
19	6	2004	21.27	29.46	1.96	2.6851
20	6	2004	20.54	29.65	0.01	3.7662
21	6	2004	19.66	29.63	0.00	4.1262
22	6	2004	19.84	29.82	0.06	3.9694
23	6	2004	21.43	30.17	0.28	3.5440
24	6	2004	21.54	30.42	0.00	4.1548
25	6	2004	20.00	29.93	0.00	3.9534
26	6	2004	20.09	30.59	0.00	3.9890
27	6	2004	21.62	30.07	0.00	3.5707
28	6	2004	21.06	30.58	0.11	4.0340
29	6	2004	20.88	30.32	0.00	3.9800
30	6	2004	20.95	30.42	0.00	4.0692
1	7	2004	21.10	30.75	0.01	4.1195
2	7	2004	21.52	30.51	0.00	4.0406
3	7	2004	22.18	30.48	0.00	3.8905
4	7	2004	21.85	31.04	0.00	4.4263
5	7	2004	22.21	30.86	0.01	4.1687
6	7	2004	20.59	31.45	0.01	4.3699
7	7	2004	20.99	31.11	0.03	4.0331
8	7	2004	21.09	31.10	0.01	3.8985
9	7	2004	22.18	30.72	1.90	3.7764
10	7	2004	21.96	30.65	0.42	3.5498
11	7	2004	22.61	30.33	0.09	4.0546
12	7	2004	21.60	30.97	0.01	3.6947
13	7	2004	21.00	30.82	0.49	4.3951
14	7	2004	18.67	31.00	0.01	4.5149
15	7	2004	20.34	31.04	0.00	4.1020
16	7	2004	21.40	31.16	0.00	4.1408
17	7	2004	21.07	31.43	0.26	3.8538
18	7	2004	22.71	30.20	1.65	3.4816
19	7	2004	22.14	29.03	0.60	3.4589
20	7	2004	21.22	31.26	0.01	4.2193
21	7	2004	20.76	32.10	0.14	4.7634
22	7	2004	20.85	31.51	1.34	4.4299
23	7	2004	21.84	32.17	0.01	4.8691
24	7	2004	20.59	32.31	0.00	5.1187
25	7	2004	20.04	32.35	0.00	5.0982
26	7	2004	20.34	32.40	0.00	5.0416
27	7	2004	19.84	32.40	0.00	5.1954
28	7	2004	18.77	32.04	0.00	5.1931
29	7	2004	18.28	32.31	0.20	5.1304
30	7	2004	19.83	32.81	0.00	4.8980
31	7	2004	21.25	32.87	0.00	4.9212
1	8	2004	21.31	34.12	0.01	5.1975
2	8	2004	21.59	33.91	0.06	4.8187
3	8	2004	21.47	33.52	0.27	4.7418
4	8	2004	20.74	34.06	0.00	5.5046
5	8	2004	19.31	33.89	0.00	5.5909
6	8	2004	20.85	34.74	0.00	5.4900
7	8	2004	22.32	33.27	0.07	4.4476
8	8	2004	21.93	34.31	0.02	5.0267
9	8	2004	21.78	34.29	0.17	4.9969
10	8	2004	21.87	35.32	0.66	4.8697
11	8	2004	22.98	33.93	0.06	5.0431
12	8	2004	21.38	35.22	0.03	5.6317
13	8	2004	22.48	34.98	0.03	5.5461
14	8	2004	20.86	34.16	0.00	5.5814
15	8	2004	20.44	34.98	0.00	5.9336
16	8	2004	21.15	35.99	0.00	5.7931
17	8	2004	21.80	36.41	0.00	5.8240
18	8	2004	21.96	36.56	0.44	5.8800
19	8	2004	21.78	36.75	0.02	5.8880
20	8	2004	22.05	36.55	0.00	5.8137
21	8	2004	22.99	36.60	0.00	5.7664
22	8	2004	22.59	36.71	0.00	5.8804
23	8	2004	22.16	36.10	0.01	4.9186
24	8	2004	23.70	37.04	0.19	5.9273
25	8	2004	23.67	36.96	0.08	5.6940
26	8	2004	24.11	35.79	0.06	4.9919
27	8	2004	23.49	36.48	0.02	5.1927
28	8	2004	24.01	36.82	0.76	4.9186
29	8	2004	23.85	37.06	0.02	5.9301
30	8	2004	24.79	35.47	2.49	5.4224
31	8	2004	24.70	32.74	9.30	3.6388
1	9	2004	23.49	34.92	1.04	4.1245
2	9	2004	21.85	35.14	0.01	5.9013
3	9	2004	21.96	34.31	0.07	5.6770
4	9	2004	21.96	36.80	0.00	5.7998
5	9	2004	22.24	37.71	0.30	5.8704
6	9	2004	22.84	36.99	0.00	5.8795
7	9	2004	23.51	37.17	0.03	5.8887
8	9	2004	24.25	36.87	0.00	6.2768
9	9	2004	23.56	37.20	0.00	6.3930
10	9	2004	23.95	36.94	0.70	5.5991
11	9	2004	24.90	35.62	0.50	5.5532
12	9	2004	23.74	36.85	1.82	5.1315
13	9	2004	24.83	34.92	4.00	5.0613
14	9	2004	22.33	37.05	0.05	5.7271
15	9	2004	22.47	37.06	0.21	6.3571
16	9	2004	23.35	38.55	0.00	6.3470
17	9	2004	24.38	37.97	0.01	5.7311
18	9	2004	24.20	37.83	0.01	5.8594
19	9	2004	25.14	36.00	2.21	5.6354
20	9	2004	22.84	37.59	1.06	5.9028
21	9	2004	24.37	37.73	0.49	6.3160
22	9	2004	24.90	36.95	0.53	6.4254
23	9	2004	25.06	35.58	0.64	5.7427
24	9	2004	23.70	35.74	4.18	5.7574
25	9	2004	24.32	37.18	0.39	5.5511
26	9	2004	24.94	36.52	0.03	5.5044
27	9	2004	25.53	37.12	0.00	5.9171
28	9	2004	24.80	36.91	0.71	5.4947
29	9	2004	25.28	32.81	0.85	4.8806
30	9	2004	23.99	36.61	0.10	5.0211
1	10	2004	25.29	37.10	0.97	5.6289
2	10	2004	24.98	38.38	0.21	6.2294
3	10	2004	25.37	37.17	4.37	5.8317
4	10	2004	25.33	33.96	8.36	4.3825
5	10	2004	24.19	34.45	0.82	4.8448
6	10	2004	25.26	30.47	6.07	4.1157
7	10	2004	23.86	33.72	6.76	4.7438
8	10	2004	23.83	33.39	1.92	4.2649
9	10	2004	24.36	35.52	0.52	5.2438
10	10	2004	23.51	36.58	0.02	6.0040
11	10	2004	23.83	37.47	0.00	6.4967
12	10	2004	24.06	37.96	0.00	6.8380
13	10	2004	23.55	38.83	0.00	6.4736
14	10	2004	24.57	39.18	0.00	6.4600
15	10	2004	25.75	39.22	0.00	6.3103
16	10	2004	26.44	38.36	0.00	6.2141
17	10	2004	25.93	37.56	0.69	5.8349
18	10	2004	25.23	38.70	0.20	5.7611
19	10	2004	26.44	38.32	4.73	5.9717
20	10	2004	25.09	35.46	5.41	5.1146
21	10	2004	24.55	36.03	5.37	4.8028
22	10	2004	24.46	33.78	7.90	4.7515
23	10	2004	23.35	36.76	0.59	5.7160
24	10	2004	23.75	37.20	0.10	5.0629
25	10	2004	24.95	34.98	0.20	4.9981
26	10	2004	24.92	33.54	5.08	3.9608
27	10	2004	23.60	28.10	7.36	3.6483
28	10	2004	22.68	33.51	0.46	4.4930
29	10	2004	24.44	35.26	0.88	5.3970
30	10	2004	23.71	34.02	1.22	4.5618
31	10	2004	23.96	33.05	1.93	4.7669
1	11	2004	23.66	34.17	0.94	4.7448
2	11	2004	24.31	35.51	0.43	4.9798
3	11	2004	23.75	36.22	0.10	5.5078
4	11	2004	23.99	37.19	0.00	5.9659
5	11	2004	24.35	37.51	0.25	6.6108
6	11	2004	25.17	38.90	0.86	6.5186
7	11	2004	24.75	38.47	0.28	5.6708
8	11	2004	26.33	38.18	1.10	4.7166
9	11	2004	25.47	34.93	10.87	4.7139
10	11	2004	23.43	37.10	0.01	5.4460
11	11	2004	25.77	37.37	0.18	4.9308
12	11	2004	25.76	37.25	0.25	5.7398
13	11	2004	25.65	39.26	0.01	6.4671
14	11	2004	26.17	38.61	2.10	6.2455
15	11	2004	25.99	35.42	0.96	4.0545
16	11	2004	24.78	36.46	0.14	5.4642
17	11	2004	25.35	37.55	3.48	5.7466
18	11	2004	24.63	38.71	1.23	6.7925
19	11	2004	25.98	38.73	0.09	5.9337
20	11	2004	27.11	38.66	0.41	6.0741
21	11	2004	25.42	32.28	1.73	5.2009
22	11	2004	23.89	31.04	10.47	4.7862
23	11	2004	23.34	34.26	0.37	4.6073
24	11	2004	22.78	36.93	0.01	6.1209
25	11	2004	24.99	37.49	0.19	5.1359
26	11	2004	23.80	29.27	36.13	1.9958
27	11	2004	23.49	31.10	9.04	4.6869
28	11	2004	23.62	31.39	0.57	4.9670
29	11	2004	23.03	33.11	3.89	4.9712
30	11	2004	23.81	33.66	5.18	5.0943
1	12	2004	25.02	32.63	4.14	4.4933
2	12	2004	23.95	32.93	3.84	4.2027
3	12	2004	23.89	32.42	4.54	3.7262
4	12	2004	23.79	33.43	0.76	4.6676
5	12	2004	22.75	34.04	0.28	5.4885
6	12	2004	24.02	34.59	1.73	5.4672
7	12	2004	23.09	34.44	0.70	4.7626
8	12	2004	24.26	32.93	0.24	4.8899
9	12	2004	23.80	32.07	0.13	4.7142
10	12	2004	25.40	34.32	0.64	5.2553
11	12	2004	24.50	29.76	0.86	3.6480
12	12	2004	23.59	34.35	0.56	5.3217
13	12	2004	24.91	33.49	11.97	5.1750
14	12	2004	24.07	28.32	4.40	2.9544
15	12	2004	23.57	30.53	3.83	3.8060
16	12	2004	23.51	30.89	13.44	3.9016
17	12	2004	22.78	28.06	30.35	3.6019
18	12	2004	21.31	28.87	27.79	2.4789
19	12	2004	22.28	30.79	1.99	3.9645
20	12	2004	23.03	31.17	5.42	4.2925
21	12	2004	23.90	30.17	4.92	3.8391
22	12	2004	23.11	27.61	21.69	1.6975
23	12	2004	22.85	27.51	17.81	2.8985
24	12	2004	23.00	28.69	7.29	3.6310
25	12	2004	22.13	28.69	1.79	4.0962
26	12	2004	22.89	30.73	3.24	4.3916
27	12	2004	23.21	26.92	20.25	3.5243
28	12	2004	22.87	26.30	5.25	1.8942
29	12	2004	21.16	30.54	1.40	4.2418
30	12	2004	22.56	31.35	0.42	4.9705
31	12	2004	22.67	31.01	0.85	4.5088
