Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
10	2	2005	24.35	30.76	5.04	4.7125
11	2	2005	22.90	30.68	10.69	3.9252
12	2	2005	23.70	29.34	6.31	2.7287
13	2	2005	22.98	30.22	9.20	3.6818
14	2	2005	22.96	30.36	21.29	3.0601
15	2	2005	23.08	29.07	4.55	2.9665
16	2	2005	22.74	30.69	1.74	3.1350
17	2	2005	23.59	30.29	4.90	3.5307
18	2	2005	23.41	30.37	1.68	4.1187
19	2	2005	22.16	32.61	0.77	4.3690
20	2	2005	24.23	29.61	1.21	3.9588
21	2	2005	24.41	31.90	4.18	4.2015
22	2	2005	24.50	29.71	7.47	3.4435
23	2	2005	23.97	30.52	0.21	4.1427
24	2	2005	23.08	31.51	1.47	4.4556
25	2	2005	23.86	32.09	0.28	4.1965
26	2	2005	24.15	32.53	1.57	4.7995
27	2	2005	23.25	32.45	5.14	4.1262
28	2	2005	25.14	31.87	0.84	4.4085
1	3	2005	24.38	31.20	0.19	4.4350
2	3	2005	23.82	33.61	0.75	4.7340
3	3	2005	24.35	32.86	6.40	4.1951
4	3	2005	23.13	29.66	2.96	3.5717
5	3	2005	23.33	31.80	0.85	4.4450
6	3	2005	23.61	31.69	2.67	4.6453
7	3	2005	24.45	31.08	3.31	3.6120
8	3	2005	24.08	28.95	2.00	4.2151
9	3	2005	22.83	32.04	2.69	3.4715
10	3	2005	23.64	31.98	3.73	4.7667
11	3	2005	22.88	32.24	4.29	3.8184
12	3	2005	23.24	30.50	12.55	3.8658
13	3	2005	24.14	30.28	9.78	2.4203
14	3	2005	23.44	27.01	17.33	3.8523
15	3	2005	21.73	31.11	0.80	3.9655
16	3	2005	24.02	29.17	1.48	3.1217
17	3	2005	23.51	30.12	2.25	4.1149
18	3	2005	23.82	29.31	17.01	3.6179
19	3	2005	22.88	27.74	5.42	3.5231
20	3	2005	21.35	27.79	5.68	4.1262
21	3	2005	22.00	30.70	14.06	3.0183
22	3	2005	23.01	30.72	3.82	4.3618
23	3	2005	22.80	30.04	3.02	4.0724
24	3	2005	22.01	31.04	1.29	4.4105
25	3	2005	22.25	28.59	4.15	3.8099
26	3	2005	22.85	29.84	4.32	3.5996
27	3	2005	23.36	29.50	5.42	3.7332
28	3	2005	23.61	29.60	2.07	3.6276
29	3	2005	22.73	29.17	9.83	3.4154
30	3	2005	22.41	30.47	9.46	2.9417
31	3	2005	22.79	30.47	3.58	3.4868
1	4	2005	22.37	30.87	1.51	3.7119
2	4	2005	21.70	30.96	0.52	4.5941
3	4	2005	23.29	31.24	1.59	4.3634
4	4	2005	23.34	30.35	3.17	4.0034
5	4	2005	23.49	31.15	2.44	4.3909
6	4	2005	23.07	32.24	1.72	4.5009
7	4	2005	23.18	33.05	0.30	4.8455
8	4	2005	24.09	32.63	0.10	5.2470
9	4	2005	22.99	33.43	0.21	5.2061
10	4	2005	23.42	32.53	0.02	5.0629
11	4	2005	23.41	32.65	0.82	4.5032
12	4	2005	23.59	33.33	0.39	4.7933
13	4	2005	23.90	33.74	0.29	4.3523
14	4	2005	23.92	32.78	9.32	4.6587
15	4	2005	23.62	32.74	2.81	3.8336
16	4	2005	23.89	31.87	0.32	4.1020
17	4	2005	23.69	30.40	0.32	4.0463
18	4	2005	23.70	31.95	1.55	4.4332
19	4	2005	23.05	32.10	1.50	3.4851
20	4	2005	24.71	28.39	1.90	3.0695
21	4	2005	22.69	33.17	2.13	4.3279
22	4	2005	23.41	29.79	2.23	3.6876
23	4	2005	23.42	32.73	0.42	4.5706
24	4	2005	23.93	28.94	12.17	3.0312
25	4	2005	22.82	30.99	1.88	3.7261
26	4	2005	23.31	29.99	0.32	3.9147
27	4	2005	23.28	31.45	1.07	3.7270
28	4	2005	23.78	28.73	13.98	2.7400
29	4	2005	22.64	27.70	2.92	3.3544
30	4	2005	22.26	28.52	6.12	3.5778
1	5	2005	22.59	28.99	5.47	3.0570
2	5	2005	22.72	30.01	1.04	3.8480
3	5	2005	23.09	29.34	5.57	3.7914
4	5	2005	21.60	30.92	0.88	3.6432
5	5	2005	22.01	31.30	0.30	4.0703
6	5	2005	22.59	31.53	0.10	4.3533
7	5	2005	23.64	30.72	0.13	4.4563
8	5	2005	22.96	31.44	0.81	4.6359
9	5	2005	23.04	31.39	6.82	4.1188
10	5	2005	22.10	32.16	0.01	4.5964
11	5	2005	22.57	33.30	0.01	4.6587
12	5	2005	22.18	33.44	0.04	5.0482
13	5	2005	23.68	33.46	0.03	4.4442
14	5	2005	22.55	32.23	0.04	4.6156
15	5	2005	22.96	34.39	0.00	4.4683
16	5	2005	23.50	35.53	0.00	5.1861
17	5	2005	23.68	35.40	0.05	4.8563
18	5	2005	23.11	35.81	0.11	5.0581
19	5	2005	24.50	35.87	0.70	4.9222
20	5	2005	24.30	35.16	0.47	4.7884
21	5	2005	25.00	33.54	0.99	4.1250
22	5	2005	24.66	30.93	3.78	3.6971
23	5	2005	23.66	32.38	3.41	3.8176
24	5	2005	22.62	32.11	0.37	3.7836
25	5	2005	22.74	33.47	0.09	4.0749
26	5	2005	23.48	33.75	1.84	4.3769
27	5	2005	24.12	33.38	0.71	4.1666
28	5	2005	23.99	34.54	2.17	4.7487
29	5	2005	22.35	34.84	0.00	5.1011
30	5	2005	23.82	34.75	0.00	5.1994
31	5	2005	22.62	33.77	0.01	4.7972
1	6	2005	22.97	32.91	0.05	4.8444
2	6	2005	22.63	35.52	0.00	5.0926
3	6	2005	22.51	35.85	0.00	5.5988
4	6	2005	23.51	35.95	0.00	5.6059
5	6	2005	22.62	36.46	0.00	5.4406
6	6	2005	23.07	36.36	0.00	5.5548
7	6	2005	21.48	36.28	0.00	5.4280
8	6	2005	24.22	35.18	0.00	5.2721
9	6	2005	25.11	33.90	0.00	5.3767
10	6	2005	22.79	36.66	0.00	5.7867
11	6	2005	22.19	36.53	0.00	5.7194
12	6	2005	23.82	37.05	0.00	5.4491
13	6	2005	25.75	33.01	0.25	4.7995
14	6	2005	23.87	34.96	0.14	4.9733
15	6	2005	24.01	35.90	0.02	4.9676
16	6	2005	24.24	36.43	0.00	5.4832
17	6	2005	23.88	37.02	0.00	5.7215
18	6	2005	23.52	37.63	0.00	5.7290
19	6	2005	24.20	36.93	0.30	5.1895
20	6	2005	24.38	35.94	0.02	4.9442
21	6	2005	23.32	36.74	0.00	5.2551
22	6	2005	24.22	36.65	0.05	5.4737
23	6	2005	24.75	34.82	0.02	5.1447
24	6	2005	23.74	35.45	0.72	5.2414
25	6	2005	24.20	35.37	0.00	5.0334
26	6	2005	24.35	33.40	1.01	4.7327
27	6	2005	24.36	35.15	1.23	4.8568
28	6	2005	24.37	36.36	0.04	5.0153
29	6	2005	23.46	37.20	0.00	5.9558
30	6	2005	23.69	35.66	0.00	5.7410
1	7	2005	23.34	36.65	0.00	5.7256
2	7	2005	24.25	37.42	0.05	5.8063
3	7	2005	24.12	37.71	0.00	6.0567
4	7	2005	23.58	36.81	0.00	5.6278
5	7	2005	24.67	36.28	2.18	5.4372
6	7	2005	25.03	36.22	0.02	5.8352
7	7	2005	23.15	35.94	0.00	5.4067
8	7	2005	25.03	36.74	0.02	5.6083
9	7	2005	24.91	34.04	0.01	5.1300
10	7	2005	23.65	35.41	0.01	5.9485
11	7	2005	22.95	35.56	0.00	5.5792
12	7	2005	23.09	36.05	0.00	5.8511
13	7	2005	24.64	35.98	0.00	6.0825
14	7	2005	22.97	36.55	0.00	6.2593
15	7	2005	21.98	36.64	0.00	6.1914
16	7	2005	22.09	35.92	0.00	5.8211
17	7	2005	22.20	37.06	0.00	6.1840
18	7	2005	21.96	37.74	0.00	6.4150
19	7	2005	20.28	37.62	0.00	6.2319
20	7	2005	24.85	36.68	0.00	5.2625
21	7	2005	24.06	36.61	0.00	5.4263
22	7	2005	23.29	37.13	0.00	6.4252
23	7	2005	20.31	36.90	0.00	6.2133
24	7	2005	24.48	37.19	0.00	6.3189
25	7	2005	20.37	36.78	1.41	6.1282
26	7	2005	22.87	37.81	0.24	6.4444
27	7	2005	22.02	38.33	0.00	6.5955
28	7	2005	22.68	36.97	0.00	6.3430
29	7	2005	22.23	37.00	0.00	6.4871
30	7	2005	22.08	36.91	0.00	6.5589
31	7	2005	21.09	37.09	0.00	6.4267
1	8	2005	22.93	37.30	0.00	6.5807
2	8	2005	21.31	36.72	0.00	6.4872
3	8	2005	23.82	36.41	0.00	6.1467
4	8	2005	24.79	37.38	0.00	6.5642
5	8	2005	23.29	37.13	0.00	6.2775
6	8	2005	23.37	37.99	0.00	6.6439
7	8	2005	23.66	38.12	0.00	6.7932
8	8	2005	24.16	38.24	0.00	6.5721
9	8	2005	24.12	38.94	0.00	6.9188
10	8	2005	25.72	39.08	0.00	6.6714
11	8	2005	26.54	39.21	0.00	6.5214
12	8	2005	26.81	39.77	0.06	6.2979
13	8	2005	26.37	38.26	0.00	6.0035
14	8	2005	25.95	37.98	0.13	6.0683
15	8	2005	25.07	37.43	0.00	6.3590
16	8	2005	25.67	37.88	0.00	6.6250
17	8	2005	24.47	37.86	0.00	6.3662
18	8	2005	24.91	36.86	0.00	6.6770
19	8	2005	23.68	37.69	0.00	6.6576
20	8	2005	23.31	38.79	0.00	6.9209
21	8	2005	22.64	38.20	0.00	7.0263
22	8	2005	23.10	37.40	0.04	6.5516
23	8	2005	25.45	36.69	0.00	5.9575
24	8	2005	23.23	38.67	0.01	6.7686
25	8	2005	25.54	39.00	0.00	6.8916
26	8	2005	27.31	39.38	0.01	6.1569
27	8	2005	25.87	38.83	0.00	6.1445
28	8	2005	26.67	37.45	0.00	6.2991
29	8	2005	25.47	37.96	0.00	6.2212
30	8	2005	25.51	38.39	0.00	6.6710
31	8	2005	25.41	39.76	0.00	7.3589
1	9	2005	22.62	38.38	0.00	7.2739
2	9	2005	23.74	39.10	0.12	7.0783
3	9	2005	24.84	37.85	1.20	5.9671
4	9	2005	25.45	38.32	0.17	6.1047
5	9	2005	26.16	39.04	0.49	6.0451
6	9	2005	26.04	37.82	0.55	5.8248
7	9	2005	25.32	38.83	0.01	5.8195
8	9	2005	27.70	39.08	0.00	7.1251
9	9	2005	26.26	38.83	0.00	6.8834
10	9	2005	26.23	38.12	0.01	7.3446
11	9	2005	23.45	38.00	0.00	7.3782
12	9	2005	22.01	38.04	0.00	7.1775
13	9	2005	23.61	38.94	0.01	7.2599
14	9	2005	23.98	36.80	2.45	6.1271
15	9	2005	24.25	37.83	6.77	5.9781
16	9	2005	22.25	39.35	0.01	6.1401
17	9	2005	23.52	38.70	0.45	6.2626
18	9	2005	23.76	39.34	0.03	6.1230
19	9	2005	26.69	39.93	0.00	6.8327
20	9	2005	26.99	39.74	0.01	7.1506
21	9	2005	26.81	40.25	0.01	6.9735
22	9	2005	26.12	40.91	0.00	7.1726
23	9	2005	27.88	39.60	0.04	5.5494
24	9	2005	27.46	38.70	2.75	5.8052
25	9	2005	25.93	37.87	1.49	5.3563
26	9	2005	25.62	37.59	0.98	5.6706
27	9	2005	25.58	38.77	0.04	6.2545
28	9	2005	26.79	38.74	2.65	6.4565
29	9	2005	25.51	36.79	5.29	5.4978
30	9	2005	25.31	34.66	15.06	4.3341
1	10	2005	23.33	37.72	0.17	5.9576
2	10	2005	24.97	38.60	0.00	6.1201
3	10	2005	26.22	38.57	0.01	5.6452
4	10	2005	25.62	36.97	0.13	5.3229
5	10	2005	23.20	38.59	0.00	6.2433
6	10	2005	25.75	36.25	13.34	5.9659
7	10	2005	24.83	35.46	2.31	5.7688
8	10	2005	23.79	36.94	0.00	6.3509
9	10	2005	25.15	39.01	0.00	6.6132
10	10	2005	25.62	34.74	2.79	5.6140
11	10	2005	24.91	32.27	0.98	4.2636
12	10	2005	24.01	35.63	0.23	4.7231
13	10	2005	24.91	37.58	0.07	5.7967
14	10	2005	25.15	38.04	0.03	6.4874
15	10	2005	25.37	38.61	0.06	6.9528
16	10	2005	25.42	39.62	0.02	7.0302
17	10	2005	25.85	39.96	0.00	6.7954
18	10	2005	26.52	39.50	0.14	5.7882
19	10	2005	27.54	39.54	0.10	6.6592
20	10	2005	27.99	39.05	0.02	6.1039
21	10	2005	28.13	38.68	0.02	6.1299
22	10	2005	28.13	39.47	0.04	6.6158
23	10	2005	28.41	38.15	0.11	6.5748
24	10	2005	27.47	39.26	0.02	6.2946
25	10	2005	27.90	39.84	0.10	6.6813
26	10	2005	27.88	40.26	0.19	6.6379
27	10	2005	27.98	39.47	0.02	6.2062
28	10	2005	27.62	40.52	0.11	7.1733
29	10	2005	28.16	40.37	0.30	7.6961
30	10	2005	27.86	40.01	0.62	7.7665
31	10	2005	27.51	36.62	15.23	5.7260
1	11	2005	25.57	31.30	5.06	4.8507
2	11	2005	24.38	36.23	7.44	5.6031
3	11	2005	24.86	36.94	0.66	5.9512
4	11	2005	26.24	37.50	0.40	4.9564
5	11	2005	25.29	37.90	0.09	5.5413
6	11	2005	26.23	37.91	0.00	6.5361
7	11	2005	24.84	39.73	0.07	6.8066
8	11	2005	26.65	39.76	0.14	6.4280
9	11	2005	26.44	40.23	0.07	6.6955
10	11	2005	26.94	39.65	0.24	6.2958
11	11	2005	27.50	37.84	0.90	5.7770
12	11	2005	26.64	30.46	6.93	4.6751
13	11	2005	24.06	33.86	32.62	4.2031
14	11	2005	25.18	31.20	3.72	4.0824
15	11	2005	23.80	31.27	11.63	3.7131
16	11	2005	24.50	29.15	1.41	3.1588
17	11	2005	23.79	33.41	0.12	4.5697
18	11	2005	24.20	34.59	0.02	5.2320
19	11	2005	25.35	35.90	0.00	5.8483
20	11	2005	24.47	35.96	2.25	5.7325
21	11	2005	25.61	35.53	0.52	5.4098
22	11	2005	25.52	36.15	0.86	4.9833
23	11	2005	24.72	33.95	2.89	4.9787
24	11	2005	24.58	32.92	0.49	4.5033
25	11	2005	23.65	29.23	28.63	3.0236
26	11	2005	23.17	30.38	11.12	3.0937
27	11	2005	21.68	31.90	9.95	2.6279
28	11	2005	22.66	32.15	1.30	4.2331
29	11	2005	22.78	32.46	7.38	4.2614
30	11	2005	23.89	32.71	0.13	5.3948
1	12	2005	25.17	34.56	2.92	5.6533
2	12	2005	25.20	34.36	1.87	5.3154
3	12	2005	24.43	32.81	3.15	4.4840
4	12	2005	24.82	32.70	2.07	4.6918
5	12	2005	22.71	25.94	5.03	2.6059
6	12	2005	22.34	32.96	0.18	4.1818
7	12	2005	22.55	32.00	7.41	3.4488
8	12	2005	23.30	29.77	7.61	3.8497
9	12	2005	22.18	27.93	7.26	1.9909
10	12	2005	22.73	26.88	3.07	3.7736
11	12	2005	22.46	30.72	23.18	3.9171
12	12	2005	23.65	28.89	5.77	3.2624
13	12	2005	22.29	31.29	0.19	4.2782
14	12	2005	24.15	28.95	12.07	2.9998
15	12	2005	22.24	30.46	3.42	3.5974
16	12	2005	22.28	32.09	0.20	4.8458
17	12	2005	23.97	30.96	0.34	4.7457
18	12	2005	22.53	32.47	2.32	4.9354
19	12	2005	23.68	32.82	1.32	4.3365
20	12	2005	23.65	30.10	6.34	3.2726
21	12	2005	22.69	31.52	4.14	4.2288
22	12	2005	23.93	30.79	0.42	4.4487
23	12	2005	23.01	32.32	0.08	4.2498
24	12	2005	23.55	27.33	11.68	2.9543
25	12	2005	23.06	29.40	2.60	3.5889
26	12	2005	23.05	30.08	1.87	4.3801
27	12	2005	22.65	29.49	15.60	2.8072
28	12	2005	22.99	28.44	13.53	2.9521
29	12	2005	21.36	29.38	9.00	2.8302
30	12	2005	21.33	29.97	19.63	4.2193
31	12	2005	22.83	29.35	5.18	3.9760
