date,tmax,tmin,prec,rs,rh,u2_obs,eto
2021-12-21,30.18,23.39,3.22,12.36,86.59,1.27,2.891172615580502
2021-12-22,31.76,22.87,0.09,21.18,79.42,1.54,4.615739915338454
2021-12-23,29.93,24.31,5.19,15.07,83.54,0.74,3.4605592402646304
2021-12-24,28.67,23.16,24.37,19.58,88.91,1.23,3.8419140115812076
2021-12-25,28.89,22.61,32.27,13.2,87.15,1.35,2.9228248682431905
2021-12-26,28.12,22.42,8.89,11.01,89.77,1.65,2.452485663335137
2021-12-27,28.07,22.3,3.22,12.38,85.42,2.05,2.8270016094478563
2021-12-28,30.07,21.88,3.35,12.51,85.06,2.35,2.928494433124479
2021-12-29,30.33,21.32,3.62,13.21,82.15,1.59,3.146999905527151
2021-12-30,31.19,22.12,16.16,20.95,81.52,1.2,4.428644026759746
2021-12-31,26.29,22.9,64.13,5.84,90.26,1.46,1.6299850275199754
