date,tmax,tmin,prec,rs,rh,u2_obs,eto
2002-12-22,31.67,22.62,3.78,19.03,79.27,1.49,4.268845286977203
2002-12-23,32.54,22.7,0.4,20.64,69.96,1.43,4.918163057451321
2002-12-24,30.55,22.27,2.1,20.32,75.99,0.96,4.4892416556099555
2002-12-25,31.02,24.09,2.58,16.22,77.31,1.05,3.9314796567473036
2002-12-26,32.15,23.76,7.1,18.16,76.92,1.31,4.3040486116995735
2002-12-27,30.3,24.1,32.87,17.49,83.38,0.88,3.8581989697590497
2002-12-28,29.6,23.15,18.47,15.79,82.99,1.37,3.532372618290609
2002-12-29,28.86,23.42,8.21,15.23,84.22,1.39,3.3738904977483792
2002-12-30,27.74,21.97,6.96,14.88,87.91,1.24,3.074035418788329
2002-12-31,31.0,22.17,4.58,17.38,83.03,0.87,3.8129883917993737
