Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
28	3	2012	21.75	29.77	18.40	3.6282
29	3	2012	21.53	29.30	7.32	3.9243
30	3	2012	23.24	27.59	1.06	3.5255
31	3	2012	22.34	27.07	0.07	3.7747
1	4	2012	23.01	29.71	2.99	3.6990
2	4	2012	23.56	29.97	0.97	4.1380
3	4	2012	22.38	29.91	0.01	4.0254
4	4	2012	22.50	29.89	0.01	4.0764
5	4	2012	22.46	30.42	0.23	4.0700
6	4	2012	23.40	29.90	1.83	4.2983
7	4	2012	23.19	29.30	0.35	3.6652
8	4	2012	23.11	30.07	27.73	3.5963
9	4	2012	23.36	26.40	12.52	2.4409
10	4	2012	22.34	28.75	1.65	3.5934
11	4	2012	22.86	30.36	1.97	3.7685
12	4	2012	22.74	30.54	0.05	4.0577
13	4	2012	24.14	30.92	0.00	4.6399
14	4	2012	22.71	31.39	0.95	4.4050
15	4	2012	22.75	30.41	6.51	3.8974
16	4	2012	23.55	28.99	7.62	3.3672
17	4	2012	22.48	26.72	3.95	3.2666
18	4	2012	22.15	28.03	0.72	3.5214
19	4	2012	21.76	30.49	0.08	4.0558
20	4	2012	23.39	31.07	0.00	3.8360
21	4	2012	23.09	29.27	0.13	3.1983
22	4	2012	22.66	30.24	0.21	4.0382
23	4	2012	22.61	29.63	1.58	3.0836
24	4	2012	23.09	29.40	0.29	3.5488
25	4	2012	23.22	30.17	2.78	3.5477
26	4	2012	22.86	30.58	2.70	3.8340
27	4	2012	23.19	30.92	1.55	3.9979
28	4	2012	24.19	31.47	0.18	4.3611
29	4	2012	22.67	30.83	2.71	3.9800
30	4	2012	22.77	29.47	1.71	3.8302
1	5	2012	22.78	29.76	0.04	3.9686
2	5	2012	22.42	30.98	0.04	3.9360
3	5	2012	22.96	30.08	11.13	3.3058
4	5	2012	22.72	29.60	1.47	3.8178
5	5	2012	21.84	31.22	0.00	4.8388
6	5	2012	20.77	31.26	0.00	4.7868
7	5	2012	22.19	30.49	0.00	4.4116
8	5	2012	22.38	30.75	0.00	4.4966
9	5	2012	22.98	29.95	0.23	3.6799
10	5	2012	22.10	30.66	0.05	4.0381
11	5	2012	23.08	30.69	0.01	4.0361
12	5	2012	22.43	30.73	0.00	4.0961
13	5	2012	22.56	30.41	0.06	3.8259
14	5	2012	22.78	30.51	0.13	3.8029
15	5	2012	22.65	30.76	0.51	3.7974
16	5	2012	23.32	29.42	1.50	3.4812
17	5	2012	23.33	29.08	1.56	3.0317
18	5	2012	22.92	30.06	4.55	3.3984
19	5	2012	22.52	29.87	1.47	3.2590
20	5	2012	22.37	30.81	0.43	3.7495
21	5	2012	22.46	30.28	1.65	3.4915
22	5	2012	22.52	31.19	1.04	3.5809
23	5	2012	22.23	30.80	0.18	3.8945
24	5	2012	22.11	30.93	0.86	3.9575
25	5	2012	22.04	31.23	0.15	3.8283
26	5	2012	22.74	30.60	2.27	3.7467
27	5	2012	22.33	29.75	3.36	3.4282
28	5	2012	22.20	28.98	4.98	3.4041
29	5	2012	22.93	31.15	0.97	4.1148
30	5	2012	22.90	30.78	0.00	3.7656
31	5	2012	22.72	30.22	0.00	3.9274
1	6	2012	21.90	30.95	0.04	3.9954
2	6	2012	22.90	30.60	1.96	3.7822
3	6	2012	22.97	30.21	11.19	3.4600
4	6	2012	20.84	28.40	6.98	2.9464
5	6	2012	21.76	29.93	0.36	3.9789
6	6	2012	21.80	30.97	0.00	3.7501
7	6	2012	21.66	31.39	0.16	4.2944
8	6	2012	20.65	31.61	0.00	4.2582
9	6	2012	23.84	32.17	0.00	4.2958
10	6	2012	22.26	32.14	0.00	4.3413
11	6	2012	20.30	32.37	0.02	4.3591
12	6	2012	20.86	31.98	0.00	4.2538
13	6	2012	22.27	30.53	11.85	3.4860
14	6	2012	21.94	31.23	1.02	3.8479
15	6	2012	20.82	31.68	0.18	4.2922
16	6	2012	21.66	31.64	0.02	4.4731
17	6	2012	22.24	30.97	0.07	4.0008
18	6	2012	22.18	31.88	0.10	3.6537
19	6	2012	22.77	31.62	1.56	3.9185
20	6	2012	22.54	31.57	0.38	3.8782
21	6	2012	22.42	31.95	0.03	4.3135
22	6	2012	21.76	32.34	0.11	3.8794
23	6	2012	21.83	31.05	0.64	3.5123
24	6	2012	22.26	31.83	7.98	3.9529
25	6	2012	22.53	30.99	11.25	3.6043
26	6	2012	19.69	30.52	0.08	3.6644
27	6	2012	20.95	31.76	0.00	4.5127
28	6	2012	19.32	31.99	0.00	4.6731
29	6	2012	21.59	30.99	0.00	4.2981
30	6	2012	21.05	31.22	0.00	4.8051
1	7	2012	19.49	32.50	0.03	4.6583
2	7	2012	20.60	32.97	0.00	4.9751
3	7	2012	21.09	33.03	0.03	4.5448
4	7	2012	21.92	33.16	0.03	4.5913
5	7	2012	21.61	33.51	0.00	5.1161
6	7	2012	19.51	33.54	0.01	5.2475
7	7	2012	19.44	34.56	0.00	5.1277
8	7	2012	20.10	34.72	0.00	4.8550
9	7	2012	21.57	35.75	0.09	4.9723
10	7	2012	22.59	34.82	0.01	4.7778
11	7	2012	23.65	34.65	0.19	4.7488
12	7	2012	23.89	34.04	0.04	4.3615
13	7	2012	22.84	35.77	0.45	5.0429
14	7	2012	23.66	33.26	1.96	3.8659
15	7	2012	23.96	34.18	1.14	3.5860
16	7	2012	21.57	34.70	0.09	5.1150
17	7	2012	22.33	35.23	0.00	5.6281
18	7	2012	21.05	35.83	0.01	5.4558
19	7	2012	24.01	35.57	0.00	5.2657
20	7	2012	23.84	35.50	0.96	4.7412
21	7	2012	22.55	34.54	1.81	4.4044
22	7	2012	21.07	35.31	0.26	5.1023
23	7	2012	20.30	36.24	0.00	5.9514
24	7	2012	21.43	35.66	0.00	5.6025
25	7	2012	22.08	35.23	0.00	5.7297
26	7	2012	21.22	36.38	0.00	5.6086
27	7	2012	21.39	37.25	0.00	6.1620
28	7	2012	21.54	36.89	0.00	5.9280
29	7	2012	24.08	37.18	0.00	6.2192
30	7	2012	19.93	36.25	0.00	6.0014
31	7	2012	19.90	36.53	0.00	6.2057
1	8	2012	20.79	35.23	0.00	5.7766
2	8	2012	21.99	36.10	0.00	6.2050
3	8	2012	22.06	37.26	0.00	6.2579
4	8	2012	22.10	36.43	0.00	6.2479
5	8	2012	19.98	36.68	0.00	6.2068
6	8	2012	20.20	37.40	0.00	6.1065
7	8	2012	24.09	37.34	0.02	5.7114
8	8	2012	24.76	37.63	0.01	6.0674
9	8	2012	21.53	37.54	0.00	6.3281
10	8	2012	22.39	37.01	0.00	6.3561
11	8	2012	22.97	36.83	0.00	6.0788
12	8	2012	23.30	36.08	0.05	6.2009
13	8	2012	20.66	36.42	0.24	6.3527
14	8	2012	20.89	36.95	0.00	6.3182
15	8	2012	23.06	36.90	0.00	6.3583
16	8	2012	23.37	37.34	0.00	6.7898
17	8	2012	22.05	36.93	0.01	6.6367
18	8	2012	21.81	36.72	0.00	6.5879
19	8	2012	20.10	36.63	0.00	6.3350
20	8	2012	19.87	34.42	0.00	6.2315
21	8	2012	19.68	36.14	0.00	6.4471
22	8	2012	21.90	36.81	0.00	6.5269
23	8	2012	23.53	36.89	0.00	6.6248
24	8	2012	22.80	36.82	0.00	6.6661
25	8	2012	20.71	36.68	0.00	6.5218
26	8	2012	21.47	37.14	0.01	6.3338
27	8	2012	23.66	38.08	0.00	6.6481
28	8	2012	23.43	37.98	0.94	6.4528
29	8	2012	23.20	38.47	0.16	6.2605
30	8	2012	25.45	38.40	0.48	6.3810
31	8	2012	25.18	37.32	0.68	5.4756
1	9	2012	24.74	37.95	0.00	6.0211
2	9	2012	24.49	38.89	0.02	6.4826
3	9	2012	23.44	38.61	0.02	6.4221
4	9	2012	23.50	38.51	0.00	6.7277
5	9	2012	23.62	37.88	0.00	7.1324
6	9	2012	23.29	37.22	0.00	7.0462
7	9	2012	22.65	37.72	0.00	6.7965
8	9	2012	22.34	38.23	0.01	7.1574
9	9	2012	22.80	39.17	0.00	7.3546
10	9	2012	25.04	39.30	0.00	7.1066
11	9	2012	24.69	37.97	0.00	6.4241
12	9	2012	26.71	38.18	0.00	7.0022
13	9	2012	24.45	39.79	0.00	7.3279
14	9	2012	26.69	39.47	0.00	6.8247
15	9	2012	24.81	38.62	0.00	6.2604
16	9	2012	25.29	38.69	0.00	6.9064
17	9	2012	23.89	37.40	0.00	6.6931
18	9	2012	26.03	36.09	8.03	6.1554
19	9	2012	24.77	32.24	5.08	4.9520
20	9	2012	23.76	35.96	0.35	5.7999
21	9	2012	24.77	35.36	0.00	5.8227
22	9	2012	23.12	37.99	0.00	5.9788
23	9	2012	25.42	36.15	8.71	5.3294
24	9	2012	24.39	35.95	6.47	5.5803
25	9	2012	24.89	37.05	0.05	6.0611
26	9	2012	24.91	37.30	0.01	6.5110
27	9	2012	24.77	36.97	10.82	6.3535
28	9	2012	24.82	35.06	4.18	4.8344
29	9	2012	24.71	35.90	0.05	5.4856
30	9	2012	24.39	37.28	0.00	6.1086
1	10	2012	24.47	37.16	0.07	6.2720
2	10	2012	24.99	37.74	0.02	5.9365
3	10	2012	26.69	38.47	0.25	6.2829
4	10	2012	25.15	38.66	0.01	6.9056
5	10	2012	25.57	39.07	0.20	6.3370
6	10	2012	26.38	39.32	0.01	6.7551
7	10	2012	25.42	38.43	0.00	6.9612
8	10	2012	25.82	39.58	0.00	7.1956
9	10	2012	27.65	38.00	0.00	6.2734
10	10	2012	26.61	34.79	25.34	3.5206
11	10	2012	24.41	32.31	6.08	3.6114
12	10	2012	24.94	33.04	2.98	4.8952
13	10	2012	24.40	35.01	4.97	5.6055
14	10	2012	24.45	34.26	4.09	4.0671
15	10	2012	24.87	31.87	7.94	3.8056
16	10	2012	23.71	31.36	0.58	4.3147
17	10	2012	24.00	32.81	3.92	3.5381
18	10	2012	24.24	31.53	0.70	4.2731
19	10	2012	23.61	34.43	4.60	5.3245
20	10	2012	23.65	35.71	0.74	5.6443
21	10	2012	23.94	36.16	5.94	6.0715
22	10	2012	23.80	36.04	0.24	5.5141
23	10	2012	25.01	37.02	0.00	5.9949
24	10	2012	23.99	38.48	0.17	6.8548
25	10	2012	24.09	38.64	0.01	5.8995
26	10	2012	25.55	36.75	13.01	5.8443
27	10	2012	24.47	35.86	3.79	4.5656
28	10	2012	24.08	35.58	0.05	5.1404
29	10	2012	24.06	36.92	0.01	6.0526
30	10	2012	24.77	38.19	0.00	5.0989
31	10	2012	25.39	38.77	0.00	6.6702
1	11	2012	26.95	36.71	3.47	5.3103
2	11	2012	25.90	35.97	9.02	5.0089
3	11	2012	25.31	33.29	1.96	5.3640
4	11	2012	24.03	36.48	0.08	5.7147
5	11	2012	24.50	36.59	0.00	6.2167
6	11	2012	24.57	32.46	6.21	4.9369
7	11	2012	25.04	33.51	0.69	4.6884
8	11	2012	24.21	34.87	2.12	5.1213
9	11	2012	24.51	32.92	2.90	3.7007
10	11	2012	23.72	30.90	16.28	2.8002
11	11	2012	23.87	30.06	17.60	2.3658
12	11	2012	23.12	31.21	1.31	3.7353
13	11	2012	24.10	32.45	0.42	4.3473
14	11	2012	24.60	31.94	2.65	3.7554
15	11	2012	23.86	29.44	1.42	3.5565
16	11	2012	22.17	33.88	0.03	4.6185
17	11	2012	23.87	34.28	12.82	4.8542
18	11	2012	24.60	31.79	2.66	3.7701
19	11	2012	23.36	32.36	0.03	4.1930
20	11	2012	23.79	33.81	0.02	4.3682
21	11	2012	24.80	34.41	0.06	4.8172
22	11	2012	24.64	33.94	0.13	5.3666
23	11	2012	25.10	32.27	0.30	4.6847
24	11	2012	24.58	33.82	11.25	3.8162
25	11	2012	24.04	29.98	33.91	3.6135
26	11	2012	23.83	30.05	21.96	4.2040
27	11	2012	23.28	29.92	5.43	3.1274
28	11	2012	23.92	30.78	3.25	4.2011
29	11	2012	23.13	30.89	13.68	2.6318
30	11	2012	23.42	27.37	3.21	2.2336
1	12	2012	22.52	30.31	14.85	3.6593
2	12	2012	22.46	31.46	7.82	3.6529
3	12	2012	22.77	28.01	21.19	1.6104
4	12	2012	21.98	27.29	13.54	3.6923
5	12	2012	22.52	28.28	37.29	3.0694
6	12	2012	22.59	31.06	0.23	4.2152
7	12	2012	23.88	30.79	10.24	3.6181
8	12	2012	23.21	27.70	16.94	3.1987
9	12	2012	22.57	30.09	0.08	3.8134
10	12	2012	22.87	30.05	0.01	4.1209
11	12	2012	23.13	29.63	5.73	4.1388
12	12	2012	23.26	30.25	2.85	3.8750
13	12	2012	23.29	29.59	0.95	4.2592
14	12	2012	23.20	31.24	0.09	4.7625
15	12	2012	22.97	32.25	0.36	4.5889
16	12	2012	24.61	29.97	2.61	3.4874
17	12	2012	23.92	28.58	0.91	3.8514
18	12	2012	21.87	31.89	0.01	4.5089
19	12	2012	23.65	32.11	0.15	5.0641
20	12	2012	23.70	32.12	2.49	4.0885
21	12	2012	23.06	31.35	0.11	4.2368
22	12	2012	24.33	29.73	3.82	4.4334
23	12	2012	23.66	29.25	7.99	3.0718
24	12	2012	23.11	27.73	1.85	3.0181
25	12	2012	22.34	30.83	1.96	3.8044
26	12	2012	23.29	26.95	0.55	3.5132
27	12	2012	21.82	30.33	1.30	4.0008
28	12	2012	23.66	28.19	17.68	3.8308
29	12	2012	22.49	28.18	17.12	2.2171
30	12	2012	21.81	30.41	1.43	3.7960
31	12	2012	22.76	30.41	0.95	4.2385
