date,tmax,tmin,prec,rs,rh,u2_obs,eto
2019-12-22,36.81,25.4,3.44,21.86,61.96,1.9,5.879729621912225
2019-12-23,36.07,24.94,1.1,18.46,63.52,1.45,5.192010040787553
2019-12-24,38.31,25.43,0.47,19.71,57.55,1.8,5.82714192628779
2019-12-25,33.54,25.87,0.34,14.59,63.47,1.34,4.4455623932369335
2019-12-26,33.22,25.44,1.54,7.2,70.88,1.36,2.928999531659636
2019-12-27,32.8,24.48,0.5,18.67,70.72,0.96,4.6921536018533105
2019-12-28,34.45,24.94,2.7,16.66,71.4,1.76,4.477786486500995
2019-12-29,32.5,24.31,1.34,13.53,75.23,1.18,3.6823619408399377
2019-12-30,35.12,23.62,9.24,14.18,68.56,0.83,4.191911770444018
2019-12-31,30.24,23.75,2.53,14.58,80.81,1.73,3.487482588239742
