date,tmax,tmin,prec,rs,rh,u2_obs,eto
2016-12-21,31.25,21.95,0.11,19.93,77.69,1.94,4.404156585588146
2016-12-22,32.18,23.16,0.06,20.46,76.68,1.78,4.646397482554513
2016-12-23,32.7,24.26,0.2,16.31,74.13,1.38,4.17508187557057
2016-12-24,31.8,24.65,0.96,13.62,75.93,1.2,3.6430386983982137
2016-12-25,31.43,23.31,12.61,15.91,80.73,1.34,3.7420034420097834
2016-12-26,30.38,23.52,1.56,18.02,81.69,1.21,3.982892358626852
2016-12-27,30.1,23.98,9.03,16.83,84.22,1.24,3.706583804083515
2016-12-28,28.66,23.81,5.89,16.69,86.35,1.46,3.521782610989434
2016-12-29,30.56,22.79,0.72,13.53,79.6,1.82,3.3567129441160115
2016-12-30,28.49,23.01,0.9,18.64,85.51,1.58,3.8047708891579237
2016-12-31,29.68,21.95,0.15,17.32,84.88,1.17,3.6494651089660786
