date,tmax,tmin,prec,rs,rh,u2_obs,eto
2004-12-20,31.17,23.03,5.42,19.82,81.59,1.62,4.292481043015319
2004-12-21,30.17,23.9,4.92,17.57,83.77,1.07,3.8390744564386816
2004-12-22,27.61,23.11,21.69,6.03,89.9,1.17,1.6975087635364554
2004-12-23,27.51,22.85,17.81,13.64,88.23,0.77,2.8984959872974017
2004-12-24,28.69,23.0,7.29,17.81,87.09,1.25,3.6309884520025193
2004-12-25,28.69,22.13,1.79,20.84,85.67,1.13,4.096221928263529
2004-12-26,30.73,22.89,3.24,20.43,80.46,0.88,4.391636899880316
2004-12-27,26.92,23.21,20.25,18.89,92.22,1.67,3.5243209631847603
2004-12-28,26.3,22.87,5.25,7.82,90.88,1.85,1.8941746769111636
2004-12-29,30.54,21.16,1.4,20.16,80.82,1.14,4.241840703531988
2004-12-30,31.35,22.56,0.42,23.6,78.64,1.32,4.970523382401469
2004-12-31,31.01,22.67,0.85,21.27,81.09,1.45,4.508751133797849
