Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
7	4	2019	23.01	30.52	14.14	3.4864
8	4	2019	22.69	31.32	0.10	4.4447
9	4	2019	23.94	30.03	4.76	3.0076
10	4	2019	23.22	27.45	3.32	3.0738
11	4	2019	21.91	30.10	2.30	3.5450
12	4	2019	22.98	31.49	1.57	4.0671
13	4	2019	23.02	29.81	2.74	3.5742
14	4	2019	22.98	31.08	10.28	3.3870
15	4	2019	23.29	30.95	5.67	4.0639
16	4	2019	23.21	30.65	9.91	3.9254
17	4	2019	23.14	29.94	1.81	3.6574
18	4	2019	23.19	30.50	1.40	3.7476
19	4	2019	24.33	29.90	0.65	3.7026
20	4	2019	23.82	30.12	1.53	3.5393
21	4	2019	22.93	29.90	0.15	3.6835
22	4	2019	24.16	29.30	9.57	3.3976
23	4	2019	23.30	28.79	5.62	3.4435
24	4	2019	22.42	29.66	1.33	3.6268
25	4	2019	23.95	30.41	0.94	4.0824
26	4	2019	24.61	30.85	0.02	4.6534
27	4	2019	24.10	29.95	0.31	4.0501
28	4	2019	23.05	29.96	1.01	3.8219
29	4	2019	22.89	30.69	1.63	4.0366
30	4	2019	22.55	29.14	7.81	3.1197
1	5	2019	22.95	29.73	16.03	2.9862
2	5	2019	23.13	30.41	3.37	3.8082
3	5	2019	22.59	31.21	0.48	4.2194
4	5	2019	22.38	31.24	0.00	4.3403
5	5	2019	21.55	31.43	0.00	4.7504
6	5	2019	21.76	31.31	0.00	4.5025
7	5	2019	22.99	30.96	0.00	4.2571
8	5	2019	22.41	30.68	0.26	4.0535
9	5	2019	23.27	28.88	0.68	3.3975
10	5	2019	23.52	30.05	0.73	3.5122
11	5	2019	23.26	31.24	0.00	4.1532
12	5	2019	23.75	30.41	0.01	3.8616
13	5	2019	23.15	30.11	1.40	3.3304
14	5	2019	23.54	29.75	0.22	3.6349
15	5	2019	22.79	28.76	1.57	3.6687
16	5	2019	22.97	28.23	11.08	2.7720
17	5	2019	21.92	29.53	4.93	3.3893
18	5	2019	22.61	30.31	3.83	3.3048
19	5	2019	23.65	29.27	2.84	2.9699
20	5	2019	22.67	30.72	1.53	3.5414
21	5	2019	23.64	31.12	0.04	3.8304
22	5	2019	23.13	30.86	0.31	3.6134
23	5	2019	22.49	30.70	0.11	3.7909
24	5	2019	21.63	31.25	0.00	3.9365
25	5	2019	22.52	31.62	0.00	4.1357
26	5	2019	23.26	31.71	0.05	4.1732
27	5	2019	23.16	31.36	0.57	4.0517
28	5	2019	22.01	31.52	0.24	4.0627
29	5	2019	23.12	31.71	0.01	4.3061
30	5	2019	22.70	31.49	0.04	3.9780
31	5	2019	23.12	30.89	0.01	3.6909
1	6	2019	22.69	31.33	0.03	3.7501
2	6	2019	22.72	32.19	0.50	4.3594
3	6	2019	22.47	32.15	0.49	4.0907
4	6	2019	22.51	32.21	0.03	4.4483
5	6	2019	22.20	32.35	0.00	4.4302
6	6	2019	21.73	31.62	0.00	3.9504
7	6	2019	22.20	32.28	0.00	4.3196
8	6	2019	21.48	32.75	0.00	4.6556
9	6	2019	21.86	33.15	0.00	4.4950
10	6	2019	22.56	33.05	0.00	4.6401
11	6	2019	22.09	33.06	0.00	4.5594
12	6	2019	22.19	33.45	0.00	4.6354
13	6	2019	21.92	33.51	0.03	3.9964
14	6	2019	22.93	33.81	0.02	4.5510
15	6	2019	22.59	33.40	0.00	4.7830
16	6	2019	21.99	33.86	0.00	4.6413
17	6	2019	21.85	34.21	0.01	4.8142
18	6	2019	21.99	33.80	0.11	3.9720
19	6	2019	22.97	33.34	0.01	4.6330
20	6	2019	22.73	35.48	0.00	5.2317
21	6	2019	22.87	34.58	0.00	5.1352
22	6	2019	22.03	34.50	0.00	5.1947
23	6	2019	20.30	33.68	0.00	5.1261
24	6	2019	21.24	33.88	0.00	4.5870
25	6	2019	22.58	34.02	0.00	4.7837
26	6	2019	23.09	34.62	0.00	4.9611
27	6	2019	21.75	34.70	0.00	4.9832
28	6	2019	21.76	35.26	0.00	4.8563
29	6	2019	22.51	35.64	0.00	5.4562
30	6	2019	22.61	35.17	0.00	5.0943
1	7	2019	22.50	35.71	0.00	5.3055
2	7	2019	22.99	34.90	0.00	5.0976
3	7	2019	23.36	33.62	0.00	4.4916
4	7	2019	23.04	33.89	0.00	4.3559
5	7	2019	23.37	35.13	0.10	4.5252
6	7	2019	23.42	35.18	0.18	4.8109
7	7	2019	23.99	33.85	1.25	3.4036
8	7	2019	23.31	32.05	3.11	3.5525
9	7	2019	21.94	33.84	0.14	4.9650
10	7	2019	22.55	33.20	0.00	4.6850
11	7	2019	21.73	33.92	0.00	5.0396
12	7	2019	21.71	34.73	0.00	4.9240
13	7	2019	23.19	33.63	0.02	4.8681
14	7	2019	22.82	35.49	0.00	5.0712
15	7	2019	22.12	35.98	0.00	5.1635
16	7	2019	23.38	33.74	0.88	4.7794
17	7	2019	22.42	35.08	0.39	4.6272
18	7	2019	22.53	35.21	0.07	5.0431
19	7	2019	21.79	35.25	0.00	5.6184
20	7	2019	21.86	34.27	0.00	5.4319
21	7	2019	21.73	34.71	0.00	5.2071
22	7	2019	21.98	35.50	0.00	5.6735
23	7	2019	20.68	35.11	0.00	5.5837
24	7	2019	22.10	35.68	0.00	5.4496
25	7	2019	23.73	36.95	0.00	5.9106
26	7	2019	22.02	36.93	0.00	6.2202
27	7	2019	21.49	35.83	0.00	5.8997
28	7	2019	23.31	35.87	0.35	5.5058
29	7	2019	23.93	36.03	0.11	5.7353
30	7	2019	21.93	37.30	0.00	6.3081
31	7	2019	22.62	37.42	0.00	6.3446
1	8	2019	23.58	36.86	0.00	5.8126
2	8	2019	24.44	37.84	0.00	5.9869
3	8	2019	22.84	38.27	0.00	6.4094
4	8	2019	23.77	37.73	0.00	6.1218
5	8	2019	22.65	37.02	0.00	5.6638
6	8	2019	24.50	35.72	0.00	6.0853
7	8	2019	21.67	35.18	0.00	5.7320
8	8	2019	22.11	36.42	0.00	6.0438
9	8	2019	23.14	37.12	0.00	6.3954
10	8	2019	23.31	37.26	0.00	6.6782
11	8	2019	21.50	37.51	0.00	6.5171
12	8	2019	23.58	37.83	0.00	6.4258
13	8	2019	25.41	38.52	0.00	6.4936
14	8	2019	25.47	38.99	0.00	6.6566
15	8	2019	24.63	38.08	0.00	6.2270
16	8	2019	24.95	36.10	0.00	6.4406
17	8	2019	22.51	36.12	0.00	6.2208
18	8	2019	22.48	37.74	0.00	6.4430
19	8	2019	24.87	38.55	0.00	6.5989
20	8	2019	24.69	38.02	0.00	5.9895
21	8	2019	24.88	37.87	0.00	5.2843
22	8	2019	24.93	37.55	0.01	5.8437
23	8	2019	24.68	37.88	0.00	6.1161
24	8	2019	24.11	38.52	0.00	6.6028
25	8	2019	24.33	37.10	0.00	6.3849
26	8	2019	23.41	37.56	0.00	6.8113
27	8	2019	23.11	37.66	0.00	6.7151
28	8	2019	23.84	38.22	0.00	6.8565
29	8	2019	24.33	38.43	0.00	6.8195
30	8	2019	22.96	38.69	0.00	6.5172
31	8	2019	25.39	38.96	0.00	6.4298
1	9	2019	25.99	39.40	0.00	6.5797
2	9	2019	25.91	38.55	0.00	6.0241
3	9	2019	25.58	38.77	0.00	6.3921
4	9	2019	27.24	39.06	0.00	6.1927
5	9	2019	27.23	37.95	0.09	6.3410
6	9	2019	25.45	38.80	0.18	6.5313
7	9	2019	24.73	38.40	0.00	6.8802
8	9	2019	24.38	38.86	0.00	7.1933
9	9	2019	24.99	39.00	0.00	7.0191
10	9	2019	24.91	39.20	0.00	7.2116
11	9	2019	25.59	40.41	0.00	7.2955
12	9	2019	25.44	39.41	0.00	6.9611
13	9	2019	27.34	40.56	0.00	6.8386
14	9	2019	27.83	39.76	0.00	5.9970
15	9	2019	27.53	39.24	0.00	6.6008
16	9	2019	26.63	39.20	0.00	6.5795
17	9	2019	26.64	39.51	0.00	6.6742
18	9	2019	25.68	40.42	0.00	6.4799
19	9	2019	27.21	40.10	0.00	7.3428
20	9	2019	26.99	39.92	0.00	7.1456
21	9	2019	27.61	40.64	0.00	7.1714
22	9	2019	25.87	39.82	0.00	6.5412
23	9	2019	27.11	40.38	0.02	6.1678
24	9	2019	27.25	39.09	0.04	6.0886
25	9	2019	27.36	38.38	0.49	6.4629
26	9	2019	26.67	38.75	0.28	6.7056
27	9	2019	26.92	39.84	0.13	6.6044
28	9	2019	27.16	40.16	0.99	6.2304
29	9	2019	26.61	39.54	0.27	6.0124
30	9	2019	27.88	38.60	0.00	5.9212
1	10	2019	27.05	36.61	1.89	5.9119
2	10	2019	25.90	30.92	2.03	4.0742
3	10	2019	24.04	37.35	1.29	5.6504
4	10	2019	24.75	36.48	0.51	4.8478
5	10	2019	25.02	32.20	0.00	4.7611
6	10	2019	24.78	34.21	5.58	5.3284
7	10	2019	24.67	36.35	1.71	5.0359
8	10	2019	25.55	37.54	0.03	5.3800
9	10	2019	25.32	37.96	0.00	5.6425
10	10	2019	25.36	38.75	0.00	6.7837
11	10	2019	27.23	38.75	0.06	6.4307
12	10	2019	26.86	38.44	0.24	6.5916
13	10	2019	26.44	39.05	0.20	6.4317
14	10	2019	26.98	39.22	0.07	6.4597
15	10	2019	28.01	38.31	0.35	6.1263
16	10	2019	25.70	32.64	0.32	4.7700
17	10	2019	24.39	33.35	0.01	4.6530
18	10	2019	26.01	36.87	0.00	5.5499
19	10	2019	26.25	38.41	0.18	6.0635
20	10	2019	26.43	38.21	0.41	4.8059
21	10	2019	25.31	29.35	5.55	4.3766
22	10	2019	24.11	30.87	12.41	2.6837
23	10	2019	22.87	34.78	0.65	4.8817
24	10	2019	24.67	36.63	0.02	5.8966
25	10	2019	24.49	35.68	0.76	5.2194
26	10	2019	24.70	35.94	0.16	5.1770
27	10	2019	25.23	36.16	0.24	5.5640
28	10	2019	25.88	37.88	0.06	6.3985
29	10	2019	25.26	36.40	0.00	5.6337
30	10	2019	25.30	37.96	0.00	5.8311
31	10	2019	26.31	35.63	0.00	5.5812
1	11	2019	26.17	36.03	0.00	6.2272
2	11	2019	25.08	39.10	0.00	6.5688
3	11	2019	26.95	37.80	0.00	5.1014
4	11	2019	26.63	32.29	0.01	5.1723
5	11	2019	25.29	38.40	0.03	6.5485
6	11	2019	26.83	35.33	12.16	5.3977
7	11	2019	25.96	33.79	3.25	5.1446
8	11	2019	24.96	31.41	0.20	3.6075
9	11	2019	23.81	31.77	0.52	4.1026
10	11	2019	24.19	33.70	0.10	4.3767
11	11	2019	23.61	36.02	0.02	4.9739
12	11	2019	25.64	30.98	0.00	4.2454
13	11	2019	24.54	36.79	2.56	5.0260
14	11	2019	25.10	37.89	1.90	5.1013
15	11	2019	25.35	37.66	0.01	5.6542
16	11	2019	26.13	38.38	0.01	5.9730
17	11	2019	25.70	36.59	0.18	5.0429
18	11	2019	25.25	30.47	7.51	4.3774
19	11	2019	23.81	31.79	0.78	4.6260
20	11	2019	23.09	34.74	0.51	5.0394
21	11	2019	24.78	29.28	4.68	2.8209
22	11	2019	23.41	32.14	23.03	4.4094
23	11	2019	24.04	31.00	9.55	3.7574
24	11	2019	23.38	33.62	0.01	4.7956
25	11	2019	25.49	33.05	0.05	4.9721
26	11	2019	25.14	33.07	0.03	3.7440
27	11	2019	23.10	34.11	0.02	4.8833
28	11	2019	24.89	34.41	11.69	5.5416
29	11	2019	25.50	34.42	3.85	5.4448
30	11	2019	25.29	34.55	1.05	5.4238
1	12	2019	24.23	33.99	1.88	4.9426
2	12	2019	23.89	35.92	0.88	5.3780
3	12	2019	25.32	36.83	0.00	5.6316
4	12	2019	25.17	35.21	3.53	4.9308
5	12	2019	25.48	33.24	10.59	4.3605
6	12	2019	24.17	34.38	0.88	5.0615
7	12	2019	25.08	35.90	0.77	6.0833
8	12	2019	24.62	35.77	3.10	5.3009
9	12	2019	24.19	34.49	10.10	4.5693
10	12	2019	23.61	33.55	0.56	5.3743
11	12	2019	23.66	34.72	0.08	5.2986
12	12	2019	24.48	30.08	7.68	4.4401
13	12	2019	23.94	31.37	5.86	4.0269
14	12	2019	23.67	33.65	0.66	4.7460
15	12	2019	23.18	35.06	0.01	5.0451
16	12	2019	24.49	34.03	0.10	5.1193
17	12	2019	23.82	34.23	1.86	4.7281
18	12	2019	23.19	35.41	0.70	4.8956
19	12	2019	25.25	35.47	0.18	5.1351
20	12	2019	24.32	37.75	0.86	5.8122
21	12	2019	25.33	36.86	0.77	5.9900
22	12	2019	25.40	36.81	3.44	5.8797
23	12	2019	24.94	36.07	1.10	5.1920
24	12	2019	25.43	38.31	0.47	5.8271
25	12	2019	25.87	33.54	0.34	4.4456
26	12	2019	25.44	33.22	1.54	2.9290
27	12	2019	24.48	32.80	0.50	4.6922
28	12	2019	24.94	34.45	2.70	4.4778
29	12	2019	24.31	32.50	1.34	3.6824
30	12	2019	23.62	35.12	9.24	4.1919
31	12	2019	23.75	30.24	2.53	3.4875
