date,tmax,tmin,prec,rs,rh,u2_obs,eto
2018-12-22,30.03,23.69,1.53,16.08,80.81,0.95,3.7037290620358805
2018-12-23,30.31,22.33,1.28,17.64,81.8,0.8,3.8634640992263423
2018-12-24,27.75,22.34,0.64,17.2,85.85,1.72,3.506069687961043
2018-12-25,31.37,21.25,0.01,23.51,79.91,1.55,4.841556255614057
2018-12-26,29.89,22.37,0.03,19.6,82.96,1.4,4.094539061856766
2018-12-27,31.5,22.46,3.92,24.3,80.39,1.86,5.02562738429957
2018-12-28,32.21,22.3,0.32,25.27,79.35,1.62,5.261949832491753
2018-12-29,31.5,23.72,5.0,15.64,79.64,1.47,3.7627310428383236
2018-12-30,28.65,24.25,6.61,18.86,85.1,0.99,3.921408712638605
2018-12-31,28.53,23.32,17.53,16.33,86.88,1.19,3.4201761713878938
