Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
17	3	2006	22.67	30.27	12.16	3.4790
18	3	2006	23.41	27.62	13.81	3.0031
19	3	2006	21.65	30.23	3.41	3.8994
20	3	2006	22.32	30.39	2.94	4.3384
21	3	2006	22.91	28.28	0.95	4.2763
22	3	2006	22.35	28.44	14.45	3.2999
23	3	2006	23.19	29.25	5.83	3.6083
24	3	2006	22.69	28.41	2.21	3.3541
25	3	2006	22.04	30.32	6.10	4.2050
26	3	2006	23.20	29.83	3.58	3.2643
27	3	2006	22.51	29.20	7.79	3.7690
28	3	2006	22.47	27.64	7.77	3.6697
29	3	2006	22.11	30.02	15.98	3.0574
30	3	2006	22.78	29.33	17.76	3.2802
31	3	2006	22.60	30.42	5.27	3.5684
1	4	2006	23.23	28.66	5.18	2.9966
2	4	2006	22.25	29.89	2.45	3.8266
3	4	2006	22.89	30.25	9.52	4.2647
4	4	2006	22.97	27.44	13.07	1.6605
5	4	2006	22.05	29.67	7.78	3.6577
6	4	2006	22.36	29.77	12.38	3.1471
7	4	2006	22.90	28.36	21.02	3.5520
8	4	2006	22.32	28.54	17.40	2.2872
9	4	2006	22.68	27.11	8.17	2.9279
10	4	2006	21.72	29.23	24.35	4.0729
11	4	2006	22.40	29.25	51.34	3.4325
12	4	2006	23.18	29.47	16.17	4.0173
13	4	2006	22.84	30.28	1.76	3.9257
14	4	2006	23.63	30.99	1.90	4.8242
15	4	2006	23.51	29.97	2.63	2.5442
16	4	2006	22.24	26.58	3.47	2.4164
17	4	2006	22.03	28.65	10.07	3.4584
18	4	2006	21.63	29.52	9.23	3.7538
19	4	2006	22.51	30.27	7.53	4.0653
20	4	2006	22.97	27.16	1.90	2.3710
21	4	2006	22.72	28.22	21.56	3.4328
22	4	2006	22.20	29.23	3.99	3.6082
23	4	2006	22.18	29.86	4.81	3.6734
24	4	2006	22.53	29.31	3.40	3.6481
25	4	2006	23.07	28.02	23.32	2.5363
26	4	2006	22.78	28.69	20.18	3.1439
27	4	2006	22.15	29.98	0.42	3.9292
28	4	2006	23.12	27.89	0.75	3.6050
29	4	2006	22.26	29.29	3.84	3.0700
30	4	2006	23.35	28.65	3.80	1.7934
1	5	2006	22.27	30.04	1.67	3.3967
2	5	2006	22.93	29.14	2.27	3.5075
3	5	2006	22.53	30.76	0.40	4.1586
4	5	2006	22.99	30.67	0.14	4.1918
5	5	2006	23.64	30.19	4.58	4.0735
6	5	2006	22.72	29.51	11.02	3.1900
7	5	2006	22.74	29.19	6.55	3.7172
8	5	2006	22.13	29.68	10.42	3.6669
9	5	2006	22.95	29.82	3.13	3.5424
10	5	2006	23.29	29.57	6.67	3.2031
11	5	2006	23.20	28.07	11.39	2.8201
12	5	2006	22.26	26.75	7.40	2.2644
13	5	2006	22.25	28.47	1.14	3.7385
14	5	2006	21.61	29.63	7.82	2.8087
15	5	2006	22.96	28.14	3.99	3.5541
16	5	2006	22.48	28.59	4.27	3.3512
17	5	2006	22.60	27.31	0.71	2.6199
18	5	2006	21.33	29.08	0.87	3.7354
19	5	2006	22.35	28.36	2.46	2.5611
20	5	2006	22.04	26.66	32.65	2.8567
21	5	2006	20.93	28.51	10.15	3.2820
22	5	2006	21.21	28.96	19.91	3.2112
23	5	2006	22.78	28.43	0.10	3.9584
24	5	2006	22.45	29.57	0.11	3.9867
25	5	2006	22.01	28.85	5.59	3.1589
26	5	2006	20.42	29.06	12.84	3.0463
27	5	2006	22.08	28.74	0.53	3.1336
28	5	2006	22.90	29.65	0.01	3.2836
29	5	2006	22.19	29.69	0.03	3.3948
30	5	2006	21.71	29.34	0.00	3.7756
31	5	2006	21.78	27.86	0.00	3.9694
1	6	2006	20.44	29.04	0.00	4.0460
2	6	2006	20.19	29.07	0.07	3.8415
3	6	2006	20.49	28.34	0.01	3.8581
4	6	2006	20.05	28.19	0.00	3.9321
5	6	2006	19.23	28.23	0.01	3.7465
6	6	2006	20.89	28.68	0.13	2.6423
7	6	2006	21.91	29.30	0.00	3.5303
8	6	2006	21.74	29.82	0.00	3.9593
9	6	2006	21.31	29.69	0.00	4.1250
10	6	2006	21.63	29.14	0.00	3.9847
11	6	2006	21.59	28.32	0.00	3.8451
12	6	2006	21.39	29.08	0.22	3.8287
13	6	2006	20.79	29.53	0.98	3.7040
14	6	2006	22.26	28.97	0.37	3.6941
15	6	2006	20.84	29.08	0.01	3.6537
16	6	2006	20.14	29.51	0.00	3.8899
17	6	2006	21.11	29.35	0.08	3.5254
18	6	2006	20.63	29.64	0.00	3.9407
19	6	2006	21.64	28.97	0.00	3.8858
20	6	2006	19.89	29.01	0.00	3.8205
21	6	2006	19.30	28.89	0.00	4.0326
22	6	2006	19.79	29.60	0.27	4.0265
23	6	2006	20.97	29.07	0.87	4.1124
24	6	2006	19.05	28.88	0.00	4.0418
25	6	2006	19.52	29.18	0.00	3.9574
26	6	2006	20.89	29.81	0.00	4.0011
27	6	2006	20.99	30.65	0.02	3.9864
28	6	2006	21.11	30.82	0.06	3.8847
29	6	2006	21.92	30.41	0.27	3.3179
30	6	2006	21.35	30.14	0.03	3.8867
1	7	2006	20.81	29.55	0.00	3.8969
2	7	2006	20.85	29.10	0.00	3.7070
3	7	2006	21.65	28.99	0.00	3.9513
4	7	2006	21.60	29.76	0.00	4.1237
5	7	2006	21.21	29.92	0.00	4.1059
6	7	2006	20.79	30.31	0.00	3.9979
7	7	2006	20.62	30.17	0.21	3.9546
8	7	2006	21.29	30.12	0.07	3.4693
9	7	2006	21.46	30.66	0.00	4.2095
10	7	2006	21.01	31.25	0.00	4.3501
11	7	2006	20.02	30.17	0.00	4.2923
12	7	2006	21.42	30.76	0.00	4.4929
13	7	2006	21.16	30.59	0.01	4.4264
14	7	2006	19.76	30.07	0.12	4.3958
15	7	2006	17.91	29.65	0.12	4.3130
16	7	2006	19.35	31.15	0.00	4.1123
17	7	2006	20.86	30.48	0.00	4.1710
18	7	2006	21.39	31.31	0.00	4.6966
19	7	2006	21.40	31.29	0.00	4.7597
20	7	2006	20.73	31.43	0.00	4.3056
21	7	2006	20.80	31.76	0.14	4.3263
22	7	2006	20.90	31.91	0.02	4.6947
23	7	2006	19.84	30.90	0.00	4.8698
24	7	2006	17.81	31.89	0.53	4.4429
25	7	2006	21.00	31.50	0.00	4.1618
26	7	2006	20.48	33.09	0.03	4.7619
27	7	2006	21.29	32.01	0.05	4.3265
28	7	2006	22.51	32.97	0.18	4.5952
29	7	2006	22.88	31.48	0.25	4.1729
30	7	2006	21.74	32.94	0.32	4.3344
31	7	2006	21.86	31.78	0.14	4.2091
1	8	2006	21.17	31.95	5.54	3.4034
2	8	2006	20.93	32.41	0.91	4.3472
3	8	2006	20.92	32.26	0.00	4.5028
4	8	2006	21.04	33.01	0.00	5.1459
5	8	2006	18.87	32.79	0.00	5.3992
6	8	2006	18.39	32.83	0.00	5.2903
7	8	2006	18.30	32.61	0.00	5.2254
8	8	2006	17.86	33.09	0.18	5.1042
9	8	2006	20.47	33.85	0.00	5.3228
10	8	2006	21.28	33.90	0.00	4.9583
11	8	2006	21.82	35.17	0.00	5.6083
12	8	2006	20.81	33.82	0.17	5.4284
13	8	2006	20.67	34.73	0.00	5.4286
14	8	2006	20.94	35.08	0.00	5.8209
15	8	2006	20.51	35.59	0.00	6.0276
16	8	2006	20.20	35.93	0.00	5.4859
17	8	2006	21.68	35.86	0.00	5.7647
18	8	2006	23.19	36.25	0.00	6.0271
19	8	2006	23.25	36.05	0.00	5.2778
20	8	2006	23.63	35.75	0.03	5.3483
21	8	2006	23.39	37.15	0.01	5.6193
22	8	2006	24.60	36.94	0.10	5.0565
23	8	2006	23.90	36.22	0.36	5.1814
24	8	2006	21.92	35.57	0.00	5.4610
25	8	2006	22.47	35.44	0.00	5.9806
26	8	2006	20.93	35.93	0.00	6.1572
27	8	2006	22.29	36.77	0.00	6.0705
28	8	2006	21.67	37.77	0.00	6.5267
29	8	2006	21.54	37.93	0.00	6.5386
30	8	2006	21.80	37.21	0.13	5.3387
31	8	2006	22.93	33.11	11.60	4.3166
1	9	2006	21.69	35.40	0.21	5.3620
2	9	2006	22.53	35.64	1.66	5.0263
3	9	2006	23.27	36.61	0.00	6.1030
4	9	2006	23.11	36.26	5.60	5.1151
5	9	2006	23.50	34.23	9.81	4.1350
6	9	2006	22.30	32.74	14.70	4.4028
7	9	2006	22.17	33.05	1.50	5.0451
8	9	2006	20.43	33.82	0.06	5.8105
9	9	2006	19.83	33.58	0.26	5.7070
10	9	2006	20.75	33.25	9.60	5.6061
11	9	2006	20.56	33.45	15.58	5.7990
12	9	2006	20.90	31.96	31.20	5.0835
13	9	2006	20.70	31.72	3.17	4.7912
14	9	2006	20.53	32.18	12.77	5.2625
15	9	2006	21.31	31.52	18.42	4.4840
16	9	2006	21.40	31.70	12.48	4.4873
17	9	2006	22.41	31.09	21.79	4.2074
18	9	2006	22.31	31.53	13.26	4.7782
19	9	2006	22.82	31.57	8.20	3.5484
20	9	2006	22.89	31.55	5.64	3.9677
21	9	2006	23.14	30.46	6.12	3.4235
22	9	2006	22.26	31.02	6.80	4.8401
23	9	2006	21.81	31.95	5.93	4.8876
24	9	2006	22.05	31.93	2.19	4.5095
25	9	2006	22.13	32.41	4.16	5.2216
26	9	2006	22.38	32.89	2.34	4.6824
27	9	2006	22.96	31.69	6.28	4.1304
28	9	2006	23.32	32.04	5.75	4.6734
29	9	2006	20.49	31.86	2.80	4.8668
30	9	2006	21.55	32.40	0.00	4.4551
1	10	2006	21.72	32.92	0.09	5.1401
2	10	2006	21.99	32.55	3.00	5.0255
3	10	2006	22.46	32.46	9.36	4.5358
4	10	2006	22.75	31.29	17.53	4.7072
5	10	2006	22.72	31.76	13.17	3.8746
6	10	2006	23.21	33.46	0.23	4.2798
7	10	2006	23.18	32.55	6.16	4.5605
8	10	2006	23.09	31.18	23.30	4.9376
9	10	2006	23.29	31.86	1.16	3.8481
10	10	2006	23.24	31.99	0.46	4.1949
11	10	2006	22.76	32.14	0.23	4.5663
12	10	2006	22.12	32.98	0.00	4.9209
13	10	2006	22.54	33.10	0.11	4.5874
14	10	2006	23.40	33.19	0.61	4.4718
15	10	2006	23.09	31.55	5.06	3.5916
16	10	2006	23.61	27.96	1.47	2.7286
17	10	2006	22.71	31.10	6.51	3.8280
18	10	2006	22.57	31.57	18.44	3.4045
19	10	2006	23.29	31.61	5.66	3.6922
20	10	2006	23.41	32.49	0.84	4.6058
21	10	2006	23.17	33.48	0.03	5.2982
22	10	2006	23.54	31.25	0.64	3.0934
23	10	2006	24.06	32.94	1.26	5.2160
24	10	2006	23.96	32.15	0.26	4.8217
25	10	2006	22.71	33.07	0.40	4.3307
26	10	2006	23.57	31.51	0.00	5.3219
27	10	2006	22.88	33.42	0.00	5.6453
28	10	2006	23.70	33.29	8.87	5.1281
29	10	2006	23.68	33.07	8.63	3.0769
30	10	2006	23.84	30.71	35.35	3.6564
31	10	2006	23.80	29.48	12.95	2.1286
1	11	2006	22.63	31.11	0.06	4.1581
2	11	2006	23.70	31.94	0.54	5.2870
3	11	2006	22.49	32.79	0.14	5.2541
4	11	2006	22.88	33.64	0.18	5.3271
5	11	2006	22.94	33.55	0.32	4.9849
6	11	2006	24.71	33.38	0.74	4.3975
7	11	2006	23.47	34.42	0.15	4.8541
8	11	2006	22.98	34.18	0.01	5.0728
9	11	2006	24.36	33.48	8.90	4.4910
10	11	2006	25.08	30.61	8.73	2.7702
11	11	2006	24.01	29.27	1.69	3.1775
12	11	2006	22.85	32.19	2.74	3.8445
13	11	2006	24.14	30.93	14.05	3.4788
14	11	2006	23.96	27.86	22.49	2.6140
15	11	2006	21.67	31.46	0.47	4.4610
16	11	2006	21.41	32.02	0.14	5.1265
17	11	2006	23.33	28.82	1.64	3.8374
18	11	2006	22.48	30.42	0.64	4.1288
19	11	2006	22.76	28.99	10.25	3.7728
20	11	2006	23.37	29.44	11.18	4.0646
21	11	2006	22.41	30.80	3.87	3.6668
22	11	2006	23.56	28.95	4.81	2.1417
23	11	2006	23.08	29.93	2.26	3.8320
24	11	2006	22.08	30.94	0.18	4.4602
25	11	2006	22.79	31.97	0.01	4.2179
26	11	2006	23.06	32.32	0.10	4.6716
27	11	2006	22.69	32.91	0.01	4.8114
28	11	2006	22.86	33.65	0.00	5.1491
29	11	2006	23.92	33.54	0.01	4.8900
30	11	2006	24.04	32.82	2.15	4.3725
1	12	2006	24.63	29.19	2.13	3.2872
2	12	2006	22.67	31.80	1.29	3.9071
3	12	2006	23.09	32.98	0.01	5.1140
4	12	2006	23.56	32.82	0.22	4.3208
5	12	2006	22.46	33.64	0.04	4.3419
6	12	2006	22.83	34.89	0.10	5.6454
7	12	2006	23.77	34.49	0.01	5.4747
8	12	2006	22.48	34.52	3.88	5.3063
9	12	2006	24.35	31.44	0.64	4.2099
10	12	2006	24.49	29.48	6.87	2.1791
11	12	2006	23.10	30.85	18.13	3.4199
12	12	2006	22.95	30.96	21.07	3.3024
13	12	2006	23.01	27.21	2.23	2.9951
14	12	2006	21.43	31.16	7.96	3.7593
15	12	2006	22.49	30.31	15.08	2.3342
16	12	2006	23.47	28.55	15.51	2.3514
17	12	2006	21.94	30.74	1.37	3.8638
18	12	2006	22.67	29.93	1.81	4.1029
19	12	2006	23.15	30.01	4.68	3.7530
20	12	2006	22.71	31.13	0.20	4.2205
21	12	2006	22.48	32.10	0.00	4.6184
22	12	2006	22.85	32.58	0.00	4.6119
23	12	2006	23.12	32.11	0.03	4.7702
24	12	2006	23.34	31.44	0.20	4.2328
25	12	2006	22.90	31.85	0.06	4.4284
26	12	2006	22.68	32.23	2.89	4.6128
27	12	2006	23.64	31.88	6.98	4.2057
28	12	2006	23.54	30.81	1.81	4.0863
29	12	2006	23.16	31.83	0.37	4.4259
30	12	2006	23.40	31.34	10.98	4.1619
31	12	2006	23.61	31.76	3.12	4.2122
