date,tmax,tmin,prec,rs,rh,u2_obs,eto
2017-12-22,31.92,22.37,0.07,22.14,75.23,1.57,4.895872456406711
2017-12-23,28.12,23.92,0.31,12.69,81.36,1.08,3.088662836242623
2017-12-24,27.68,22.76,1.25,7.85,86.38,0.93,2.1173856515715883
2017-12-25,28.45,22.73,1.05,17.07,87.23,0.82,3.4892358322905563
2017-12-26,30.57,22.6,0.06,20.36,83.58,1.15,4.244375956628746
2017-12-27,31.2,21.96,1.67,17.76,80.34,0.96,3.975484937977969
2017-12-28,26.72,23.17,4.26,17.44,91.75,1.02,3.311475265974173
2017-12-29,30.28,22.51,0.26,19.33,81.34,0.86,4.144336452478099
2017-12-30,31.49,23.87,1.39,18.54,81.16,1.18,4.168921969276974
2017-12-31,31.91,22.73,0.25,22.53,78.33,1.39,4.869990338684504
