Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET
19	4	2022	22.95	29.80	2.85	3.5582
20	4	2022	22.57	30.46	0.29	3.5619
21	4	2022	23.26	31.16	0.03	4.0782
22	4	2022	24.27	30.32	18.22	3.8989
23	4	2022	22.61	28.21	2.58	2.6941
24	4	2022	21.92	29.80	0.01	3.7816
25	4	2022	22.14	30.56	0.00	4.3910
26	4	2022	21.90	30.31	0.00	4.1867
27	4	2022	22.72	30.12	0.00	4.1886
28	4	2022	22.82	29.80	0.00	4.1571
29	4	2022	22.58	30.45	0.45	4.2509
30	4	2022	23.12	29.62	1.30	3.9596
1	5	2022	22.22	30.32	0.49	4.4415
2	5	2022	23.59	29.62	1.01	4.0819
3	5	2022	23.22	30.45	5.92	3.8035
4	5	2022	23.46	30.20	6.14	3.6338
5	5	2022	22.94	30.75	4.01	4.4456
6	5	2022	23.10	30.67	0.62	4.1568
7	5	2022	22.53	29.81	1.04	3.8801
8	5	2022	22.97	29.32	0.81	3.8361
9	5	2022	22.19	29.81	0.09	3.2533
10	5	2022	22.83	29.98	0.03	4.1685
11	5	2022	22.39	30.31	0.00	3.9112
12	5	2022	22.38	29.72	1.09	3.5109
13	5	2022	23.23	30.45	0.80	3.6876
14	5	2022	22.70	29.94	0.57	3.6466
15	5	2022	23.51	28.92	0.47	2.7566
16	5	2022	23.74	29.60	0.18	3.4569
17	5	2022	23.47	29.92	0.03	3.3945
18	5	2022	22.54	28.94	0.83	3.4456
19	5	2022	19.54	25.64	0.72	3.5420
20	5	2022	20.07	22.70	0.08	2.6859
21	5	2022	18.96	28.72	0.96	3.3607
22	5	2022	21.76	29.74	0.11	3.5809
23	5	2022	21.89	30.00	0.33	3.7579
24	5	2022	22.03	29.24	0.05	3.8841
25	5	2022	20.82	29.51	0.00	4.1580
26	5	2022	20.53	29.80	0.00	3.5871
27	5	2022	21.31	28.81	0.00	3.7589
28	5	2022	21.07	29.97	0.00	4.2291
29	5	2022	20.70	30.73	0.00	3.9103
30	5	2022	22.02	30.76	0.12	4.1102
31	5	2022	23.25	30.47	2.90	3.5128
1	6	2022	22.70	29.03	2.66	3.2494
2	6	2022	22.07	30.41	0.02	3.6204
3	6	2022	23.18	29.00	2.37	3.7908
4	6	2022	22.80	26.35	4.14	2.6732
5	6	2022	22.09	29.78	0.25	3.6677
6	6	2022	21.33	29.43	0.01	3.0928
7	6	2022	21.55	30.18	0.01	3.7035
8	6	2022	21.88	29.95	0.11	3.7471
9	6	2022	21.88	30.10	0.13	3.8267
10	6	2022	22.53	29.40	0.28	3.6947
11	6	2022	22.48	29.16	1.82	3.4322
12	6	2022	22.85	29.84	10.31	3.7293
13	6	2022	22.56	29.77	15.54	3.5854
14	6	2022	22.81	29.67	2.35	3.5158
15	6	2022	21.96	29.45	0.12	3.8397
16	6	2022	20.66	29.72	0.01	3.8808
17	6	2022	20.81	30.75	0.00	4.0553
18	6	2022	20.83	31.20	0.00	4.1766
19	6	2022	20.60	30.95	0.09	4.1321
20	6	2022	21.60	30.39	0.02	4.0144
21	6	2022	19.46	30.25	0.12	3.9437
22	6	2022	21.16	30.14	0.01	3.5115
23	6	2022	20.28	30.80	0.00	4.0546
24	6	2022	21.03	31.36	0.00	4.0867
25	6	2022	22.05	31.59	0.00	4.4857
26	6	2022	19.67	31.51	0.00	4.5397
27	6	2022	20.07	31.68	0.00	4.6497
28	6	2022	20.73	31.19	0.00	4.4177
29	6	2022	20.94	31.81	0.00	4.2736
30	6	2022	21.46	31.56	0.01	4.2227
1	7	2022	22.16	31.07	2.17	3.9418
2	7	2022	21.58	31.44	1.30	3.8043
3	7	2022	22.20	31.48	0.00	4.2528
4	7	2022	19.20	31.01	0.00	4.2405
5	7	2022	20.35	31.52	0.00	4.0067
6	7	2022	20.88	32.11	0.00	4.4855
7	7	2022	20.47	32.01	0.00	4.3142
8	7	2022	22.56	31.38	0.00	3.9368
9	7	2022	20.08	32.76	0.00	4.7516
10	7	2022	18.90	32.55	0.00	4.6942
11	7	2022	21.53	32.89	0.00	4.7472
12	7	2022	21.24	33.57	0.00	4.9135
13	7	2022	22.15	33.79	0.00	4.8105
14	7	2022	23.13	32.83	0.01	4.2080
15	7	2022	21.47	33.82	0.00	4.9566
16	7	2022	20.61	34.34	0.00	5.2730
17	7	2022	20.21	34.80	0.00	5.2898
18	7	2022	21.32	34.44	0.00	5.0468
19	7	2022	21.96	34.62	0.00	5.3068
20	7	2022	22.00	34.79	0.09	5.4695
21	7	2022	19.34	34.39	0.08	5.3167
22	7	2022	20.39	34.52	0.08	4.9024
23	7	2022	21.35	35.22	0.17	5.2462
24	7	2022	22.27	35.08	0.02	5.4134
25	7	2022	23.21	33.51	0.00	5.2706
26	7	2022	20.98	33.37	0.00	5.3063
27	7	2022	19.97	34.44	0.00	5.2916
28	7	2022	21.23	35.36	0.20	5.4665
29	7	2022	22.42	33.53	0.06	4.8688
30	7	2022	22.38	35.05	0.00	4.9175
31	7	2022	23.31	33.32	1.35	3.8736
1	8	2022	23.36	32.56	0.80	4.1619
2	8	2022	22.95	33.45	0.02	5.3688
3	8	2022	19.60	34.61	0.01	5.1268
4	8	2022	21.56	34.55	0.03	4.9354
5	8	2022	22.77	33.70	0.05	4.8559
6	8	2022	23.99	35.99	0.00	5.5672
7	8	2022	22.70	35.89	0.00	5.0568
8	8	2022	21.57	36.72	0.00	6.0984
9	8	2022	20.79	36.86	0.00	6.0123
10	8	2022	21.36	36.83	0.00	5.8633
11	8	2022	20.12	37.14	0.00	5.9080
12	8	2022	23.69	37.28	0.15	5.4292
13	8	2022	24.04	35.34	0.17	4.7776
14	8	2022	21.43	35.77	0.01	5.8376
15	8	2022	21.42	36.07	0.00	6.1623
16	8	2022	22.26	36.68	0.00	6.3395
17	8	2022	20.38	36.84	0.00	6.2814
18	8	2022	21.94	36.46	0.33	5.8276
19	8	2022	23.91	36.93	0.02	6.1088
20	8	2022	22.82	36.81	0.00	6.3418
21	8	2022	20.58	35.77	0.00	6.3161
22	8	2022	20.60	35.22	0.00	6.0235
23	8	2022	22.94	36.70	0.00	6.2516
24	8	2022	23.68	37.02	0.00	6.0847
25	8	2022	24.21	37.09	0.01	5.7299
26	8	2022	23.33	36.95	0.05	6.0105
27	8	2022	21.78	37.15	0.00	6.6191
28	8	2022	22.05	37.55	0.00	6.6884
29	8	2022	21.93	38.46	0.00	6.9417
30	8	2022	22.94	38.13	0.00	6.4464
31	8	2022	23.88	37.63	0.00	6.5508
1	9	2022	23.07	37.60	0.00	6.9493
2	9	2022	21.52	37.34	0.00	6.9463
3	9	2022	21.96	37.79	0.00	6.7079
4	9	2022	23.34	39.02	0.00	6.9925
5	9	2022	24.33	39.14	0.00	6.8490
6	9	2022	25.97	38.45	0.00	6.7478
7	9	2022	23.39	38.29	0.00	6.8254
8	9	2022	23.80	36.95	0.00	6.2435
9	9	2022	24.97	37.97	0.00	6.3522
10	9	2022	24.27	39.22	0.00	6.9102
11	9	2022	24.95	39.82	0.00	7.0799
12	9	2022	26.20	37.78	0.07	5.4959
13	9	2022	24.86	38.63	0.00	5.8814
14	9	2022	25.38	39.40	0.00	6.5227
15	9	2022	25.15	39.96	0.03	6.5058
16	9	2022	26.45	38.84	1.63	6.4704
17	9	2022	25.21	38.89	0.30	6.6714
18	9	2022	25.90	38.86	0.00	5.8977
19	9	2022	25.72	39.40	0.00	6.7932
20	9	2022	26.19	39.13	0.00	6.7834
21	9	2022	25.27	38.91	0.00	6.0848
22	9	2022	25.82	38.43	0.00	5.9677
23	9	2022	25.68	39.13	0.06	6.6641
24	9	2022	26.21	39.45	0.97	5.5771
25	9	2022	24.98	36.05	0.33	5.2845
26	9	2022	25.23	36.20	0.02	5.7749
27	9	2022	24.45	38.06	0.00	6.7555
28	9	2022	23.97	39.28	0.00	6.1911
29	9	2022	23.79	38.41	0.14	6.1637
30	9	2022	25.33	38.60	0.15	6.3480
1	10	2022	25.85	39.26	0.00	7.0507
2	10	2022	24.06	39.40	0.00	7.0552
3	10	2022	24.73	40.12	0.00	6.9033
4	10	2022	26.93	38.38	0.00	6.2066
5	10	2022	27.11	39.77	0.00	7.2180
6	10	2022	26.61	38.45	0.00	6.1914
7	10	2022	25.86	39.79	0.00	6.9697
8	10	2022	26.29	39.75	0.00	6.9382
9	10	2022	28.06	38.30	6.90	6.1712
10	10	2022	25.64	37.24	2.14	4.9200
11	10	2022	25.28	38.37	0.20	6.1944
12	10	2022	25.29	39.16	0.00	7.0726
13	10	2022	25.41	38.88	0.45	6.3047
14	10	2022	25.75	38.06	0.62	6.2147
15	10	2022	26.90	38.71	0.38	6.4162
16	10	2022	26.50	39.12	0.09	6.4702
17	10	2022	26.47	40.03	0.00	6.3311
18	10	2022	27.81	39.75	0.00	6.6714
19	10	2022	27.95	38.74	0.00	6.7070
20	10	2022	27.96	39.35	0.00	6.9380
21	10	2022	27.68	40.46	0.00	6.5777
22	10	2022	28.90	40.07	0.22	5.8925
23	10	2022	27.84	39.64	0.15	6.1807
24	10	2022	28.00	40.11	3.21	5.9086
25	10	2022	25.59	29.74	7.52	3.6240
26	10	2022	24.84	33.43	2.42	4.2512
27	10	2022	24.96	35.52	2.19	4.6836
28	10	2022	24.59	37.78	0.35	5.5474
29	10	2022	24.52	38.79	0.00	6.3494
30	10	2022	26.68	38.01	0.00	5.8254
31	10	2022	25.98	38.89	0.02	6.5232
1	11	2022	27.12	35.38	0.43	4.2221
2	11	2022	25.45	35.41	0.01	5.4616
3	11	2022	25.35	33.68	16.60	5.0076
4	11	2022	23.20	31.07	19.05	2.1699
5	11	2022	22.19	31.94	22.86	4.1900
6	11	2022	23.70	31.22	21.88	3.7532
7	11	2022	23.41	30.73	24.54	3.5137
8	11	2022	23.70	28.09	15.83	2.7653
9	11	2022	22.80	30.50	0.62	3.5965
10	11	2022	22.32	32.44	0.05	5.1536
11	11	2022	23.57	32.36	0.30	4.9694
12	11	2022	24.60	27.64	10.45	3.6097
13	11	2022	22.61	31.93	3.55	4.4012
14	11	2022	23.84	31.60	1.11	4.1829
15	11	2022	24.01	31.37	3.27	4.0033
16	11	2022	23.89	32.12	1.52	4.4856
17	11	2022	23.61	31.98	1.36	4.8554
18	11	2022	23.92	29.44	4.24	2.6156
19	11	2022	22.71	29.00	31.94	3.1261
20	11	2022	22.24	30.90	5.74	4.2449
21	11	2022	21.99	31.97	1.43	5.2442
22	11	2022	23.18	32.63	0.00	4.9219
23	11	2022	24.27	31.22	0.13	4.4701
24	11	2022	23.54	29.64	22.64	3.5122
25	11	2022	23.30	30.35	13.03	3.4574
26	11	2022	23.48	30.18	2.36	3.3419
27	11	2022	23.23	29.74	21.24	4.2018
28	11	2022	23.65	28.35	45.92	2.8029
29	11	2022	22.94	26.69	14.73	2.4907
30	11	2022	21.60	28.68	0.71	3.2437
1	12	2022	21.68	29.84	6.83	3.2081
2	12	2022	23.02	27.86	10.62	2.6476
3	12	2022	22.20	27.77	8.66	2.6297
4	12	2022	22.27	27.89	10.29	3.0855
5	12	2022	23.31	30.67	5.48	3.3090
6	12	2022	22.20	31.36	0.44	4.0326
7	12	2022	21.03	31.90	0.01	5.0109
8	12	2022	22.25	32.49	0.00	4.9428
9	12	2022	22.63	31.89	3.51	4.3769
10	12	2022	22.99	31.98	1.04	4.6007
11	12	2022	23.21	31.26	1.63	4.1467
12	12	2022	23.00	31.41	2.10	3.9811
13	12	2022	23.28	32.27	0.08	4.8554
14	12	2022	23.67	32.57	2.40	5.1342
15	12	2022	23.93	28.89	6.98	3.7364
16	12	2022	23.66	30.50	4.50	4.0004
17	12	2022	23.89	29.46	4.84	2.9158
18	12	2022	23.52	29.25	0.24	3.7906
19	12	2022	22.48	31.11	0.08	3.9111
20	12	2022	22.89	30.54	1.28	3.9211
21	12	2022	22.08	30.85	1.23	4.0601
22	12	2022	21.14	27.44	15.90	2.5126
23	12	2022	20.63	30.85	5.74	3.6105
24	12	2022	22.56	30.92	1.70	3.7210
25	12	2022	22.98	29.63	4.16	3.8113
26	12	2022	23.66	27.17	21.39	2.6815
27	12	2022	22.68	29.45	26.84	3.5088
28	12	2022	22.52	30.14	14.03	2.9184
29	12	2022	22.41	30.69	5.37	4.1347
30	12	2022	23.47	30.63	3.64	3.8626
31	12	2022	22.87	31.17	5.74	3.8320
