date,tmax,tmin,prec,rs,rh,u2_obs,eto
2006-12-21,32.1,22.48,0.0,20.66,77.23,1.53,4.618420671488501
2006-12-22,32.58,22.85,0.0,19.87,75.49,1.44,4.611876722673821
2006-12-23,32.11,23.12,0.03,20.69,74.0,1.25,4.770230023519427
2006-12-24,31.44,23.34,0.2,18.22,77.34,1.12,4.2327587295912155
2006-12-25,31.85,22.9,0.06,18.92,75.17,1.09,4.428383278708327
2006-12-26,32.23,22.68,2.89,19.93,74.82,1.26,4.612754099709636
2006-12-27,31.88,23.64,6.98,18.13,78.81,1.44,4.205678954420049
2006-12-28,30.81,23.54,1.81,18.26,80.64,1.08,4.086337860518607
2006-12-29,31.83,23.16,0.37,19.28,77.06,1.03,4.425872596341399
2006-12-30,31.34,23.4,10.98,17.98,78.18,0.94,4.161885073519205
2006-12-31,31.76,23.61,3.12,18.5,79.98,1.18,4.2122256318775015
