date,tmax,tmin,prec,rs,rh,u2_obs,eto
2001-12-21,30.18,23.99,0.85,20.23,81.87,0.83,4.328406418006733
2001-12-22,29.46,22.83,1.73,16.7,86.08,1.34,3.5326182782155415
2001-12-23,30.97,23.71,3.36,15.61,79.29,1.05,3.741567695105793
2001-12-24,32.62,23.7,0.97,20.99,70.64,1.24,5.00247833698103
2001-12-25,32.95,23.25,10.76,20.61,69.53,1.09,4.9874878416112205
2001-12-26,31.59,23.87,14.14,18.04,75.42,1.26,4.310266907410222
2001-12-27,29.07,23.42,9.04,10.94,86.69,1.15,2.6269547086105893
2001-12-28,29.82,22.84,0.28,17.8,83.41,1.46,3.822245592318942
2001-12-29,30.4,22.3,0.71,19.82,80.4,1.38,4.2502336127529015
2001-12-30,29.82,23.04,3.26,17.3,81.81,1.01,3.8148886761368987
2001-12-31,29.05,23.46,4.27,19.38,82.06,1.17,4.094999257025717
