date,tmax,tmin,prec,rs,rh,u2_obs,eto
2011-12-21,31.14,22.86,5.24,18.04,76.48,0.82,4.196447598228003
2011-12-22,30.81,24.2,3.44,17.65,81.19,1.27,3.9989535305972157
2011-12-23,29.5,22.94,1.09,19.73,84.59,1.71,4.058421165765371
2011-12-24,28.3,23.27,7.76,12.45,87.51,1.08,2.7923355695457426
2011-12-25,30.23,22.16,1.46,17.22,79.58,1.2,3.8717366779408313
2011-12-26,31.45,22.65,1.17,18.95,78.21,1.17,4.282917587279008
2011-12-27,29.71,23.72,2.2,18.66,79.16,1.18,4.142499584815307
2011-12-28,30.79,23.22,1.46,17.55,77.95,1.4,4.062010707470377
2011-12-29,30.9,23.13,2.12,20.75,77.01,1.2,4.586799004562838
2011-12-30,31.82,23.07,1.91,22.51,75.33,1.21,4.980040669579161
2011-12-31,31.07,22.37,1.63,15.64,81.21,1.24,3.6268003614124407
