date,tmax,tmin,prec,rs,rh,u2_obs,eto
2012-12-20,32.12,23.7,2.49,16.73,76.55,1.33,4.088486442509809
2012-12-21,31.35,23.06,0.11,18.78,79.06,0.87,4.236773875766788
2012-12-22,29.73,24.33,3.82,20.77,80.93,0.94,4.433419025797335
2012-12-23,29.25,23.66,7.99,13.37,85.31,1.1,3.0718001232204797
2012-12-24,27.73,23.11,1.85,13.51,85.13,1.08,3.0180647272622454
2012-12-25,30.83,22.34,1.96,16.72,80.49,1.02,3.8043923195902716
2012-12-26,26.95,23.29,0.55,17.57,87.18,1.5,3.5131815695798183
2012-12-27,30.33,21.82,1.3,17.75,78.03,1.25,4.000791254296904
2012-12-28,28.19,23.66,17.68,17.85,81.88,1.26,3.83076391123024
2012-12-29,28.18,22.49,17.12,8.83,87.65,1.43,2.217146642749218
2012-12-30,30.41,21.81,1.43,17.47,82.53,1.21,3.7959876788644604
2012-12-31,30.41,22.76,0.95,20.16,82.85,1.07,4.238474894448974
