date,tmax,tmin,prec,rs,rh,u2_obs,eto
2005-03-11,32.24,22.88,4.29,16.5,82.08,1.29,3.818394920483391
2005-03-12,30.5,23.24,12.55,17.85,84.15,1.17,3.8657953919966412
2005-03-13,30.28,24.14,9.78,8.98,85.7,1.21,2.4202782620233885
2005-03-14,27.01,23.44,17.33,20.61,90.87,0.8,3.8522833687143243
2005-03-15,31.11,21.73,0.8,18.11,81.72,0.93,3.965457745125933
2005-03-16,29.17,24.02,1.48,14.02,86.87,1.12,3.121732883613284
2005-03-17,30.12,23.51,2.25,19.96,85.95,0.88,4.114861079035021
2005-03-18,29.31,23.82,17.01,17.36,87.46,1.01,3.617907891201708
2005-03-19,27.74,22.88,5.42,18.09,89.64,1.64,3.5231095850593297
2005-03-20,27.79,21.35,5.68,21.43,84.33,1.09,4.12615327564943
2005-03-21,30.7,22.0,14.06,12.53,83.61,1.02,3.0183000119832655
2005-03-22,30.72,23.01,3.82,21.59,86.42,1.72,4.361806476639021
2005-03-23,30.04,22.8,3.02,19.61,84.26,1.03,4.072377916241748
2005-03-24,31.04,22.01,1.29,20.95,81.27,0.99,4.410464002231996
2005-03-25,28.59,22.25,4.15,19.32,87.05,1.52,3.8098603065608265
2005-03-26,29.84,22.85,4.32,16.62,84.28,1.25,3.599630226934825
2005-03-27,29.5,23.36,5.42,18.39,88.07,1.24,3.7331762883091564
2005-03-28,29.6,23.61,2.07,17.29,86.71,0.6,3.627575385210541
2005-03-29,29.17,22.73,9.83,15.46,83.35,0.87,3.4153881747056665
2005-03-30,30.47,22.41,9.46,11.81,82.62,0.65,2.9416697881373643
2005-03-31,30.47,22.79,3.58,14.75,80.43,0.94,3.486803997571994
2005-04-01,30.87,22.37,1.51,17.21,84.44,0.88,3.711906400193747
2005-04-02,30.96,21.7,0.52,21.95,79.12,0.82,4.594080723468902
2005-04-03,31.24,23.29,1.59,20.23,81.09,1.36,4.363390232359519
2005-04-04,30.35,23.34,3.17,18.61,82.54,1.23,4.003355906140728
2005-04-05,31.15,23.49,2.44,20.65,82.14,1.55,4.390916858886598
2005-04-06,32.24,23.07,1.72,20.36,79.28,1.87,4.500894307444662
2005-04-07,33.05,23.18,0.3,21.56,76.65,1.75,4.8454817206658785
2005-04-08,32.63,24.09,0.1,23.68,74.91,1.67,5.24703279181748
2005-04-09,33.43,22.99,0.21,22.73,71.83,1.47,5.206055926291179
2005-04-10,32.53,23.42,0.02,23.08,76.08,1.41,5.0629067631887885
2005-04-11,32.65,23.41,0.82,19.37,75.85,1.64,4.503152028483427
2005-04-12,33.33,23.59,0.39,20.65,74.89,1.45,4.793284732047127
2005-04-13,33.74,23.9,0.29,17.33,73.84,1.05,4.352338071618145
2005-04-14,32.78,23.92,9.32,20.77,78.38,1.32,4.65872578149374
2005-04-15,32.74,23.62,2.81,16.3,81.0,1.41,3.833619771304118
2005-04-16,31.87,23.89,0.32,17.59,78.09,1.62,4.1019648193016875
2005-04-17,30.4,23.69,0.32,18.05,78.67,1.42,4.046328363589482
2005-04-18,31.95,23.7,1.55,19.85,78.33,1.1,4.433201703388356
2005-04-19,32.1,23.05,1.5,13.52,77.25,0.93,3.4850931456226997
2005-04-20,28.39,24.71,1.9,12.82,82.06,0.46,3.0694927044109375
2005-04-21,33.17,22.69,2.13,18.45,76.15,1.29,4.327924784650908
2005-04-22,29.79,23.41,2.23,16.28,79.61,1.24,3.687633456120769
2005-04-23,32.73,23.42,0.42,19.42,73.37,0.88,4.570583253238734
2005-04-24,28.94,23.93,12.17,13.92,86.93,1.04,3.031220583459954
2005-04-25,30.99,22.82,1.88,17.32,83.77,1.08,3.7261158407132777
2005-04-26,29.99,23.31,0.32,18.45,82.1,0.66,3.914670169303389
2005-04-27,31.45,23.28,1.07,15.91,79.14,0.76,3.726956882165655
2005-04-28,28.73,23.78,13.98,12.81,89.53,1.28,2.7399673613976097
2005-04-29,27.7,22.64,2.92,17.52,89.21,0.72,3.3543921313017138
2005-04-30,28.52,22.26,6.12,17.94,85.32,0.6,3.5777990606990464
2005-05-01,28.99,22.59,5.47,14.71,87.72,1.35,3.056950939060887
2005-05-02,30.01,22.72,1.04,18.65,83.58,0.99,3.848018971307621
2005-05-03,29.34,23.09,5.57,18.82,85.14,1.28,3.7913942073447435
2005-05-04,30.92,21.6,0.88,17.12,83.05,1.61,3.6432253496706353
2005-05-05,31.3,22.01,0.3,18.82,79.2,1.86,4.070332104018108
2005-05-06,31.53,22.59,0.1,20.22,78.13,1.71,4.353329051971574
2005-05-07,30.72,23.64,0.13,20.76,77.14,1.67,4.456297719843331
2005-05-08,31.44,22.96,0.81,21.83,76.89,1.39,4.6358628212976285
2005-05-09,31.39,23.04,6.82,18.58,78.0,2.03,4.118833771403127
2005-05-10,32.16,22.1,0.01,20.65,73.07,1.49,4.596423504379671
2005-05-11,33.3,22.57,0.01,20.36,73.27,2.06,4.658724799004999
2005-05-12,33.44,22.18,0.04,22.39,70.09,2.27,5.048190024094181
2005-05-13,33.46,23.68,0.03,17.79,70.16,2.15,4.444153514951
2005-05-14,32.23,22.55,0.04,20.63,72.82,2.31,4.6156118644889155
2005-05-15,34.39,22.96,0.0,17.34,68.6,2.43,4.468326856576425
2005-05-16,35.53,23.5,0.0,20.49,64.61,2.0,5.18609876493834
2005-05-17,35.4,23.68,0.05,18.28,64.53,1.99,4.856276621277024
2005-05-18,35.81,23.11,0.11,19.73,65.12,1.76,5.058103828842152
2005-05-19,35.87,24.5,0.7,17.65,61.91,1.11,4.922197688479151
2005-05-20,35.16,24.3,0.47,18.07,65.49,1.25,4.788435172694019
2005-05-21,33.54,25.0,0.99,15.62,71.11,0.8,4.12500198804033
2005-05-22,30.93,24.66,3.78,16.09,79.75,0.69,3.697114549078813
2005-05-23,32.38,23.66,3.41,16.43,79.04,1.44,3.817585717207661
2005-05-24,32.11,22.62,0.37,16.64,79.12,1.77,3.7836117353897736
2005-05-25,33.47,22.74,0.09,16.74,74.15,1.63,4.074906441077017
2005-05-26,33.75,23.48,1.84,18.24,73.31,1.28,4.376865309891402
2005-05-27,33.38,24.12,0.71,16.61,72.37,1.24,4.166575410191982
2005-05-28,34.54,23.99,2.17,18.79,67.25,1.92,4.748694363645705
2005-05-29,34.84,22.35,0.0,20.44,62.25,2.33,5.101138388279135
2005-05-30,34.75,23.82,0.0,20.42,60.79,1.98,5.1993683372437784
2005-05-31,33.77,22.62,0.01,19.22,63.74,2.13,4.797240627952662
2005-06-01,32.91,22.97,0.05,20.54,66.03,1.84,4.844406635003308
2005-06-02,35.52,22.63,0.0,19.34,59.82,2.23,5.092554922053074
2005-06-03,35.85,22.51,0.0,22.03,56.09,2.3,5.598811102673567
2005-06-04,35.95,23.51,0.0,21.42,54.79,2.58,5.605919268446706
2005-06-05,36.46,22.62,0.0,19.87,53.84,2.14,5.440590212285946
2005-06-06,36.36,23.07,0.0,20.65,53.66,2.44,5.554823328303082
2005-06-07,36.28,21.48,0.0,19.14,49.43,2.13,5.428014214703469
2005-06-08,35.18,24.22,0.0,19.62,56.14,1.92,5.272118112098622
2005-06-09,33.9,25.11,0.0,20.6,54.52,2.26,5.376706637147173
2005-06-10,36.66,22.79,0.0,21.89,51.72,2.39,5.78670161629935
2005-06-11,36.53,22.19,0.0,21.72,51.94,2.16,5.719431426160435
2005-06-12,37.05,23.82,0.0,19.63,55.37,1.61,5.449070816579428
2005-06-13,33.01,25.75,0.25,17.78,59.48,1.78,4.799453967444011
2005-06-14,34.96,23.87,0.14,19.4,63.15,2.1,4.973316138520269
2005-06-15,35.9,24.01,0.02,17.08,56.32,2.54,4.96761521034011
2005-06-16,36.43,24.24,0.0,20.15,55.06,2.15,5.483214621908034
2005-06-17,37.02,23.88,0.0,21.27,53.62,1.68,5.72148614564048
2005-06-18,37.63,23.52,0.0,21.38,55.49,1.47,5.729027636935333
2005-06-19,36.93,24.2,0.3,18.03,56.41,1.79,5.189495348250217
2005-06-20,35.94,24.38,0.02,17.49,59.03,1.84,4.9441988509998325
2005-06-21,36.74,23.32,0.0,19.15,57.59,1.95,5.255115140127036
2005-06-22,36.65,24.22,0.05,20.04,55.45,1.81,5.473660451325349
2005-06-23,34.82,24.75,0.02,19.04,57.01,1.89,5.144659225627397
2005-06-24,35.45,23.74,0.72,19.59,56.7,1.52,5.241367632019147
2005-06-25,35.37,24.2,0.0,18.35,58.29,1.06,5.033408302390591
2005-06-26,33.4,24.35,1.01,18.15,61.85,1.76,4.732691938372145
2005-06-27,35.15,24.36,1.23,18.28,62.92,1.54,4.856751224315238
2005-06-28,36.36,24.37,0.04,17.2,56.88,2.04,5.015317441223775
2005-06-29,37.2,23.46,0.0,21.96,48.7,2.65,5.955823248583396
2005-06-30,35.66,23.69,0.0,20.94,46.54,2.36,5.741035640083099
2005-07-01,36.65,23.34,0.0,20.51,48.23,1.54,5.7256071992241635
2005-07-02,37.42,24.25,0.05,20.17,47.83,1.98,5.806266837790467
2005-07-03,37.71,24.12,0.0,21.97,48.2,2.01,6.056702072335273
2005-07-04,36.81,23.58,0.0,19.61,48.65,1.63,5.627844484159935
2005-07-05,36.28,24.67,2.18,19.05,52.16,1.22,5.437242835954197
2005-07-06,36.22,25.03,0.02,21.39,49.53,1.21,5.835198574512311
2005-07-07,35.94,23.15,0.0,18.53,48.41,1.36,5.406736387954763
2005-07-08,36.74,25.03,0.02,18.98,48.41,1.38,5.608272115971513
2005-07-09,34.04,24.91,0.01,17.8,51.21,2.56,5.129974494024349
2005-07-10,35.41,23.65,0.01,21.97,43.23,2.86,5.94846024542726
2005-07-11,35.56,22.95,0.0,19.52,45.71,2.17,5.57916397345286
2005-07-12,36.05,23.09,0.0,21.53,46.68,2.15,5.851114166139262
2005-07-13,35.98,24.64,0.0,22.41,44.27,2.35,6.0825168434021
2005-07-14,36.55,22.97,0.0,22.83,39.09,2.73,6.259290090239034
2005-07-15,36.64,21.98,0.0,23.08,42.14,2.43,6.191383796351883
2005-07-16,35.92,22.09,0.0,21.91,48.04,2.12,5.821148689024987
2005-07-17,37.06,22.2,0.0,22.89,43.96,2.23,6.183967857055249
2005-07-18,37.74,21.96,0.0,22.99,38.28,2.28,6.415002964668928
2005-07-19,37.62,20.28,0.0,22.52,41.04,1.62,6.2318590974190995
2005-07-20,36.68,24.85,0.0,16.48,49.48,1.76,5.2624886686053545
2005-07-21,36.61,24.06,0.0,17.8,48.93,2.5,5.426257497549919
2005-07-22,37.13,23.29,0.0,23.51,40.07,2.74,6.425163050704652
2005-07-23,36.9,20.31,0.0,22.48,39.19,2.16,6.21333498949935
2005-07-24,37.19,24.48,0.0,21.59,37.63,2.31,6.318891463996943
2005-07-25,36.78,20.37,1.41,22.31,41.49,1.92,6.1281938042849
2005-07-26,37.81,22.87,0.24,22.95,39.92,2.05,6.444381849971694
2005-07-27,38.33,22.02,0.0,23.23,36.79,2.35,6.595531801203241
2005-07-28,36.97,22.68,0.0,22.34,37.62,2.38,6.343043716195403
2005-07-29,37.0,22.23,0.0,23.46,36.73,2.68,6.48714892792426
2005-07-30,36.91,22.08,0.0,23.91,35.44,2.59,6.558940031449175
2005-07-31,37.09,21.09,0.0,23.3,37.91,2.63,6.426733808432215
2005-08-01,37.3,22.93,0.0,23.69,37.03,2.57,6.580741263919786
2005-08-02,36.72,21.31,0.0,23.58,35.79,2.37,6.487237261403512
2005-08-03,36.41,23.82,0.0,20.61,37.91,2.38,6.146652554104786
2005-08-04,37.38,24.79,0.0,22.36,35.06,2.2,6.564242816091749
2005-08-05,37.13,23.29,0.0,21.14,37.86,2.5,6.277515786872789
2005-08-06,37.99,23.37,0.0,23.2,37.11,2.47,6.643869567633876
2005-08-07,38.12,23.66,0.0,23.98,36.02,2.65,6.7931924613202535
2005-08-08,38.24,24.16,0.0,22.47,39.0,2.44,6.572103523258529
2005-08-09,38.94,24.12,0.0,23.56,33.67,1.96,6.918786559025867
2005-08-10,39.08,25.72,0.0,21.1,34.59,1.43,6.671426157130767
2005-08-11,39.21,26.54,0.0,20.05,36.89,1.61,6.521417608432128
2005-08-12,39.77,26.81,0.06,17.28,34.91,1.66,6.297881196195567
2005-08-13,38.26,26.37,0.0,18.19,42.81,1.92,6.0034940137647945
2005-08-14,37.98,25.95,0.13,18.53,41.15,2.3,6.068347539529243
2005-08-15,37.43,25.07,0.0,21.2,40.39,2.58,6.359010269554348
2005-08-16,37.88,25.67,0.0,21.86,36.42,2.34,6.624951250929866
2005-08-17,37.86,24.47,0.0,20.93,40.1,2.69,6.366161025934234
2005-08-18,36.86,24.91,0.0,23.47,37.34,2.75,6.676976098823268
2005-08-19,37.69,23.68,0.0,22.85,37.09,2.46,6.657639033499814
2005-08-20,38.79,23.31,0.0,23.59,34.97,2.23,6.920890413328028
2005-08-21,38.2,22.64,0.0,24.44,31.29,2.67,7.026284510324319
2005-08-22,37.4,23.1,0.04,22.27,37.16,3.14,6.551647632713314
2005-08-23,36.69,25.45,0.0,18.77,42.57,2.8,5.95745632071076
2005-08-24,38.67,23.23,0.01,22.63,36.56,2.32,6.7686326232181795
2005-08-25,39.0,25.54,0.0,23.2,39.12,2.24,6.891641807383859
2005-08-26,39.38,27.31,0.01,16.75,38.1,2.02,6.156865795053528
2005-08-27,38.83,25.87,0.0,17.54,38.97,2.66,6.144465703662484
2005-08-28,37.45,26.67,0.0,20.22,42.29,2.6,6.299138713943055
2005-08-29,37.96,25.47,0.0,19.81,43.22,2.51,6.221186407526413
2005-08-30,38.39,25.51,0.0,22.72,43.28,2.19,6.67099602505016
2005-08-31,39.76,25.41,0.0,24.7,32.56,2.79,7.358908416927786
2005-09-01,38.38,22.62,0.0,25.4,29.24,2.52,7.27394225123218
2005-09-02,39.1,23.74,0.12,24.05,35.95,2.08,7.078262598751093
2005-09-03,37.85,24.84,1.2,18.43,44.71,2.43,5.967094230677163
2005-09-04,38.32,25.45,0.17,19.48,47.0,2.47,6.104672402467451
2005-09-05,39.04,26.16,0.49,17.61,43.71,2.47,6.045052298612186
2005-09-06,37.82,26.04,0.55,17.31,45.56,2.14,5.824778674327054
2005-09-07,38.83,25.32,0.01,16.26,43.6,2.21,5.81947215702648
2005-09-08,39.08,27.7,0.0,24.0,40.75,2.85,7.12511178106762
2005-09-09,38.83,26.26,0.0,22.23,37.63,2.79,6.883409614321603
2005-09-10,38.12,26.23,0.01,25.42,32.82,2.99,7.344642890229341
2005-09-11,38.0,23.45,0.0,26.34,31.33,2.93,7.378180893062496
2005-09-12,38.04,22.01,0.0,24.69,30.14,2.46,7.177510215184863
2005-09-13,38.94,23.61,0.01,24.6,32.76,2.68,7.259853731680601
2005-09-14,36.8,23.98,2.45,20.54,45.88,2.8,6.12710519348329
2005-09-15,37.83,24.25,6.77,20.12,51.73,2.41,5.978054020239325
2005-09-16,39.35,22.25,0.01,18.01,41.62,2.33,6.140146649769842
2005-09-17,38.7,23.52,0.45,20.48,47.01,2.1,6.262554744699629
2005-09-18,39.34,23.76,0.03,18.78,46.09,2.21,6.12295094765758
2005-09-19,39.93,26.69,0.0,21.72,42.52,2.55,6.832684789298654
2005-09-20,39.74,26.99,0.01,23.91,42.52,2.41,7.150607398867616
2005-09-21,40.25,26.81,0.01,22.37,42.5,2.29,6.9734658093540896
2005-09-22,40.91,26.12,0.0,22.81,39.67,2.43,7.172614956215739
2005-09-23,39.6,27.88,0.04,12.58,41.19,2.09,5.549395843130645
2005-09-24,38.7,27.46,2.75,16.39,46.81,1.9,5.805233189432292
2005-09-25,37.87,25.93,1.49,15.9,53.3,2.25,5.3562693351228585
2005-09-26,37.59,25.62,0.98,18.04,52.92,2.35,5.670585244405667
2005-09-27,38.77,25.58,0.04,20.04,48.23,2.08,6.25453201783459
2005-09-28,38.74,26.79,2.65,21.43,49.92,2.61,6.456478743236664
2005-09-29,36.79,25.51,5.29,18.27,56.67,2.42,5.497827165528553
2005-09-30,34.66,25.31,15.06,12.88,60.92,1.77,4.334078380398867
2005-10-01,37.72,23.33,0.17,20.85,55.08,1.88,5.957585462550007
2005-10-02,38.6,24.97,0.0,20.66,53.87,2.03,6.120111836272271
2005-10-03,38.57,26.22,0.01,16.74,51.27,2.4,5.645192464316529
2005-10-04,36.97,25.62,0.13,15.94,52.57,3.17,5.322934705371549
2005-10-05,38.59,23.2,0.0,21.3,51.43,2.35,6.243257901416094
2005-10-06,36.25,25.75,13.34,21.26,55.79,2.39,5.965911664680895
2005-10-07,35.46,24.83,2.31,22.5,63.94,2.35,5.768750581948303
2005-10-08,36.94,23.79,0.0,23.02,51.64,2.56,6.350852767781091
2005-10-09,39.01,25.15,0.0,21.68,45.7,2.05,6.613243409501942
2005-10-10,34.74,25.62,2.79,20.28,57.81,1.59,5.614045384962876
2005-10-11,32.27,24.91,0.98,15.39,68.39,1.32,4.263556253805015
2005-10-12,35.63,24.01,0.23,15.45,61.85,1.75,4.723125691307012
2005-10-13,37.58,24.91,0.07,19.39,54.93,2.11,5.796682523428393
2005-10-14,38.04,25.15,0.03,22.73,51.5,2.38,6.487372434383956
2005-10-15,38.61,25.37,0.06,24.26,46.23,2.34,6.952806537814334
2005-10-16,39.62,25.42,0.02,23.46,43.44,2.58,7.030216454950417
2005-10-17,39.96,25.85,0.0,20.39,38.39,2.51,6.795436407870133
2005-10-18,39.5,26.52,0.14,15.01,43.63,2.5,5.7882499999304065
2005-10-19,39.54,27.54,0.1,20.27,42.41,2.67,6.659188805859163
2005-10-20,39.05,27.99,0.02,16.56,41.66,2.86,6.103888814148472
2005-10-21,38.68,28.13,0.02,16.85,41.42,2.29,6.1299091378400625
2005-10-22,39.47,28.13,0.04,18.92,38.28,2.1,6.6157614771649955
2005-10-23,38.15,28.41,0.11,20.29,42.21,2.24,6.574757954880228
2005-10-24,39.26,27.47,0.02,17.56,40.59,2.41,6.294616060110166
2005-10-25,39.84,27.9,0.1,19.74,40.68,1.94,6.681320139559643
2005-10-26,40.26,27.88,0.19,18.31,37.01,1.58,6.637918711304547
2005-10-27,39.47,27.98,0.02,16.63,40.22,2.32,6.206196026574533
2005-10-28,40.52,27.62,0.11,21.9,37.01,2.55,7.173299835008519
2005-10-29,40.37,28.16,0.3,25.32,36.0,2.67,7.696090214588068
2005-10-30,40.01,27.86,0.62,26.11,35.51,2.27,7.766473799709889
2005-10-31,36.62,27.51,15.23,17.62,50.15,1.66,5.7260088497123975
2005-11-01,31.3,25.57,5.06,20.51,73.16,1.55,4.850721643175344
2005-11-02,36.23,24.38,7.44,21.39,65.19,1.84,5.603057075372261
2005-11-03,36.94,24.86,0.66,21.94,60.27,1.48,5.951196140815138
2005-11-04,37.5,26.24,0.4,14.3,56.83,1.71,4.956435670089464
2005-11-05,37.9,25.29,0.09,17.64,55.57,2.0,5.541328766632446
2005-11-06,37.91,26.23,0.0,22.84,51.67,2.44,6.536097618771992
2005-11-07,39.73,24.84,0.07,22.73,46.82,1.92,6.806577554661659
2005-11-08,39.76,26.65,0.14,19.26,44.36,2.03,6.427964047708962
2005-11-09,40.23,26.44,0.07,20.25,42.09,2.39,6.695535606221725
2005-11-10,39.65,26.94,0.24,18.38,44.27,2.73,6.295811033987202
2005-11-11,37.84,27.5,0.9,17.09,49.13,1.71,5.777011127468691
2005-11-12,30.46,26.64,6.93,17.95,67.0,1.44,4.675111173225129
2005-11-13,33.86,24.06,32.62,15.07,70.28,1.18,4.203138470005403
2005-11-14,31.2,25.18,3.72,16.56,76.38,1.57,4.082448029412183
2005-11-15,31.27,23.8,11.63,15.3,79.42,1.44,3.7130538289377655
2005-11-16,29.15,24.5,1.41,13.44,84.13,0.63,3.1587608123534325
2005-11-17,33.41,23.79,0.12,18.23,72.61,1.24,4.569685292517917
2005-11-18,34.59,24.2,0.02,20.56,67.57,1.58,5.232005164783452
2005-11-19,35.9,25.35,0.0,21.85,60.57,1.54,5.848291325619924
2005-11-20,35.96,24.47,2.25,21.2,59.93,1.3,5.732525585894072
2005-11-21,35.53,25.61,0.52,20.3,65.41,1.91,5.409807690789064
2005-11-22,36.15,25.52,0.86,16.8,62.88,1.69,4.9832607300960445
2005-11-23,33.95,24.72,2.89,19.56,69.41,1.91,4.978717688963608
2005-11-24,32.92,24.58,0.49,17.94,73.11,1.9,4.503304487158974
2005-11-25,29.23,23.65,28.63,12.3,82.47,1.24,3.0235790060816656
2005-11-26,30.38,23.17,11.12,12.99,84.15,1.48,3.0936554922530335
2005-11-27,31.9,21.68,9.95,6.09,71.4,0.68,2.627889178809503
2005-11-28,32.15,22.66,1.3,17.6,75.3,1.56,4.233144215450373
2005-11-29,32.46,22.78,7.38,17.87,76.31,2.15,4.261438907183172
2005-11-30,32.71,23.89,0.13,23.24,69.83,1.54,5.394766453361037
2005-12-01,34.56,25.17,2.92,22.73,66.53,1.33,5.653340358418063
2005-12-02,34.36,25.2,1.87,21.35,69.48,1.3,5.315380169084053
2005-12-03,32.81,24.43,3.15,18.08,73.77,1.46,4.48399797984715
2005-12-04,32.7,24.82,2.07,19.6,74.97,1.32,4.691758147742942
2005-12-05,25.94,22.71,5.03,11.9,87.6,1.89,2.6058971029065705
2005-12-06,32.96,22.34,0.18,16.93,74.94,1.25,4.18176457265358
2005-12-07,32.0,22.55,7.41,12.24,74.11,0.99,3.4488198277537077
2005-12-08,29.77,23.3,7.61,17.72,82.79,1.98,3.8496697781552256
2005-12-09,27.93,22.18,7.26,7.22,87.04,1.6,1.9909030166268464
2005-12-10,26.88,22.73,3.07,20.04,89.23,1.1,3.77361035177179
2005-12-11,30.72,22.46,23.18,18.17,83.34,1.44,3.917085978564868
2005-12-12,28.89,23.65,5.77,14.72,85.32,1.51,3.262415384966662
2005-12-13,31.29,22.29,0.19,19.23,78.74,0.99,4.278196761622073
2005-12-14,28.95,24.15,12.07,12.42,83.56,1.42,2.999784098408082
2005-12-15,30.46,22.24,3.42,15.68,81.1,1.31,3.597400374702248
2005-12-16,32.09,22.28,0.2,22.28,77.55,1.52,4.845756784145947
2005-12-17,30.96,23.97,0.34,20.96,74.68,1.0,4.745667497502373
2005-12-18,32.47,22.53,2.32,21.5,72.76,1.3,4.935426700644073
2005-12-19,32.82,23.68,1.32,16.61,70.79,1.16,4.336485619162213
2005-12-20,30.1,23.65,6.34,13.39,81.3,1.27,3.2726498624936817
2005-12-21,31.52,22.69,4.14,18.71,78.83,1.1,4.228760723045361
