tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,delta_tensao_kpa,classe_irrigacao
10.685547767475338,38.190000000000005,29.82,89.0,-0.14575014138991094,0
14.090426085324035,28.140000000000004,30.88,90.0,3.4048783178486968,0
13.293199347572642,18.310000000000006,31.18,91.0,-0.7972267377513926,0
13.374511953238953,19.820000000000007,31.18,92.0,0.08131260566631049,0
14.040872219402745,12.830000000000007,31.18,93.0,0.6663602661637924,0
15.006094085188757,26.45000000000001,30.54,94.0,0.9652218657860114,0
10.919897955761513,38.620000000000005,30.54,95.0,-4.086196129427243,0
10.60143436845492,37.35000000000001,30.54,96.0,-0.31846358730659396,0
14.879506415244256,21.810000000000002,28.75,97.0,4.278072046789337,0
15.171246397323483,9.440000000000005,30.8,98.0,0.2917399820792266,0
15.12721796301334,11.930000000000005,30.8,99.0,-0.04402843431014247,0
15.314551136834904,10.460000000000004,30.8,100.0,0.187333173821564,0
15.328284087717224,9.390000000000004,30.4,101.0,0.013732950882319628,0
15.456019827087582,10.360000000000005,30.18,102.0,0.1277357393703582,0
15.225647380438975,8.270000000000003,30.6,103.0,-0.230372446648607,0
16.045134052352115,5.460000000000004,30.6,104.0,0.8194866719131397,0
17.195747410074524,1.4800000000000035,31.21,105.0,1.1506133577224098,0
15.794578903344476,5.54,31.65,14.0,0.0,0
15.794578903344476,9.629999999999999,31.65,15.0,0.0,0
15.409504891445112,27.919999999999998,31.65,16.0,-0.3850740118993645,0
9.059939443468615,50.45,29.49,17.0,-6.349565447976497,0
6.252832701220609,62.449999999999996,30.5,18.0,-2.8071067422480054,0
9.100574322965384,51.629999999999995,30.5,19.0,2.847741621744775,0
11.488853260845831,24.61,30.5,20.0,2.3882789378804468,0
15.16487315913005,8.61,30.28,21.0,3.6760198982842187,0
16.75770926929729,1.7000000000000002,30.28,22.0,1.5928361101672408,0
19.220607597455796,3.3100000000000005,30.28,23.0,2.4628983281585057,0
18.437139052020076,21.53,30.05,24.0,-0.7834685454357206,0
11.671549287636877,22.119999999999997,29.32,25.0,-6.765589764383199,0
15.401909434811477,21.22,29.32,26.0,3.7303601471746006,0
15.804397972152666,4.34,29.53,27.0,0.4024885373411884,0
17.366266938519793,11.33,29.81,28.0,1.5618689663671272,0
15.442383322583533,14.7,29.81,29.0,-1.9238836159362602,0
14.251840993428186,15.67,29.81,30.0,-1.1905423291553472,0
15.195978594244227,12.49,30.35,31.0,0.9441376008160418,0
15.195681816105923,27.21,30.66,32.0,-0.00029677813830453204,0
9.853486863566308,31.790000000000003,30.66,33.0,-5.342194952539614,0
12.60413958840326,27.680000000000003,30.66,34.0,2.750652724836952,0
15.827642247562839,12.86,31.21,35.0,3.2235026591595783,0
16.0705195226832,6.37,31.21,36.0,0.24287727512036028,0
16.941757257993636,6.3100000000000005,31.21,37.0,0.8712377353104372,0
18.765100996251334,3.4299999999999997,30.66,38.0,1.823343738257698,0
20.10125054390889,8.84,30.66,39.0,1.3361495476575556,0
18.53620187705515,11.16,30.66,40.0,-1.565048666853741,0
18.050380778524364,13.39,30.28,41.0,-0.4858210985307849,0
17.734243860139916,15.4,30.34,42.0,-0.3161369183844478,0
16.388255165094588,40.1,30.34,43.0,-1.3459886950453281,0
9.862900730990397,46.029999999999994,30.34,44.0,-6.525354434104191,0
11.924716394570124,49.28,30.67,45.0,2.0618156635797273,0
12.387316681542119,42.69,30.67,46.0,0.46260028697199473,0
10.211161843390164,38.849999999999994,30.67,47.0,-2.1761548381519553,0
12.428088941118773,35.339999999999996,29.99,48.0,2.2169270977286093,0
12.90753435740871,27.76,29.99,49.0,0.47944541628993775,0
11.619138219160007,66.04,30.01,50.0,-1.2883961382487037,0
7.410508000880526,99.98000000000002,30.01,51.0,-4.208630218279481,0
7.403357081330408,95.72000000000001,30.01,52.0,-0.00715091955011804,0
11.91133138101993,56.04000000000001,29.23,53.0,4.507974299689523,0
13.805310402128804,33.28000000000001,30.08,54.0,1.8939790211088727,0
10.696675082394602,43.10000000000001,30.08,55.0,-3.1086353197342014,0
10.416156073739572,39.760000000000005,30.08,56.0,-0.28051900865503043,0
14.84310299729921,21.820000000000007,30.69,57.0,4.426946923559639,0
16.695740023281267,4.810000000000008,30.69,58.0,1.852637025982057,0
17.442472878566956,8.490000000000007,30.69,59.0,0.7467328552856891,0
16.895157715785235,33.900000000000006,29.73,60.0,-0.5473151627817217,0
10.72343764859215,55.75000000000001,29.73,61.0,-6.171720067193085,0
9.618377041748317,55.56000000000001,29.55,62.0,-1.105060606843832,0
13.421245354907345,30.830000000000005,30.02,63.0,3.8028683131590277,0
15.222240440787502,9.020000000000007,30.56,64.0,1.8009950858801567,0
16.125224262306265,6.510000000000007,30.56,65.0,0.9029838215187631,0
16.64253597018853,11.420000000000007,30.56,66.0,0.5173117078822642,0
15.772121578081205,28.960000000000008,30.42,67.0,-0.8704143921073246,0
11.424312332479085,42.86000000000001,30.87,68.0,-4.34780924560212,0
10.77720520799027,40.00000000000001,30.91,69.0,-0.647107124488814,0
13.87212463603338,35.91000000000001,30.91,70.0,3.0949194280431094,0
11.436373068388612,32.730000000000004,30.91,71.0,-2.4357515676447683,0
11.342704474530347,37.60000000000001,29.05,72.0,-0.09366859385826487,0
12.46366491534053,33.89000000000001,29.47,73.0,1.1209604408101832,0
11.797913293287529,42.49000000000001,29.54,74.0,-0.6657516220530013,0
9.618377041748317,36.34,29.54,75.0,-2.1795362515392114,0
14.491326162329807,45.510000000000005,30.02,76.0,4.87294912058149,0
10.842608359491797,29.040000000000006,30.02,77.0,-3.6487178028380107,0
13.183797032772397,31.260000000000005,30.02,78.0,2.3411886732806,0
13.887363981434698,13.360000000000007,30.28,79.0,0.7035669486623011,0
14.75748422894089,10.610000000000007,30.56,80.0,0.8701202475061915,0
15.324849459514262,16.01000000000001,30.56,81.0,0.5673652305733725,0
13.021720186228986,15.90000000000001,30.56,82.0,-2.3031292732852755,0
14.517036767544017,13.920000000000007,29.61,83.0,1.4953165813150306,0
15.754357236799478,8.070000000000007,30.18,84.0,1.2373204692554616,0
15.655321222473319,16.750000000000007,30.19,85.0,-0.09903601432615972,0
13.069806417279223,19.56000000000001,30.19,86.0,-2.585514805194096,0
14.121504262423828,34.290000000000006,30.19,87.0,1.0516978451446057,0
10.829037524840034,38.88000000000001,29.82,88.0,-3.292466737583794,0
10.685547767475338,38.190000000000005,29.82,89.0,-0.14348975736469605,0
14.093530192291892,28.140000000000004,30.88,90.0,3.407982424816554,0
13.226852086155466,18.310000000000006,31.18,91.0,-0.8666781061364262,0
13.345403127335159,19.820000000000007,31.18,92.0,0.11855104117969262,0
14.03778208012432,12.830000000000007,31.18,93.0,0.6923789527891611,0
14.999399307545794,26.45000000000001,30.54,94.0,0.961617227421474,0
10.917615276663586,38.620000000000005,30.54,95.0,-4.081784030882208,0
10.603637636393598,37.35000000000001,30.54,96.0,-0.31397764026998765,0
14.879506415244256,21.810000000000002,28.75,97.0,4.275868778850658,0
15.117079427022423,9.440000000000005,30.8,98.0,0.23757301177816714,0
15.056419838762436,11.930000000000005,30.8,99.0,-0.06065958825998763,0
15.242695865509026,10.460000000000004,30.8,100.0,0.18627602674659016,0
15.256351215150325,9.390000000000004,30.4,101.0,0.013655349641298997,0
15.38336447527599,10.360000000000005,30.18,102.0,0.12701326012566483,0
15.157682762135675,8.270000000000003,30.6,103.0,-0.2256817131403146,0
15.969130979318484,5.460000000000004,30.6,104.0,0.811448217182809,0
17.10921179162906,1.4800000000000035,31.21,105.0,1.1400808123105772,0
15.794578903344476,5.54,31.65,14.0,0.0,0
15.794578903344476,9.629999999999999,31.65,15.0,0.0,0
15.409504891445112,27.919999999999998,31.65,16.0,-0.3850740118993645,0
9.059939443468615,50.45,29.49,17.0,-6.349565447976497,0
6.252832701220609,62.449999999999996,30.5,18.0,-2.8071067422480054,0
9.100574322965384,51.629999999999995,30.5,19.0,2.847741621744775,0
11.488853260845831,24.61,30.5,20.0,2.3882789378804468,0
15.16487315913005,8.61,30.28,21.0,3.6760198982842187,1
14.75035062020453,1.7000000000000002,30.28,22.0,-0.41452253892551916,0
16.912550108326613,3.3100000000000005,30.28,23.0,2.1621994881220825,0
16.278512955460382,21.53,30.05,24.0,-0.634037152866231,0
10.560717204006245,22.119999999999997,29.32,25.0,-5.717795751454137,0
15.243251848829084,21.22,29.32,26.0,4.682534644822839,1
14.01360760682415,4.34,29.53,27.0,-1.2296442420049338,0
15.664349048102814,11.33,29.81,28.0,1.6507414412786634,0
14.0444454346807,14.7,29.81,29.0,-1.6199036134221139,0
13.636987783970504,15.67,29.81,30.0,-0.4074576507101959,0
15.03586224071656,12.49,30.35,31.0,1.3988744567460554,0
15.140126620090822,27.21,30.66,32.0,0.10426437937426236,0
9.858491217299601,31.790000000000003,30.66,33.0,-5.2816354027912205,0
12.600828499103361,27.680000000000003,30.66,34.0,2.74233728180376,0
15.831935720010097,12.86,31.21,35.0,3.231107220906736,0
16.143927214690283,6.37,31.21,36.0,0.3119914946801856,1
14.296873624979005,6.3100000000000005,31.21,37.0,-1.8470535897112779,0
15.867043084453842,3.4299999999999997,30.66,38.0,1.5701694594748368,0
17.005516219860286,8.84,30.66,39.0,1.1384731354064446,0
15.759234011804205,11.16,30.66,40.0,-1.2462822080560816,0
15.39197566311398,13.39,30.28,41.0,-0.3672583486902248,1
14.23579484067283,15.4,30.34,42.0,-1.1561808224411507,0
13.364729431354409,40.1,30.34,43.0,-0.8710654093184207,0
9.042111714869772,46.029999999999994,30.34,44.0,-4.322617716484636,0
11.853012187513865,49.28,30.67,45.0,2.810900472644093,0
12.387316681542119,42.69,30.67,46.0,0.5343044940282535,0
10.213322444499026,38.849999999999994,30.67,47.0,-2.173994237043093,0
12.428088941118773,35.339999999999996,29.99,48.0,2.214766496619747,0
12.90753435740871,27.76,29.99,49.0,0.47944541628993775,0
11.626521734137679,66.04,30.01,50.0,-1.2810126232710317,0
7.410508000880526,99.98000000000002,30.01,51.0,-4.216013733257153,0
7.403357081330408,95.72000000000001,30.01,52.0,-0.00715091955011804,0
11.878431740140044,56.04000000000001,29.23,53.0,4.475074658809636,0
13.790179462353036,33.28000000000001,30.08,54.0,1.9117477222129917,0
10.705586987112373,43.10000000000001,30.08,55.0,-3.0845924752406635,0
10.416156073739572,39.760000000000005,30.08,56.0,-0.2894309133728008,0
14.816695169100212,21.820000000000007,30.69,57.0,4.4005390953606405,0
16.821962568040803,4.810000000000008,30.69,58.0,2.0052673989405907,0
17.591744850210276,8.490000000000007,30.69,59.0,0.7697822821694729,0
17.038799940091902,33.900000000000006,29.73,60.0,-0.5529449101183737,0
10.661116725565885,55.75000000000001,29.73,61.0,-6.377683214526018,0
9.606630076197463,55.56000000000001,29.55,62.0,-1.054486649368421,0
13.374511953238953,30.830000000000005,30.02,63.0,3.7678818770414892,0
15.222240440787502,9.020000000000007,30.56,64.0,1.8477284875485491,0
16.150808460813774,6.510000000000007,30.56,65.0,0.9285680200262725,0
16.691932944353987,11.420000000000007,30.56,66.0,0.5411244835402123,1
14.63016891708133,28.960000000000008,30.42,67.0,-2.061764027272657,0
10.745801431551188,42.86000000000001,30.87,68.0,-3.8843674855301416,0
10.727905915806387,40.00000000000001,30.91,69.0,-0.01789551574480086,0
13.862990699666069,35.91000000000001,30.91,70.0,3.135084783859682,0
11.44361687346687,32.730000000000004,30.91,71.0,-2.419373826199198,0
11.342704474530347,37.60000000000001,29.05,72.0,-0.10091239893652393,0
12.46366491534053,33.89000000000001,29.47,73.0,1.1209604408101832,0
11.800419522151351,42.49000000000001,29.54,74.0,-0.6632453931891789,0
9.618377041748317,36.34,29.54,75.0,-2.182042480403034,0
14.491326162329807,45.510000000000005,30.02,76.0,4.87294912058149,0
10.831297908865242,29.040000000000006,30.02,77.0,-3.6600282534645654,0
13.163762468761702,31.260000000000005,30.02,78.0,2.3324645598964597,0
13.878217955228198,13.360000000000007,30.28,79.0,0.7144554864664965,0
14.75748422894089,10.610000000000007,30.56,80.0,0.8792662737126911,0
15.355794527120146,16.01000000000001,30.56,81.0,0.598310298179257,0
13.041494540960434,15.90000000000001,30.56,82.0,-2.314299986159712,0
14.536355793667587,13.920000000000007,29.61,83.0,1.4948612527071532,0
15.85772710743221,8.070000000000007,30.18,84.0,1.3213713137646224,0
15.77567734177845,16.750000000000007,30.19,85.0,-0.08204976565375866,0
13.152330615321622,19.56000000000001,30.19,86.0,-2.6233467264568286,0
14.14954525746318,34.290000000000006,30.19,87.0,0.9972146421415573,0
10.831297908865249,38.88000000000001,29.82,88.0,-3.3182473485979305,0
10.685547767475338,38.190000000000005,29.82,89.0,-0.14575014138991094,0
14.090426085324035,28.140000000000004,30.88,90.0,3.4048783178486968,0
13.293199347572642,18.310000000000006,31.18,91.0,-0.7972267377513926,0
13.374511953238953,19.820000000000007,31.18,92.0,0.08131260566631049,0
14.040872219402745,12.830000000000007,31.18,93.0,0.6663602661637924,0
15.006094085188757,26.45000000000001,30.54,94.0,0.9652218657860114,0
10.919897955761513,38.620000000000005,30.54,95.0,-4.086196129427243,0
10.60143436845492,37.35000000000001,30.54,96.0,-0.31846358730659396,0
14.879506415244256,21.810000000000002,28.75,97.0,4.278072046789337,0
15.171246397323483,9.440000000000005,30.8,98.0,0.2917399820792266,0
15.12721796301334,11.930000000000005,30.8,99.0,-0.04402843431014247,0
15.314551136834904,10.460000000000004,30.8,100.0,0.187333173821564,0
15.328284087717224,9.390000000000004,30.4,101.0,0.013732950882319628,1
14.724712448484349,10.360000000000005,30.18,102.0,-0.6035716392328752,0
14.510603967359497,8.270000000000003,30.6,103.0,-0.21410848112485148,0
15.366126275913837,5.460000000000004,30.6,104.0,0.85552230855434,0
16.480395945159906,1.4800000000000035,31.21,105.0,1.1142696692460685,0
15.794578903344476,5.54,31.65,14.0,0.0,0
15.794578903344476,9.629999999999999,31.65,15.0,0.0,0
15.409504891445112,27.919999999999998,31.65,16.0,-0.3850740118993645,0
9.059939443468615,50.45,29.49,17.0,-6.349565447976497,0
6.252832701220609,62.449999999999996,30.5,18.0,-2.8071067422480054,0
9.100574322965384,51.629999999999995,30.5,19.0,2.847741621744775,0
11.488853260845831,24.61,30.5,20.0,2.3882789378804468,0
15.16487315913005,8.61,30.28,21.0,3.6760198982842187,0
16.75770926929729,1.7000000000000002,30.28,22.0,1.5928361101672408,0
19.220607597455796,3.3100000000000005,30.28,23.0,2.4628983281585057,0
18.437139052020076,21.53,30.05,24.0,-0.7834685454357206,0
11.671549287636877,22.119999999999997,29.32,25.0,-6.765589764383199,0
15.401909434811477,21.22,29.32,26.0,3.7303601471746006,0
15.804397972152666,4.34,29.53,27.0,0.4024885373411884,0
17.366266938519793,4.818,29.81,28.0,1.5618689663671272,0
18.811543230840183,4.0840000000000005,29.81,29.0,1.44527629232039,0
19.436367365321047,3.1340000000000003,29.81,30.0,0.624824134480864,0
21.343235894247936,2.498,30.35,31.0,1.9068685289268892,0
23.50126769106581,5.442000000000001,30.66,32.0,2.1580317968178733,0
22.04312288277053,6.358000000000001,30.66,33.0,-1.4581448082952804,0
24.004201977027293,5.536000000000001,30.66,34.0,1.961079094256764,0
26.737714976700403,2.5720000000000005,31.21,35.0,2.73351299967311,0
29.666701257427892,1.2740000000000005,31.21,36.0,2.9289862807274893,0
30.71299908182598,1.2620000000000005,31.21,37.0,1.0462978243980885,0
34.02992645161593,0.6860000000000005,30.66,38.0,3.3169273697899477,0
37.881674312401366,1.7680000000000007,30.66,39.0,3.851747860785437,0
39.423635681129575,2.2320000000000007,30.66,40.0,1.5419613687282094,0
40.59605694117758,2.678000000000001,30.28,41.0,1.1724212600480044,0
43.67691779121265,3.0800000000000005,30.34,42.0,3.080860850035073,0
47.346182698801535,8.020000000000001,30.34,43.0,3.6692649075888824,0
44.08564761877227,9.206,30.34,44.0,-3.260535080029264,0
45.33036354896154,9.856000000000002,30.67,45.0,1.2447159301892725,0
48.422527522234134,8.538,30.67,46.0,3.0921639732725907,0
47.15207715493886,7.77,30.67,47.0,-1.2704503672952754,0
45.73411130214756,7.068,29.99,48.0,-1.4179658527912977,0
48.620692597957536,5.5520000000000005,29.99,49.0,2.8865812958099752,3
14.533133805916732,13.208000000000002,30.01,50.0,-34.0875587920408,0
12.976657144550032,19.996000000000002,30.01,51.0,-1.5564766613667,0
12.622835695869949,19.144000000000002,30.01,52.0,-0.35382144868008325,0
14.478491433819572,11.208000000000002,29.23,53.0,1.8556557379496237,0
16.001650495087993,6.656000000000001,30.08,54.0,1.5231590612684212,0
15.925895393307536,8.620000000000001,30.08,55.0,-0.07575510178045697,0
16.08147913896294,7.952,30.08,56.0,0.15558374565540412,0
17.82472810863931,4.364,30.69,57.0,1.7432489696763689,0
19.614790168984587,0.9620000000000001,30.69,58.0,1.790062060345278,0
21.28598787084824,1.6980000000000002,30.69,59.0,1.671197701863651,0
22.84628160887367,6.780000000000001,29.73,60.0,1.5602937380254325,0
22.223344078421235,11.15,29.73,61.0,-0.622937530452436,0
21.7983927978003,11.112,29.55,62.0,-0.42495128062093457,0
23.398670960181377,6.166,30.02,63.0,1.600278162381077,0
25.56463680277281,1.804,30.56,64.0,2.165965842591433,0
28.19053964661686,1.302,30.56,65.0,2.625902843844049,0
30.86737904279347,2.2840000000000003,30.56,66.0,2.676839396176611,0
33.229949666559165,5.792000000000001,30.42,67.0,2.362570623765695,0
33.05598687721131,8.572000000000001,30.87,68.0,-0.17396278934785414,0
33.32609934566036,8.0,30.91,69.0,0.27011246844904946,3
14.639915297843734,7.182,30.91,70.0,-18.686184047816624,0
14.846407961542676,6.545999999999999,30.91,71.0,0.20649266369894193,0
15.110324951071743,7.52,29.05,72.0,0.2639169895290667,0
15.718900817747794,6.778,29.47,73.0,0.6085758666760519,0
16.059660198926462,8.498000000000001,29.54,74.0,0.34075938117866755,0
15.290554124292822,7.268,29.54,75.0,-0.7691060746336404,0
16.787424554533935,9.102,30.02,76.0,1.4968704302411133,0
16.749149133094797,5.808,30.02,77.0,-0.03827542143913831,0
17.620158368614582,6.252,30.02,78.0,0.8710092355197858,0
18.56362184820044,2.671999999999999,30.28,79.0,0.9434634795858585,0
20.188750405325855,2.121999999999999,30.56,80.0,1.6251285571254144,0
22.04153115720435,3.2019999999999995,30.56,81.0,1.8527807518784947,0
22.28794439145576,3.1799999999999993,30.56,82.0,0.24641323425140982,0
24.353530027199696,2.7839999999999994,29.61,83.0,2.065585635743936,0
26.461030612893843,1.6139999999999992,30.18,84.0,2.1075005856941473,0
28.478587881695795,3.349999999999999,30.19,85.0,2.0175572688019514,0
29.341717194387723,3.9119999999999995,30.19,86.0,0.8631293126919282,0
31.456883964185263,21.93,30.19,87.0,2.11516676979754,0
21.55329840841886,35.967999999999996,29.82,88.0,-9.903585555766401,0
16.02699862375074,38.19,29.82,89.0,-5.526299784668122,0
16.327566623158447,28.139999999999997,30.88,90.0,0.30056799940770773,0
14.708359440981507,18.31,31.18,91.0,-1.6192071821769396,0
13.805310402128795,19.82,31.18,92.0,-0.9030490388527124,0
14.08422034214494,12.83,31.18,93.0,0.27890994001614544,0
15.012792463290413,26.450000000000003,30.54,94.0,0.9285721211454732,0
10.919897955761513,38.62,30.54,95.0,-4.0928945075289,0
10.60143436845492,37.35,30.54,96.0,-0.31846358730659396,0
14.879506415244256,21.809999999999995,28.75,97.0,4.278072046789337,0
15.171246397323483,9.439999999999998,30.8,98.0,0.2917399820792266,0
15.12721796301334,11.929999999999998,30.8,99.0,-0.04402843431014247,0
15.314551136834904,10.459999999999997,30.8,100.0,0.187333173821564,0
15.328284087717224,9.389999999999997,30.4,101.0,0.013732950882319628,0
15.456019827087582,10.359999999999998,30.18,102.0,0.1277357393703582,0
15.225647380438975,8.269999999999996,30.6,103.0,-0.230372446648607,0
16.045134052352115,5.459999999999997,30.6,104.0,0.8194866719131397,0
17.195747410074524,1.4799999999999964,31.21,105.0,1.1506133577224098,0
31.09974973336177,0.0,31.28,14.0,0.0,0
31.09974973336177,0.36,31.57,15.0,0.0,0
33.27315513388146,0.75,31.57,16.0,2.173405400519691,0
31.99542240720605,2.59,31.57,17.0,-1.27773272667541,0
30.518626974326068,2.29,31.04,18.0,-1.4767954328799817,0
32.38199788375162,2.2,31.83,19.0,1.863370909425555,0
31.19273164811682,0.36,31.83,20.0,-1.189266235634804,0
33.03737999047411,0.32999999999999996,31.83,21.0,1.8446483423572886,0
31.867811967342462,0.37999999999999995,31.66,22.0,-1.1695680231316459,0
33.64962156087697,1.04,31.66,23.0,1.7818095935345113,0
32.487915260149144,1.21,31.66,24.0,-1.161706300727829,0
34.38830523888139,0.9099999999999999,31.06,25.0,1.9003899787322425,0
36.2807600145686,0.2499999999999999,31.18,26.0,1.892454775687213,0
35.307231293818916,0.04999999999999989,31.6,27.0,-0.9735287207496839,0
37.575681716923725,0.0,31.98,28.0,2.2684504231048095,0
40.03554172199892,0.0,31.98,29.0,2.4598600050751926,0
39.3538495925552,0.0,32.96,30.0,-0.6816921294437179,0
42.136320322823686,0.0,32.96,31.0,2.7824707302684857,0
45.17581678507543,0.0,32.96,32.0,3.0394964622517477,3
15.086884322677843,0.029999999999999888,32.96,33.0,-30.08893246239759,0
16.115125386518805,0.05999999999999989,32.96,34.0,1.0282410638409623,0
18.439181982748778,0.47999999999999987,32.96,35.0,2.3240565962299726,0
20.774328117072567,0.44999999999999984,33.76,36.0,2.3351461343237894,0
23.267341411811234,0.4199999999999999,33.76,37.0,2.4930132947386667,0
24.446033413089484,0.0,33.76,38.0,1.1786920012782502,0
27.160990472558673,0.0,33.78,39.0,2.7149570594691887,0
30.2215821079442,0.0,34.69,40.0,3.060591635385528,0
34.145787504030544,0.0,34.91,41.0,3.924205396086343,0
38.64331661032647,0.0,34.91,42.0,4.497529106295929,0
43.52715538852688,0.0,34.91,43.0,4.883838778200406,3
14.907607231119563,0.0,34.34,44.0,-28.619548157407316,0
17.011855918206326,0.0,34.93,45.0,2.1042486870867627,0
18.536134810677776,0.0,34.93,46.0,1.5242788924714503,0
21.195960782189015,0.0,34.93,47.0,2.659825971511239,0
24.262299947866378,0.0,34.69,48.0,3.0663391656773626,0
27.533955383391884,0.0,34.87,49.0,3.2716554355255063,0
31.74858423630955,0.0,35.1,50.0,4.2146288529176665,0
36.54220974375533,0.0,35.1,51.0,4.793625507445778,0
41.977848305874105,0.0,35.38,52.0,5.4356385621187755,3
14.665943916073973,0.3299999999999999,35.38,53.0,-27.311904389800134,0
16.585758132055425,0.3299999999999999,35.38,54.0,1.919814215981452,0
18.724539156493524,0.3499999999999999,34.94,55.0,2.1387810244380994,0
21.07803634876979,0.01999999999999989,36.0,56.0,2.353497192276265,0
24.03208344373875,0.01999999999999989,36.0,57.0,2.95404709496896,0
27.216491315549412,0.0,36.0,58.0,3.184407871810663,0
30.995438736245415,0.0,35.81,59.0,3.778947420696003,3
14.698558139186783,0.3299999999999999,35.75,60.0,-16.29688059705863,0
16.54426933454034,0.3299999999999999,35.85,61.0,1.8457111953535552,0
18.633002418832955,0.3299999999999999,36.19,62.0,2.088733084292617,0
21.007589674445256,0.0,37.23,63.0,2.374587255612301,0
24.10899920323081,0.6599999999999999,37.23,64.0,3.1014095287855525,0
27.65285746622167,0.6599999999999999,37.23,65.0,3.5438582629908595,0
31.66188112542063,2.45,37.0,66.0,4.009023659198963,3
14.665943916073973,1.7899999999999998,36.6,67.0,-16.995937209346657,0
16.86043859985296,1.79,36.77,68.0,2.194494683778986,0
19.458350453010155,0.0,37.14,69.0,2.5979118531571963,0
22.46132116410848,0.0,37.14,70.0,3.0029707110983246,0
25.962763805014514,0.48,37.17,71.0,3.501442640906035,0
29.704919360660764,0.84,37.19,72.0,3.7421555556462494,0
33.660841939901445,1.12,37.19,73.0,3.9559225792406814,3
14.662687291450766,0.91,37.19,74.0,-18.99815464845068,0
16.450440702040567,0.64,36.31,75.0,1.7877534105898008,0
18.5204170325686,0.42000000000000004,35.92,76.0,2.069976330528032,0
20.694068440706566,0.41000000000000003,35.82,77.0,2.1736514081379674,0
22.80742975361074,4.34,35.77,78.0,2.113361312904175,0
23.341572998719386,11.690000000000001,34.33,79.0,0.5341432451086447,0
21.429424769888072,21.049999999999997,34.1,80.0,-1.9121482288313132,0
18.79025436130384,17.09,32.63,81.0,-2.6391704085842314,0
21.362684713881414,9.7,33.98,82.0,2.572430352577573,0
24.138661140473555,0.07999999999999823,34.84,83.0,2.775976426592141,0
27.3886524728535,0.019999999999998224,35.74,84.0,3.2499913323799454,0
31.13220419711604,0.029999999999998223,35.74,85.0,3.743551724262538,3
14.571854521226378,0.029999999999998223,36.8,86.0,-16.56034967588966,0
16.7109788044125,1.8599999999999983,36.8,87.0,2.1391242831861206,0
18.36160900589243,3.629999999999998,36.8,88.0,1.650630201479931,0
19.684289201917093,4.5699999999999985,36.8,89.0,1.3226801960246632,0
21.672821056304088,4.099999999999998,36.8,90.0,1.988531854386995,0
23.675095072457044,7.549999999999998,36.46,91.0,2.002274016152956,0
22.99128838034085,15.909999999999998,35.77,92.0,-0.6838066921161925,0
19.899277288731184,20.259999999999998,34.17,93.0,-3.092011091609667,0
19.127513835932273,15.129999999999999,34.38,94.0,-0.7717634527989112,0
21.32173837378995,5.869999999999998,35.36,95.0,2.1942245378576786,0
23.849858768786714,0.18999999999999823,35.63,96.0,2.528120394996762,0
26.882822034605816,0.06999999999999823,36.32,97.0,3.0329632658191024,0
30.62107255550173,0.029999999999998223,36.59,98.0,3.738250520895914,0
35.00380381960809,0.0,36.59,99.0,4.382731264106358,0
40.03358841670422,0.0,36.62,100.0,5.029784597096132,0
45.921608280299196,0.0,37.35,101.0,5.888019863594977,0
52.23318883963847,0.05999999999999822,38.28,102.0,6.311580559339276,0
60.152136468621556,0.09999999999999823,39.47,103.0,7.918947628983084,3
14.549252353887793,0.09999999999999823,39.47,104.0,-45.60288411473376,0
16.1837743301126,0.049999999999998226,39.47,105.0,1.6345219762248053,0
17.961312486285962,0.6599999999999983,38.51,106.0,1.7775381561733639,0
30.89035468752243,0.0,31.28,14.0,0.0,0
30.89035468752243,0.36,31.57,15.0,0.0,0
33.02131211144849,0.75,31.57,16.0,2.130957423926059,0
31.76211168658058,2.59,31.57,17.0,-1.259200424867906,0
30.3041915684292,2.29,31.04,18.0,-1.4579201181513817,0
32.17164276805711,2.2,31.83,19.0,1.8674511996279115,0
30.99657441344722,0.36,31.83,20.0,-1.1750683546098912,0
32.83219484148616,0.32999999999999996,31.83,21.0,1.8356204280389363,0
31.688602838416088,0.37999999999999995,31.66,22.0,-1.1435920030700686,0
33.449330323651715,1.04,31.66,23.0,1.760727485235627,0
32.30012480802843,1.21,31.66,24.0,-1.1492055156232865,0
34.204523017710784,0.9099999999999999,31.06,25.0,1.9043982096823555,0
36.02019705215918,0.2499999999999999,31.18,26.0,1.8156740344483993,1
33.717045996059134,0.04999999999999989,31.6,27.0,-2.3031510561000488,1
34.511831908288016,0.0,31.98,28.0,0.7947859122288818,1
35.31027396142075,0.0,31.98,29.0,0.7984420531327316,1
33.87169892331249,0.0,32.96,30.0,-1.4385750381082545,1
34.6723469856748,0.0,32.96,31.0,0.8006480623623062,1
35.31507107055835,0.0,32.96,32.0,0.6427240848835538,1
35.968193279896184,0.029999999999999888,32.96,33.0,0.6531222093378304,1
33.9924104337446,0.05999999999999989,32.96,34.0,-1.9757828461515814,1
34.306906627610594,0.47999999999999987,32.96,35.0,0.3144961938659918,1
34.7796570762655,0.44999999999999984,33.76,36.0,0.47275044865490656,1
35.21426942621144,0.4199999999999999,33.76,37.0,0.43461234994593667,1
33.72741877365877,0.0,33.76,38.0,-1.4868506525526684,1
34.26873970619126,0.0,33.78,39.0,0.5413209325324928,1
34.681026115294,0.0,34.69,40.0,0.41228640910274095,1
34.988747050036665,0.0,34.91,41.0,0.3077209347426617,1
