tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
153.8130931947995,0.0,35.5,79,0,0.0,2020,cenario2_deficit_v3
155.99431410128383,0.0,35.5,80,0,0.0,2020,cenario2_deficit_v3
158.3558095598701,0.0,35.5,81,0,0.0,2020,cenario2_deficit_v3
160.66348076888954,0.0,35.5,82,0,0.0,2020,cenario2_deficit_v3
163.01178981976867,0.0,35.5,83,0,0.0,2020,cenario2_deficit_v3
165.55233487785875,0.0,35.4,84,0,0.0,2020,cenario2_deficit_v3
168.1407365210641,0.0,35.4,85,0,0.0,2020,cenario2_deficit_v3
170.8302611636509,0.0,37.2,86,0,0.0,2020,cenario2_deficit_v3
173.57178799163756,0.0,37.2,87,0,0.0,2020,cenario2_deficit_v3
176.31224383642646,0.0,37.2,88,0,0.0,2020,cenario2_deficit_v3
179.10499845733295,0.0,36.1,89,0,0.0,2020,cenario2_deficit_v3
182.0075742525402,0.0,36.1,90,0,0.0,2020,cenario2_deficit_v3
185.02449008278265,0.0,36.1,91,0,0.0,2020,cenario2_deficit_v3
187.92603152412778,0.0,36.1,92,0,0.0,2020,cenario2_deficit_v3
190.82289296298197,0.0,36.1,93,0,0.0,2020,cenario2_deficit_v3
193.83451663646431,0.0,35.5,94,0,0.0,2020,cenario2_deficit_v3
196.77970896232245,0.0,36.0,95,0,0.0,2020,cenario2_deficit_v3
199.71594087549224,0.0,36.8,96,0,0.0,2020,cenario2_deficit_v3
202.76930360797175,0.0,36.8,97,0,0.0,2020,cenario2_deficit_v3
205.94448100570904,0.0,36.8,98,0,0.0,2020,cenario2_deficit_v3
209.17975464182456,0.0,36.8,99,0,0.0,2020,cenario2_deficit_v3
212.20500552073804,0.0,37.0,100,0,0.0,2020,cenario2_deficit_v3
215.35213793776106,0.0,37.0,101,0,0.0,2020,cenario2_deficit_v3
218.34500608202717,0.0,37.0,102,0,0.0,2020,cenario2_deficit_v3
221.53090968520254,0.0,37.5,103,0,0.0,2020,cenario2_deficit_v3
224.62768674177505,0.0,37.9,104,0,0.0,2020,cenario2_deficit_v3
227.6291258684606,0.0,37.9,105,0,0.0,2020,cenario2_deficit_v3
230.7540167636697,0.0,37.9,106,0,0.0,2020,cenario2_deficit_v3
233.85449169423566,0.0,38.9,107,0,0.0,2020,cenario2_deficit_v3
1500.0,0.0,34.2,14,0,0.0,2021,cenario2_deficit_v3
1500.0,0.0,34.2,15,0,0.0,2021,cenario2_deficit_v3
1500.0,0.0,34.9,16,0,0.0,2021,cenario2_deficit_v3
