tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
47.060491985210405,0.0,34.5,80,2,12.643975227532684,2019,cenario3_excesso_v5
47.060491985210405,0.0,35.3,81,2,12.484868520182967,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.0,82,2,12.789588659489048,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.0,83,2,13.091334679492808,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.0,84,2,14.033120450211067,2019,cenario3_excesso_v5
47.060491985210405,0.0,34.8,85,2,13.052653961017825,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,86,2,12.91589408003622,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,87,2,13.050709119115668,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,88,2,13.880144650517293,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.0,89,2,14.152437583952976,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,90,2,13.190427071473604,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,91,2,12.557271158731979,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.1,92,2,13.31914306196107,2019,cenario3_excesso_v5
47.060491985210405,0.0,35.2,93,2,12.904450631321419,2019,cenario3_excesso_v5
47.060491985210405,0.0,34.7,94,2,11.998384253906273,2019,cenario3_excesso_v5
47.060491985210405,0.0,35.0,95,2,12.287731132584238,2019,cenario3_excesso_v5
47.060491985210405,0.0,35.4,96,2,11.843211799705388,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.0,97,2,12.692681150971454,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.7,98,2,12.730376395468651,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.7,99,2,12.925684659731303,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.7,100,2,13.545860619584763,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.6,101,2,12.74441119390242,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.6,102,2,12.253328072534718,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.6,103,2,11.80414507306721,2019,cenario3_excesso_v5
47.060491985210405,0.0,35.9,104,2,11.347684094614614,2019,cenario3_excesso_v5
47.060491985210405,0.0,36.5,105,2,11.084323120686282,2019,cenario3_excesso_v5
47.060491985210405,0.0,37.0,106,2,11.717882568452467,2019,cenario3_excesso_v5
47.060491985210405,0.0,37.0,107,2,11.348044519587033,2019,cenario3_excesso_v5
943.8504032133353,2.0,34.5,14,2,5.74027375839287,2020,cenario3_excesso_v5
866.4414692686531,2.6,34.5,15,2,6.081666892610518,2020,cenario3_excesso_v5
730.3344569056219,2.6,34.2,16,1,5.1182413216833345,2020,cenario3_excesso_v5
672.2653850214581,0.6,34.6,17,2,6.001968643952298,2020,cenario3_excesso_v5
618.6839181556036,0.0,35.0,18,2,6.3758303166087344,2020,cenario3_excesso_v5
523.5323038461353,0.0,35.0,19,2,6.274942501429941,2020,cenario3_excesso_v5
482.5120922288449,9.0,35.0,20,2,6.329757920749988,2020,cenario3_excesso_v5
412.7034124931972,9.0,33.9,21,2,6.520392877139035,2020,cenario3_excesso_v5
383.7663583902778,9.2,33.0,22,0,0.0,2020,cenario3_excesso_v5
347.98750810273145,0.4,33.0,23,1,3.2826004622664655,2020,cenario3_excesso_v5
308.90870358655525,2.4,33.4,24,2,6.730043305536796,2020,cenario3_excesso_v5
288.05398420138124,2.1999999999999997,33.4,25,2,6.938672527865475,2020,cenario3_excesso_v5
268.51185507469444,2.0,33.4,26,2,5.923235955942393,2020,cenario3_excesso_v5
249.635877505312,0.0,33.4,27,2,7.2012107668619505,2020,cenario3_excesso_v5
217.15582672472004,0.0,34.1,28,2,7.573300159439434,2020,cenario3_excesso_v5
203.541412461956,0.0,34.2,29,2,7.635686200992821,2020,cenario3_excesso_v5
191.06173841208735,0.0,34.5,30,2,8.239515486127955,2020,cenario3_excesso_v5
179.4370502148716,0.0,34.5,31,2,8.659945032010514,2020,cenario3_excesso_v5
168.4998009075164,0.0,34.5,32,2,9.179034554312292,2020,cenario3_excesso_v5
148.76165063258273,0.0,34.6,33,2,8.753963574194918,2020,cenario3_excesso_v5
139.90024157276278,0.0,34.7,34,2,9.685930376561412,2020,cenario3_excesso_v5
131.24818608333658,0.0,34.7,35,2,10.466831062441464,2020,cenario3_excesso_v5
123.40901738826102,0.0,34.7,36,2,10.605251336373835,2020,cenario3_excesso_v5
116.2912511135696,0.0,34.7,37,2,10.279333163911495,2020,cenario3_excesso_v5
109.78482415976781,0.0,34.7,38,2,10.363933402735467,2020,cenario3_excesso_v5
103.79790699069997,0.0,34.7,39,2,10.926373373428802,2020,cenario3_excesso_v5
98.17318944948951,0.0,34.5,40,2,10.879207821425263,2020,cenario3_excesso_v5
87.82199984146988,0.0,34.5,41,2,11.608579765971273,2020,cenario3_excesso_v5
83.13026439525962,0.0,34.5,42,2,12.04930907969489,2020,cenario3_excesso_v5
78.71669904387687,0.0,34.5,43,2,11.305001421346814,2020,cenario3_excesso_v5
74.37114208908811,0.0,34.3,44,2,11.721296183485736,2020,cenario3_excesso_v5
70.40103716946548,0.0,34.3,45,2,11.43583751247392,2020,cenario3_excesso_v5
66.76762103677886,0.0,34.3,46,2,11.511047345782524,2020,cenario3_excesso_v5
63.42102524040993,0.0,34.3,47,2,12.185643521321769,2020,cenario3_excesso_v5
60.31913880528305,0.0,34.3,48,2,11.970154646245676,2020,cenario3_excesso_v5
57.38418727012897,0.0,34.4,49,2,11.701792489989714,2020,cenario3_excesso_v5
54.57994977392029,0.0,34.4,50,2,12.09165099912414,2020,cenario3_excesso_v5
51.93917482736377,0.0,34.4,51,2,12.955923536799485,2020,cenario3_excesso_v5
49.42737816474388,0.0,34.4,52,2,12.145261120098947,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.6,53,2,12.351666401768517,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.9,54,2,12.519085619634442,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.9,55,2,13.211944827242863,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.9,56,2,13.00838059360671,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.0,57,2,12.439650930421326,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.4,58,2,12.411622373438163,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.4,59,2,13.707320697278305,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.4,60,2,13.692380918262145,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.6,61,2,12.452159147030994,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.6,62,2,13.553208094272659,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.3,63,2,13.190003079769452,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.3,64,2,13.28687515747313,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.6,65,2,13.42389950686461,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.6,66,2,13.14848849266563,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.6,67,2,14.451927749773915,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.0,68,2,13.462957580570121,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.0,69,2,11.331222441762595,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.0,70,2,13.592199344810073,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.7,71,2,13.732530254175991,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.7,72,2,13.528897711791384,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.7,73,2,13.597520387949887,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.3,74,2,13.293499700238648,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.3,75,2,13.339449098151244,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.3,76,2,13.655787356972334,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.3,77,2,13.824546550723333,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.3,78,2,13.183592284426332,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,79,2,13.342283323539073,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,80,2,13.825494473173347,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,81,2,13.61004335125751,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,82,2,13.339242385653547,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,83,2,14.019273364079622,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.4,84,2,14.371267634040402,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.4,85,2,14.336788110183964,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.2,86,2,14.560396979888921,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.2,87,2,14.009023734334816,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.2,88,2,14.37571570029484,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.1,89,2,14.35759465514814,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.1,90,2,14.847659050709481,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.1,91,2,13.994087250470466,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.1,92,2,13.582728812175196,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.1,93,2,14.18251102938044,2020,cenario3_excesso_v5
47.060491985210405,0.0,35.5,94,2,13.598035132130036,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.0,95,2,13.426263165135314,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.8,96,2,13.6109563276177,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.8,97,2,14.010447629055031,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.8,98,2,14.217242102772172,2020,cenario3_excesso_v5
47.060491985210405,0.0,36.8,99,2,13.158716695029833,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.0,100,2,13.365086540478064,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.0,101,2,12.94841494862327,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.0,102,2,13.408163345646898,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.5,103,2,12.796255000060626,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.9,104,2,12.628723283332633,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.9,105,2,12.879151711040091,2020,cenario3_excesso_v5
47.060491985210405,0.0,37.9,106,2,12.831429480900157,2020,cenario3_excesso_v5
47.060491985210405,0.0,38.9,107,2,12.534370864765993,2020,cenario3_excesso_v5
943.8504032133353,0.0,34.2,14,2,5.8951598293952525,2021,cenario3_excesso_v5
866.4414692686531,0.0,34.2,15,2,5.8635482683310745,2021,cenario3_excesso_v5
730.3344569056219,0.0,34.9,16,2,6.374797566014847,2021,cenario3_excesso_v5
672.2653850214581,0.0,34.9,17,2,6.444517726546462,2021,cenario3_excesso_v5
618.6839181556036,0.0,34.9,18,2,6.6064620094627236,2021,cenario3_excesso_v5
523.5323038461353,0.0,34.9,19,2,6.142127940104056,2021,cenario3_excesso_v5
482.5120922288449,0.0,35.7,20,2,6.685280109523767,2021,cenario3_excesso_v5
412.7034124931972,0.0,35.7,21,2,6.92213777650953,2021,cenario3_excesso_v5
383.7663583902778,0.0,35.7,22,2,7.329655007000374,2021,cenario3_excesso_v5
357.1120608182403,0.0,35.1,23,2,7.539883520826938,2021,cenario3_excesso_v5
309.12200163921904,0.0,34.7,24,2,7.572816411863004,2021,cenario3_excesso_v5
288.05398420138124,0.6,34.9,25,2,7.954679425402101,2021,cenario3_excesso_v5
268.51185507469444,0.6,35.0,26,2,7.925819205610117,2021,cenario3_excesso_v5
249.635877505312,0.6,35.0,27,2,7.583234086329416,2021,cenario3_excesso_v5
217.15582672472004,0.0,35.0,28,2,8.372851938452477,2021,cenario3_excesso_v5
203.541412461956,0.0,34.8,29,2,8.532966473222155,2021,cenario3_excesso_v5
191.06173841208735,0.0,34.4,30,2,8.547197576315165,2021,cenario3_excesso_v5
179.4370502148716,0.0,34.4,31,2,8.166034092127836,2021,cenario3_excesso_v5
168.4998009075164,0.0,34.5,32,2,9.264424093935094,2021,cenario3_excesso_v5
148.76165063258273,0.0,34.9,33,2,9.43724238725167,2021,cenario3_excesso_v5
139.90024157276278,0.0,35.1,34,2,9.934033009123663,2021,cenario3_excesso_v5
131.24818608333658,0.0,35.1,35,2,10.452778843639562,2021,cenario3_excesso_v5
123.40901738826102,4.8,35.1,36,2,10.931979090503454,2021,cenario3_excesso_v5
116.2912511135696,4.8,34.2,37,2,10.13631211489517,2021,cenario3_excesso_v5
109.78482415976781,4.8,34.2,38,2,5.784196026307924,2021,cenario3_excesso_v5
103.79790699069997,0.0,34.3,39,2,10.595287465644283,2021,cenario3_excesso_v5
98.17318944948951,0.0,34.3,40,2,10.81975806053673,2021,cenario3_excesso_v5
87.82199984146988,0.0,34.3,41,2,11.540148279550149,2021,cenario3_excesso_v5
83.13026439525962,0.0,35.2,42,2,10.652117770445772,2021,cenario3_excesso_v5
78.71669904387687,0.0,35.2,43,2,11.01993433324304,2021,cenario3_excesso_v5
74.37114208908811,0.0,35.2,44,2,12.500703636476153,2021,cenario3_excesso_v5
70.40103716946548,0.0,34.3,45,2,11.994522411698206,2021,cenario3_excesso_v5
66.76762103677886,0.0,34.5,46,2,10.045497780102853,2021,cenario3_excesso_v5
63.42102524040993,0.0,35.1,47,2,12.03991619263433,2021,cenario3_excesso_v5
60.31913880528305,0.0,35.1,48,2,12.127041400076912,2021,cenario3_excesso_v5
57.38418727012897,0.0,35.1,49,2,13.064197208755854,2021,cenario3_excesso_v5
54.57994977392029,8.8,34.5,50,2,12.421702989089786,2021,cenario3_excesso_v5
51.93917482736377,8.8,33.9,51,2,11.655384482902,2021,cenario3_excesso_v5
49.42737816474388,8.8,34.3,52,1,2.934075159126928,2021,cenario3_excesso_v5
47.060491985210405,0.0,34.3,53,2,11.896737636752537,2021,cenario3_excesso_v5
47.060491985210405,0.0,34.3,54,2,12.516121930628874,2021,cenario3_excesso_v5
47.060491985210405,0.0,34.3,55,2,12.388645134096647,2021,cenario3_excesso_v5
47.060491985210405,0.0,34.8,56,2,12.685816262326004,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.0,57,2,12.991800550650268,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.0,58,2,13.0036487383486,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.0,59,2,13.227630693783835,2021,cenario3_excesso_v5
47.060491985210405,0.0,34.2,60,2,10.0934824046188,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.0,61,2,11.792169496970693,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.3,62,2,11.93235606981176,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.3,63,2,12.85319422593869,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.3,64,2,13.179839574507604,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.2,65,2,12.999339942276341,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.7,66,2,13.316908661221587,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.7,67,2,13.071172148190922,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.7,68,2,13.745344359258393,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.1,69,2,13.063018563407432,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.1,70,2,13.33101053881005,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.1,71,2,13.657125402818318,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.6,72,2,13.728668737974978,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.6,73,2,13.641769146804045,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.9,74,2,13.349706911027976,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.9,75,2,12.62954608492298,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.9,76,2,13.663423575689361,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.3,77,2,13.157885944911992,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,78,2,12.602327107920768,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,79,2,11.970987872096021,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,80,2,14.10145731495476,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.3,81,2,14.311542695739464,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.0,82,2,14.00756177857168,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.8,83,2,14.231272648102376,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.8,84,2,14.021089438439596,2021,cenario3_excesso_v5
47.060491985210405,4.4,36.8,85,2,14.765086992266108,2021,cenario3_excesso_v5
47.060491985210405,4.4,36.8,86,2,14.568230418306293,2021,cenario3_excesso_v5
47.060491985210405,6.0,35.7,87,2,7.975474798142465,2021,cenario3_excesso_v5
47.060491985210405,1.6,35.0,88,2,11.85741029696602,2021,cenario3_excesso_v5
47.060491985210405,1.6,35.0,89,2,7.252479114235584,2021,cenario3_excesso_v5
47.060491985210405,0.0,35.8,90,2,13.181858577265617,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.3,91,2,13.19760805348777,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,92,2,14.55671885985037,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,93,2,14.51298380678818,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.6,94,2,14.362711953786821,2021,cenario3_excesso_v5
47.060491985210405,0.0,36.9,95,2,14.545290665633207,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.0,96,2,13.85370538225213,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.7,97,2,13.804153940245463,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.7,98,2,14.31759220943859,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.7,99,2,14.46232334002679,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.2,100,2,13.259400748888602,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.2,101,2,12.99374720492855,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.0,102,2,11.46471199981369,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.0,103,2,12.015747024220833,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.5,104,2,13.10322821749509,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.5,105,2,11.685057184992921,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.5,106,2,12.944372218967427,2021,cenario3_excesso_v5
47.060491985210405,0.0,37.7,107,2,12.61060180394917,2021,cenario3_excesso_v5
943.8504032133353,0.0,34.0,14,2,5.922182537635117,2022,cenario3_excesso_v5
866.4414692686531,0.0,34.0,15,2,6.134474357727974,2022,cenario3_excesso_v5
730.3344569056219,0.0,31.5,16,1,5.521792969834205,2022,cenario3_excesso_v5
672.2653850214581,3.4,32.1,17,2,5.56896752275907,2022,cenario3_excesso_v5
618.6839181556036,9.0,34.0,18,2,6.03251634200091,2022,cenario3_excesso_v5
523.5323038461353,9.2,34.0,19,1,4.161329371176256,2022,cenario3_excesso_v5
482.5120922288449,5.8,34.0,20,1,3.444001147031847,2022,cenario3_excesso_v5
412.7034124931972,0.2,33.3,21,2,5.738985341062028,2022,cenario3_excesso_v5
383.7663583902778,0.0,33.3,22,2,6.88190268076776,2022,cenario3_excesso_v5
357.1120608182403,0.0,34.3,23,2,6.807179525424375,2022,cenario3_excesso_v5
309.12200163921904,0.0,34.3,24,2,6.895038512151728,2022,cenario3_excesso_v5
288.05398420138124,0.0,34.8,25,2,7.765025422775168,2022,cenario3_excesso_v5
268.51185507469444,0.8,34.8,26,2,7.617973231814666,2022,cenario3_excesso_v5
249.635877505312,1.0,34.8,27,2,7.320209872781666,2022,cenario3_excesso_v5
217.15582672472004,3.2,33.2,28,2,7.1006175258005975,2022,cenario3_excesso_v5
203.541412461956,3.6000000000000005,34.4,29,2,7.119481555510071,2022,cenario3_excesso_v5
191.06173841208735,3.4000000000000004,34.4,30,2,6.382365796244031,2022,cenario3_excesso_v5
179.4370502148716,1.2,34.4,31,2,8.375521607093871,2022,cenario3_excesso_v5
168.4998009075164,0.0,33.1,32,2,7.389044769226012,2022,cenario3_excesso_v5
148.76165063258273,0.0,33.4,33,2,8.67056622098695,2022,cenario3_excesso_v5
139.90024157276278,0.0,34.1,34,2,8.756749682648879,2022,cenario3_excesso_v5
131.24818608333658,0.0,34.1,35,2,9.220500224921516,2022,cenario3_excesso_v5
123.40901738826102,0.0,34.1,36,2,10.619426465703704,2022,cenario3_excesso_v5
116.2912511135696,0.0,34.2,37,2,10.47751769143157,2022,cenario3_excesso_v5
109.78482415976781,0.2,34.2,38,2,10.814303363188152,2022,cenario3_excesso_v5
103.79790699069997,62.6,34.2,39,2,10.595613609278127,2022,cenario3_excesso_v5
98.17318944948951,64.0,34.1,40,2,10.541430651703367,2022,cenario3_excesso_v5
87.82199984146988,63.8,32.7,41,0,0.0,2022,cenario3_excesso_v5
34.23991124798661,1.4,33.6,42,0,0.0,2022,cenario3_excesso_v5
70.65283138758559,0.0,33.8,43,2,7.140535263333238,2022,cenario3_excesso_v5
74.37114208908811,0.0,34.6,44,2,10.928207708571444,2022,cenario3_excesso_v5
70.38309327249502,0.0,34.6,45,2,11.002400674663473,2022,cenario3_excesso_v5
66.76762103677886,0.0,34.6,46,2,11.427859157717215,2022,cenario3_excesso_v5
63.42102524040993,0.0,34.0,47,2,11.215243054377872,2022,cenario3_excesso_v5
60.31913880528305,0.0,33.4,48,2,10.946985556770331,2022,cenario3_excesso_v5
57.38418727012897,0.0,33.9,49,2,11.490322311986233,2022,cenario3_excesso_v5
54.57994977392029,0.0,34.2,50,2,10.15897729096959,2022,cenario3_excesso_v5
51.93917482736377,0.0,34.3,51,2,11.882106656960254,2022,cenario3_excesso_v5
49.42737816474388,0.0,34.3,52,2,11.940955176134553,2022,cenario3_excesso_v5
47.060491985210405,0.0,34.3,53,2,11.603826177959034,2022,cenario3_excesso_v5
