tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,delta_tensao_kpa,classe_irrigacao,IrrDay,year,janela,cenario,grupo_id
11.44361687346687,32.730000000000004,30.91,71.0,-2.422417666330748,0,0.0,2003,chuva,excesso,11
11.342704474530347,37.60000000000001,29.05,72.0,-0.10091239893652393,0,0.0,2003,chuva,excesso,11
12.46366491534053,33.89000000000001,29.47,73.0,1.1209604408101832,0,0.0,2003,chuva,excesso,11
11.800419522151351,42.49000000000001,29.54,74.0,-0.6632453931891789,0,0.0,2003,chuva,excesso,11
9.618377041748317,36.34,29.54,75.0,-2.182042480403034,0,0.0,2003,chuva,excesso,11
14.491326162329807,45.510000000000005,30.02,76.0,4.87294912058149,0,0.0,2003,chuva,excesso,11
10.831297908865242,29.040000000000006,30.02,77.0,-3.6600282534645654,0,0.0,2003,chuva,excesso,11
13.163762468761702,31.260000000000005,30.02,78.0,2.3324645598964597,0,0.0,2003,chuva,excesso,11
13.878217955228198,13.360000000000007,30.28,79.0,0.7144554864664965,0,0.0,2003,chuva,excesso,11
14.75748422894089,10.610000000000007,30.56,80.0,0.8792662737126911,0,0.0,2003,chuva,excesso,11
15.355794527120146,16.01000000000001,30.56,81.0,0.598310298179257,0,0.0,2003,chuva,excesso,11
13.041494540960434,15.90000000000001,30.56,82.0,-2.314299986159712,0,0.0,2003,chuva,excesso,11
14.536355793667587,13.920000000000007,29.61,83.0,1.4948612527071532,0,0.0,2003,chuva,excesso,11
15.85772710743221,8.070000000000007,30.18,84.0,1.3213713137646224,0,0.0,2003,chuva,excesso,11
15.77567734177845,16.750000000000007,30.19,85.0,-0.08204976565375866,0,0.0,2003,chuva,excesso,11
13.152330615321622,19.56000000000001,30.19,86.0,-2.6233467264568286,0,0.0,2003,chuva,excesso,11
14.14954525746318,34.290000000000006,30.19,87.0,0.9972146421415573,0,0.0,2003,chuva,excesso,11
10.831297908865249,38.88000000000001,29.82,88.0,-3.3182473485979305,0,0.0,2003,chuva,excesso,11
10.685547767475338,38.190000000000005,29.82,89.0,-0.14575014138991094,0,0.0,2003,chuva,excesso,11
14.090426085324035,28.140000000000004,30.88,90.0,3.4048783178486968,0,0.0,2003,chuva,excesso,11
13.293199347572642,18.310000000000006,31.18,91.0,-0.7972267377513926,0,0.0,2003,chuva,excesso,11
13.374511953238953,19.820000000000007,31.18,92.0,0.08131260566631049,0,0.0,2003,chuva,excesso,11
14.040872219402745,12.830000000000007,31.18,93.0,0.6663602661637924,0,0.0,2003,chuva,excesso,11
15.006094085188757,26.45000000000001,30.54,94.0,0.9652218657860114,0,0.0,2003,chuva,excesso,11
10.919897955761513,38.620000000000005,30.54,95.0,-4.086196129427243,0,0.0,2003,chuva,excesso,11
10.60143436845492,37.35000000000001,30.54,96.0,-0.31846358730659396,0,0.0,2003,chuva,excesso,11
14.879506415244256,21.810000000000002,28.75,97.0,4.278072046789337,0,0.0,2003,chuva,excesso,11
15.171246397323483,9.440000000000005,30.8,98.0,0.2917399820792266,0,0.0,2003,chuva,excesso,11
15.12721796301334,11.930000000000005,30.8,99.0,-0.04402843431014247,0,0.0,2003,chuva,excesso,11
15.314551136834904,10.460000000000004,30.8,100.0,0.187333173821564,0,0.0,2003,chuva,excesso,11
15.328284087717224,9.390000000000004,30.4,101.0,0.013732950882319628,0,0.0,2003,chuva,excesso,11
15.456019827087582,10.360000000000005,30.18,102.0,0.1277357393703582,0,0.0,2003,chuva,excesso,11
15.225647380438975,8.270000000000003,30.6,103.0,-0.230372446648607,0,0.0,2003,chuva,excesso,11
16.045134052352115,5.460000000000004,30.6,104.0,0.8194866719131397,0,0.0,2003,chuva,excesso,11
17.195747410074524,1.4800000000000035,31.21,105.0,1.1506133577224098,0,0.0,2003,chuva,excesso,11
15.794578903344476,5.54,31.65,14.0,0.0,0,0.0,2003,chuva,veranico,12
15.794578903344476,9.629999999999999,31.65,15.0,0.0,0,0.0,2003,chuva,veranico,12
15.409504891445112,27.919999999999998,31.65,16.0,-0.3850740118993645,0,0.0,2003,chuva,veranico,12
9.059939443468615,50.45,29.49,17.0,-6.349565447976497,0,0.0,2003,chuva,veranico,12
6.252832701220609,62.449999999999996,30.5,18.0,-2.8071067422480054,0,0.0,2003,chuva,veranico,12
9.100574322965384,51.629999999999995,30.5,19.0,2.847741621744775,0,0.0,2003,chuva,veranico,12
11.488853260845831,24.61,30.5,20.0,2.3882789378804468,0,0.0,2003,chuva,veranico,12
15.16487315913005,8.61,30.28,21.0,3.6760198982842187,0,0.0,2003,chuva,veranico,12
16.75770926929729,1.7000000000000002,30.28,22.0,1.5928361101672408,0,0.0,2003,chuva,veranico,12
19.220607597455796,3.3100000000000005,30.28,23.0,2.4628983281585057,0,0.0,2003,chuva,veranico,12
18.437139052020076,21.53,30.05,24.0,-0.7834685454357206,0,0.0,2003,chuva,veranico,12
11.671549287636877,22.119999999999997,29.32,25.0,-6.765589764383199,0,0.0,2003,chuva,veranico,12
15.401909434811477,21.22,29.32,26.0,3.7303601471746006,0,0.0,2003,chuva,veranico,12
15.804397972152666,4.34,29.53,27.0,0.4024885373411884,0,0.0,2003,chuva,veranico,12
17.366266938519793,4.818,29.81,28.0,1.5618689663671272,0,0.0,2003,chuva,veranico,12
18.811543230840183,4.0840000000000005,29.81,29.0,1.44527629232039,0,0.0,2003,chuva,veranico,12
19.436367365321047,3.1340000000000003,29.81,30.0,0.624824134480864,0,0.0,2003,chuva,veranico,12
21.343235894247936,2.498,30.35,31.0,1.9068685289268892,0,0.0,2003,chuva,veranico,12
23.50126769106581,5.442000000000001,30.66,32.0,2.1580317968178733,0,0.0,2003,chuva,veranico,12
22.04312288277053,6.358000000000001,30.66,33.0,-1.4581448082952804,0,0.0,2003,chuva,veranico,12
24.004201977027293,5.536000000000001,30.66,34.0,1.961079094256764,0,0.0,2003,chuva,veranico,12
26.737714976700403,2.5720000000000005,31.21,35.0,2.73351299967311,0,0.0,2003,chuva,veranico,12
29.666701257427892,1.2740000000000005,31.21,36.0,2.9289862807274893,0,0.0,2003,chuva,veranico,12
30.71299908182598,1.2620000000000005,31.21,37.0,1.0462978243980885,0,0.0,2003,chuva,veranico,12
34.02992645161593,0.6860000000000005,30.66,38.0,3.3169273697899477,0,0.0,2003,chuva,veranico,12
37.881674312401366,1.7680000000000007,30.66,39.0,3.851747860785437,0,0.0,2003,chuva,veranico,12
39.423635681129575,2.2320000000000007,30.66,40.0,1.5419613687282094,0,0.0,2003,chuva,veranico,12
40.59605694117758,2.678000000000001,30.28,41.0,1.1724212600480044,0,0.0,2003,chuva,veranico,12
43.67691779121265,3.0800000000000005,30.34,42.0,3.080860850035073,0,0.0,2003,chuva,veranico,12
47.346182698801535,8.020000000000001,30.34,43.0,3.6692649075888824,0,0.0,2003,chuva,veranico,12
44.08564761877227,9.206,30.34,44.0,-3.260535080029264,0,0.0,2003,chuva,veranico,12
45.33036354896154,9.856000000000002,30.67,45.0,1.2447159301892725,0,0.0,2003,chuva,veranico,12
48.422527522234134,8.538,30.67,46.0,3.0921639732725907,0,0.0,2003,chuva,veranico,12
47.15207715493886,7.77,30.67,47.0,-1.2704503672952754,0,0.0,2003,chuva,veranico,12
45.73411130214756,7.068,29.99,48.0,-1.4179658527912977,0,0.0,2003,chuva,veranico,12
48.620692597957536,5.5520000000000005,29.99,49.0,2.8865812958099752,2,49.79099469821613,2003,chuva,veranico,12
14.533133805916732,13.208000000000002,30.01,50.0,-34.0875587920408,0,0.0,2003,chuva,veranico,12
12.976657144550032,19.996000000000002,30.01,51.0,-1.5564766613667,0,0.0,2003,chuva,veranico,12
12.622835695869949,19.144000000000002,30.01,52.0,-0.35382144868008325,0,0.0,2003,chuva,veranico,12
14.478491433819572,11.208000000000002,29.23,53.0,1.8556557379496237,0,0.0,2003,chuva,veranico,12
16.001650495087993,6.656000000000001,30.08,54.0,1.5231590612684212,0,0.0,2003,chuva,veranico,12
15.925895393307536,8.620000000000001,30.08,55.0,-0.07575510178045697,0,0.0,2003,chuva,veranico,12
16.08147913896294,7.952,30.08,56.0,0.15558374565540412,0,0.0,2003,chuva,veranico,12
17.82472810863931,4.364,30.69,57.0,1.7432489696763689,0,0.0,2003,chuva,veranico,12
19.614790168984587,0.9620000000000001,30.69,58.0,1.790062060345278,0,0.0,2003,chuva,veranico,12
21.28598787084824,1.6980000000000002,30.69,59.0,1.671197701863651,0,0.0,2003,chuva,veranico,12
22.84628160887367,6.780000000000001,29.73,60.0,1.5602937380254325,0,0.0,2003,chuva,veranico,12
22.223344078421235,11.15,29.73,61.0,-0.622937530452436,0,0.0,2003,chuva,veranico,12
21.7983927978003,11.112,29.55,62.0,-0.42495128062093457,0,0.0,2003,chuva,veranico,12
23.398670960181377,6.166,30.02,63.0,1.600278162381077,0,0.0,2003,chuva,veranico,12
25.56463680277281,1.804,30.56,64.0,2.165965842591433,0,0.0,2003,chuva,veranico,12
28.19053964661686,1.302,30.56,65.0,2.625902843844049,0,0.0,2003,chuva,veranico,12
30.86737904279347,2.2840000000000003,30.56,66.0,2.676839396176611,0,0.0,2003,chuva,veranico,12
33.229949666559165,5.792000000000001,30.42,67.0,2.362570623765695,0,0.0,2003,chuva,veranico,12
33.05598687721131,8.572000000000001,30.87,68.0,-0.17396278934785414,0,0.0,2003,chuva,veranico,12
33.32609934566036,8.0,30.91,69.0,0.27011246844904946,1,37.07189859808649,2003,chuva,veranico,12
14.639915297843734,7.182,30.91,70.0,-18.686184047816624,0,0.0,2003,chuva,veranico,12
14.846407961542676,6.545999999999999,30.91,71.0,0.20649266369894193,0,0.0,2003,chuva,veranico,12
15.110324951071743,7.52,29.05,72.0,0.2639169895290667,0,0.0,2003,chuva,veranico,12
15.718900817747794,6.778,29.47,73.0,0.6085758666760519,0,0.0,2003,chuva,veranico,12
16.059660198926462,8.498000000000001,29.54,74.0,0.34075938117866755,0,0.0,2003,chuva,veranico,12
15.290554124292822,7.268,29.54,75.0,-0.7691060746336404,0,0.0,2003,chuva,veranico,12
16.787424554533935,9.102,30.02,76.0,1.4968704302411133,0,0.0,2003,chuva,veranico,12
16.749149133094797,5.808,30.02,77.0,-0.03827542143913831,0,0.0,2003,chuva,veranico,12
17.620158368614582,6.252,30.02,78.0,0.8710092355197858,0,0.0,2003,chuva,veranico,12
18.56362184820044,2.671999999999999,30.28,79.0,0.9434634795858585,0,0.0,2003,chuva,veranico,12
20.188750405325855,2.121999999999999,30.56,80.0,1.6251285571254144,0,0.0,2003,chuva,veranico,12
22.04153115720435,3.2019999999999995,30.56,81.0,1.8527807518784947,0,0.0,2003,chuva,veranico,12
22.28794439145576,3.1799999999999993,30.56,82.0,0.24641323425140982,0,0.0,2003,chuva,veranico,12
24.353530027199696,2.7839999999999994,29.61,83.0,2.065585635743936,0,0.0,2003,chuva,veranico,12
26.461030612893843,1.6139999999999992,30.18,84.0,2.1075005856941473,0,0.0,2003,chuva,veranico,12
28.478587881695795,3.349999999999999,30.19,85.0,2.0175572688019514,0,0.0,2003,chuva,veranico,12
29.341717194387723,3.9119999999999995,30.19,86.0,0.8631293126919282,0,0.0,2003,chuva,veranico,12
31.456883964185263,21.93,30.19,87.0,2.11516676979754,0,0.0,2003,chuva,veranico,12
21.55329840841886,35.967999999999996,29.82,88.0,-9.903585555766401,0,0.0,2003,chuva,veranico,12
16.02699862375074,38.19,29.82,89.0,-5.526299784668122,0,0.0,2003,chuva,veranico,12
16.327566623158447,28.139999999999997,30.88,90.0,0.30056799940770773,0,0.0,2003,chuva,veranico,12
14.708359440981507,18.31,31.18,91.0,-1.6192071821769396,0,0.0,2003,chuva,veranico,12
13.805310402128795,19.82,31.18,92.0,-0.9030490388527124,0,0.0,2003,chuva,veranico,12
14.08422034214494,12.83,31.18,93.0,0.27890994001614544,0,0.0,2003,chuva,veranico,12
15.012792463290413,26.450000000000003,30.54,94.0,0.9285721211454732,0,0.0,2003,chuva,veranico,12
10.919897955761513,38.62,30.54,95.0,-4.0928945075289,0,0.0,2003,chuva,veranico,12
10.60143436845492,37.35,30.54,96.0,-0.31846358730659396,0,0.0,2003,chuva,veranico,12
14.879506415244256,21.809999999999995,28.75,97.0,4.278072046789337,0,0.0,2003,chuva,veranico,12
15.171246397323483,9.439999999999998,30.8,98.0,0.2917399820792266,0,0.0,2003,chuva,veranico,12
15.12721796301334,11.929999999999998,30.8,99.0,-0.04402843431014247,0,0.0,2003,chuva,veranico,12
15.314551136834904,10.459999999999997,30.8,100.0,0.187333173821564,0,0.0,2003,chuva,veranico,12
15.328284087717224,9.389999999999997,30.4,101.0,0.013732950882319628,0,0.0,2003,chuva,veranico,12
15.456019827087582,10.359999999999998,30.18,102.0,0.1277357393703582,0,0.0,2003,chuva,veranico,12
15.225647380438975,8.269999999999996,30.6,103.0,-0.230372446648607,0,0.0,2003,chuva,veranico,12
16.045134052352115,5.459999999999997,30.6,104.0,0.8194866719131397,0,0.0,2003,chuva,veranico,12
17.195747410074524,1.4799999999999964,31.21,105.0,1.1506133577224098,0,0.0,2003,chuva,veranico,12
18.596440921146005,0.0,31.28,14.0,0.0,0,0.0,2003,seca,excesso,13
18.596440921146005,0.36,31.57,15.0,0.0,0,0.0,2003,seca,excesso,13
21.86117241771001,0.75,31.57,16.0,3.2647314965640035,0,0.0,2003,seca,excesso,13
22.371416632951156,2.59,31.57,17.0,0.5102442152411477,0,0.0,2003,seca,excesso,13
21.860586208715745,2.29,31.04,18.0,-0.5108304242354116,0,0.0,2003,seca,excesso,13
24.093955331513772,2.2,31.83,19.0,2.2333691227980275,1,15.806230699776215,2003,seca,excesso,13
14.277041142439453,0.36,31.83,20.0,-9.81691418907432,0,0.0,2003,seca,excesso,13
16.905301915587547,0.32999999999999996,31.83,21.0,2.628260773148094,0,0.0,2003,seca,excesso,13
17.938848152912037,0.37999999999999995,31.66,22.0,1.0335462373244901,0,0.0,2003,seca,excesso,13
20.285564868655154,1.04,31.66,23.0,2.346716715743117,0,0.0,2003,seca,excesso,13
20.504646511091032,1.21,31.66,24.0,0.2190816424358779,0,0.0,2003,seca,excesso,13
22.501582921883283,0.9099999999999999,31.06,25.0,1.9969364107922516,0,0.0,2003,seca,excesso,13
24.353805751107025,0.2499999999999999,31.18,26.0,1.8522228292237415,1,18.059799093191074,2003,seca,excesso,13
14.45266227752399,0.04999999999999989,31.6,27.0,-9.901143473583035,0,0.0,2003,seca,excesso,13
16.787110690816665,0.0,31.98,28.0,2.334448413292675,0,0.0,2003,seca,excesso,13
19.511953392438713,0.0,31.98,29.0,2.7248427016220482,0,0.0,2003,seca,excesso,13
20.307294943637125,0.0,32.96,30.0,0.7953415511984119,0,0.0,2003,seca,excesso,13
22.372677235727465,0.0,32.96,31.0,2.065382292090341,0,0.0,2003,seca,excesso,13
24.51704762002233,0.0,32.96,32.0,2.144370384294863,1,21.05362047246521,2003,seca,excesso,13
15.091126517046172,0.029999999999999888,32.96,33.0,-9.425921102976156,0,0.0,2003,seca,excesso,13
16.187660297535885,0.05999999999999989,32.96,34.0,1.0965337804897128,0,0.0,2003,seca,excesso,13
18.586505930653388,0.47999999999999987,32.96,35.0,2.398845633117503,0,0.0,2003,seca,excesso,13
20.978002609867314,0.44999999999999984,33.76,36.0,2.391496679213926,0,0.0,2003,seca,excesso,13
23.586392974624207,0.4199999999999999,33.76,37.0,2.608390364756893,1,21.382383685748806,2003,seca,excesso,13
14.256602351410173,0.0,33.76,38.0,-9.329790623214034,0,0.0,2003,seca,excesso,13
16.222984455348875,0.0,33.78,39.0,1.9663821039387024,0,0.0,2003,seca,excesso,13
18.477430748831612,0.0,34.69,40.0,2.2544462934827365,0,0.0,2003,seca,excesso,13
21.416350795626037,0.0,34.91,41.0,2.9389200467944256,0,0.0,2003,seca,excesso,13
24.834075056929652,0.0,34.91,42.0,3.417724261303615,1,25.539572601370104,2003,seca,excesso,13
14.708882294229175,0.0,34.91,43.0,-10.125192762700477,0,0.0,2003,seca,excesso,13
16.806572173955438,0.0,34.34,44.0,2.0976898797262624,0,0.0,2003,seca,excesso,13
19.223933855568227,0.0,34.93,45.0,2.417361681612789,0,0.0,2003,seca,excesso,13
20.97828563920667,0.0,34.93,46.0,1.7543517836384446,0,0.0,2003,seca,excesso,13
24.043824473068547,0.0,34.93,47.0,3.0655388338618756,1,26.574765193580422,2003,seca,excesso,13
14.4179384902602,0.0,34.69,48.0,-9.625885982808347,0,0.0,2003,seca,excesso,13
16.240869183401703,0.0,34.87,49.0,1.8229306931415028,0,0.0,2003,seca,excesso,13
18.556971109998276,0.0,35.1,50.0,2.3161019265965734,0,0.0,2003,seca,excesso,13
21.172172654899168,0.0,35.1,51.0,2.6152015449008914,0,0.0,2003,seca,excesso,13
24.401591162943618,0.0,35.38,52.0,3.22941850804445,1,27.59840246725656,2003,seca,excesso,13
14.665943916073966,0.3299999999999999,35.38,53.0,-9.735647246869652,0,0.0,2003,seca,excesso,13
16.581981247318865,0.3299999999999999,35.38,54.0,1.9160373312448993,0,0.0,2003,seca,excesso,13
18.72891154662005,0.3499999999999999,34.94,55.0,2.146930299301186,0,0.0,2003,seca,excesso,13
21.093169073873973,0.01999999999999989,36.0,56.0,2.3642575272539226,0,0.0,2003,seca,excesso,13
24.073462824079467,0.01999999999999989,36.0,57.0,2.980293750205494,1,27.43610300331833,2003,seca,excesso,13
14.478491433819626,0.0,36.0,58.0,-9.594971390259841,0,0.0,2003,seca,excesso,13
16.47664794790507,0.0,35.81,59.0,1.998156514085446,0,0.0,2003,seca,excesso,13
18.935808554845405,0.3299999999999999,35.75,60.0,2.4591606069403333,0,0.0,2003,seca,excesso,13
21.342199712860435,0.3299999999999999,35.85,61.0,2.4063911580150297,0,0.0,2003,seca,excesso,13
24.091223119291854,0.3299999999999999,36.19,62.0,2.7490234064314194,1,26.938713706134966,2003,seca,excesso,13
14.65292264378023,0.0,37.23,63.0,-9.438300475511625,0,0.0,2003,seca,excesso,13
16.918351651536813,0.6599999999999999,37.23,64.0,2.265429007756584,0,0.0,2003,seca,excesso,13
19.240045429682255,0.6599999999999999,37.23,65.0,2.321693778145441,0,0.0,2003,seca,excesso,13
21.91955581494728,2.45,37.0,66.0,2.6795103852650257,0,0.0,2003,seca,excesso,13
24.347530407528776,1.7899999999999998,36.6,67.0,2.4279745925814957,1,27.934296323921295,2003,seca,excesso,13
14.639915297843778,1.79,36.77,68.0,-9.707615109684998,0,0.0,2003,seca,excesso,13
16.83349425966877,0.0,37.14,69.0,2.1935789618249935,0,0.0,2003,seca,excesso,13
19.344279670333076,0.0,37.14,70.0,2.5107854106643046,0,0.0,2003,seca,excesso,13
22.26638584617861,0.48,37.17,71.0,2.922106175845535,0,0.0,2003,seca,excesso,13
25.3809427432824,0.84,37.19,72.0,3.114556897103789,1,29.15684535624334,2003,seca,excesso,13
14.43367760619055,1.12,37.19,73.0,-10.94726513709185,0,0.0,2003,seca,excesso,13
16.24258072337493,0.91,37.19,74.0,1.8089031171843821,0,0.0,2003,seca,excesso,13
18.417218773678528,0.64,36.31,75.0,2.174638050303596,0,0.0,2003,seca,excesso,13
20.713806206331316,0.42000000000000004,35.92,76.0,2.296587432652789,0,0.0,2003,seca,excesso,13
23.12048881741443,0.41000000000000003,35.82,77.0,2.406682611083113,1,24.50912907441718,2003,seca,excesso,13
14.446464483082256,4.34,35.77,78.0,-8.674024334332174,0,0.0,2003,seca,excesso,13
14.787053992190529,11.690000000000001,34.33,79.0,0.34058950910827335,0,0.0,2003,seca,excesso,13
13.717828473648545,21.049999999999997,34.1,80.0,-1.0692255185419839,0,0.0,2003,seca,excesso,13
12.751387757559536,17.09,32.63,81.0,-0.9664407160890089,0,0.0,2003,seca,excesso,13
15.97274032426992,9.7,33.98,82.0,3.221352566710383,0,0.0,2003,seca,excesso,13
18.55929590616969,0.07999999999999823,34.84,83.0,2.5865555818997716,0,0.0,2003,seca,excesso,13
21.07803634876979,0.019999999999998224,35.74,84.0,2.518740442600098,0,0.0,2003,seca,excesso,13
23.838159605625314,0.029999999999998223,35.74,85.0,2.7601232568555254,1,26.590842808695058,2003,seca,excesso,13
14.571854521226378,0.029999999999998223,36.8,86.0,-9.266305084398937,0,0.0,2003,seca,excesso,13
16.70335732008955,1.8599999999999983,36.8,87.0,2.131502798863174,0,0.0,2003,seca,excesso,13
18.357339716573662,3.629999999999998,36.8,88.0,1.6539823964841105,0,0.0,2003,seca,excesso,13
19.670365690782152,4.5699999999999985,36.8,89.0,1.3130259742084895,0,0.0,2003,seca,excesso,13
21.662396135431575,4.099999999999998,36.8,90.0,1.9920304446494228,0,0.0,2003,seca,excesso,13
23.663499112108003,7.549999999999998,36.46,91.0,2.001102976676428,0,0.0,2003,seca,excesso,13
22.98009472017036,15.909999999999998,35.77,92.0,-0.6834043919376427,0,0.0,2003,seca,excesso,13
19.889871337598183,20.259999999999998,34.17,93.0,-3.0902233825721765,0,0.0,2003,seca,excesso,13
19.118545610883285,15.129999999999999,34.38,94.0,-0.771325726714899,0,0.0,2003,seca,excesso,13
21.306407878407313,5.869999999999998,35.36,95.0,2.1878622675240287,0,0.0,2003,seca,excesso,13
23.82646735599367,0.18999999999999823,35.63,96.0,2.520059477586358,0,0.0,2003,seca,excesso,13
26.855801921297427,0.06999999999999823,36.32,97.0,3.029334565303756,0,0.0,2003,seca,excesso,13
30.597362330957328,0.029999999999998223,36.59,98.0,3.7415604096599004,1,36.86579877208377,2003,seca,excesso,13
14.62367567282248,0.0,36.59,99.0,-15.973686658134847,0,0.0,2003,seca,excesso,13
16.70335732008955,0.0,36.62,100.0,2.079681647267071,0,0.0,2003,seca,excesso,13
19.158942563733653,0.0,37.35,101.0,2.4555852436441015,0,0.0,2003,seca,excesso,13
21.803643949558687,0.05999999999999822,38.28,102.0,2.6447013858250337,0,0.0,2003,seca,excesso,13
24.60713022349662,0.09999999999999823,39.47,103.0,2.8034862739379314,0,0.0,2003,seca,excesso,13
27.638875599576718,0.09999999999999823,39.47,104.0,3.0317453760800994,0,0.0,2003,seca,excesso,13
30.471280722487407,0.049999999999998226,39.47,105.0,2.8324051229106892,0,0.0,2003,seca,excesso,13
33.53704648160513,0.6599999999999983,38.51,106.0,3.065765759117724,1,38.39114807685325,2003,seca,excesso,13
31.09974973336177,0.0,31.28,14.0,0.0,0,0.0,2003,seca,otimo,14
31.09974973336177,0.36,31.57,15.0,0.0,0,0.0,2003,seca,otimo,14
33.27315513388146,0.75,31.57,16.0,2.173405400519691,0,0.0,2003,seca,otimo,14
31.99542240720605,2.59,31.57,17.0,-1.27773272667541,0,0.0,2003,seca,otimo,14
30.518626974326068,2.29,31.04,18.0,-1.4767954328799817,0,0.0,2003,seca,otimo,14
32.38199788375162,2.2,31.83,19.0,1.863370909425555,0,0.0,2003,seca,otimo,14
31.19273164811682,0.36,31.83,20.0,-1.189266235634804,0,0.0,2003,seca,otimo,14
33.03737999047411,0.32999999999999996,31.83,21.0,1.8446483423572886,0,0.0,2003,seca,otimo,14
31.867811967342462,0.37999999999999995,31.66,22.0,-1.1695680231316459,0,0.0,2003,seca,otimo,14
33.64962156087697,1.04,31.66,23.0,1.7818095935345113,0,0.0,2003,seca,otimo,14
32.487915260149144,1.21,31.66,24.0,-1.161706300727829,0,0.0,2003,seca,otimo,14
34.38830523888139,0.9099999999999999,31.06,25.0,1.9003899787322425,0,0.0,2003,seca,otimo,14
36.2807600145686,0.2499999999999999,31.18,26.0,1.892454775687213,0,0.0,2003,seca,otimo,14
35.307231293818916,0.04999999999999989,31.6,27.0,-0.9735287207496839,0,0.0,2003,seca,otimo,14
37.575681716923725,0.0,31.98,28.0,2.2684504231048095,0,0.0,2003,seca,otimo,14
40.03554172199892,0.0,31.98,29.0,2.4598600050751926,0,0.0,2003,seca,otimo,14
39.3538495925552,0.0,32.96,30.0,-0.6816921294437179,0,0.0,2003,seca,otimo,14
42.136320322823686,0.0,32.96,31.0,2.7824707302684857,0,0.0,2003,seca,otimo,14
45.17581678507543,0.0,32.96,32.0,3.0394964622517477,1,39.172623432705294,2003,seca,otimo,14
15.086884322677843,0.029999999999999888,32.96,33.0,-30.08893246239759,0,0.0,2003,seca,otimo,14
16.115125386518805,0.05999999999999989,32.96,34.0,1.0282410638409623,0,0.0,2003,seca,otimo,14
18.439181982748778,0.47999999999999987,32.96,35.0,2.3240565962299726,0,0.0,2003,seca,otimo,14
20.774328117072567,0.44999999999999984,33.76,36.0,2.3351461343237894,0,0.0,2003,seca,otimo,14
23.267341411811234,0.4199999999999999,33.76,37.0,2.4930132947386667,0,0.0,2003,seca,otimo,14
24.446033413089484,0.0,33.76,38.0,1.1786920012782502,0,0.0,2003,seca,otimo,14
27.160990472558673,0.0,33.78,39.0,2.7149570594691887,0,0.0,2003,seca,otimo,14
30.2215821079442,0.0,34.69,40.0,3.060591635385528,0,0.0,2003,seca,otimo,14
34.145787504030544,0.0,34.91,41.0,3.924205396086343,0,0.0,2003,seca,otimo,14
38.64331661032647,0.0,34.91,42.0,4.497529106295929,0,0.0,2003,seca,otimo,14
43.52715538852688,0.0,34.91,43.0,4.883838778200406,2,44.82582346809458,2003,seca,otimo,14
14.907607231119563,0.0,34.34,44.0,-28.619548157407316,0,0.0,2003,seca,otimo,14
17.011855918206326,0.0,34.93,45.0,2.1042486870867627,0,0.0,2003,seca,otimo,14
18.536134810677776,0.0,34.93,46.0,1.5242788924714503,0,0.0,2003,seca,otimo,14
21.195960782189015,0.0,34.93,47.0,2.659825971511239,0,0.0,2003,seca,otimo,14
24.262299947866378,0.0,34.69,48.0,3.0663391656773626,0,0.0,2003,seca,otimo,14
27.533955383391884,0.0,34.87,49.0,3.2716554355255063,0,0.0,2003,seca,otimo,14
31.74858423630955,0.0,35.1,50.0,4.2146288529176665,0,0.0,2003,seca,otimo,14
36.54220974375533,0.0,35.1,51.0,4.793625507445778,0,0.0,2003,seca,otimo,14
41.977848305874105,0.0,35.38,52.0,5.4356385621187755,2,48.41761823284607,2003,seca,otimo,14
14.665943916073973,0.3299999999999999,35.38,53.0,-27.311904389800134,0,0.0,2003,seca,otimo,14
16.585758132055425,0.3299999999999999,35.38,54.0,1.919814215981452,0,0.0,2003,seca,otimo,14
18.724539156493524,0.3499999999999999,34.94,55.0,2.1387810244380994,0,0.0,2003,seca,otimo,14
21.07803634876979,0.01999999999999989,36.0,56.0,2.353497192276265,0,0.0,2003,seca,otimo,14
24.03208344373875,0.01999999999999989,36.0,57.0,2.95404709496896,0,0.0,2003,seca,otimo,14
27.216491315549412,0.0,36.0,58.0,3.184407871810663,0,0.0,2003,seca,otimo,14
30.995438736245415,0.0,35.81,59.0,3.778947420696003,1,37.15408552746631,2003,seca,otimo,14
14.698558139186783,0.3299999999999999,35.75,60.0,-16.29688059705863,0,0.0,2003,seca,otimo,14
16.54426933454034,0.3299999999999999,35.85,61.0,1.8457111953535552,0,0.0,2003,seca,otimo,14
18.633002418832955,0.3299999999999999,36.19,62.0,2.088733084292617,0,0.0,2003,seca,otimo,14
21.007589674445256,0.0,37.23,63.0,2.374587255612301,0,0.0,2003,seca,otimo,14
24.10899920323081,0.6599999999999999,37.23,64.0,3.1014095287855525,0,0.0,2003,seca,otimo,14
27.65285746622167,0.6599999999999999,37.23,65.0,3.5438582629908595,0,0.0,2003,seca,otimo,14
31.66188112542063,2.45,37.0,66.0,4.009023659198963,1,36.375689758803496,2003,seca,otimo,14
14.665943916073973,1.7899999999999998,36.6,67.0,-16.995937209346657,0,0.0,2003,seca,otimo,14
16.86043859985296,1.79,36.77,68.0,2.194494683778986,0,0.0,2003,seca,otimo,14
19.458350453010155,0.0,37.14,69.0,2.5979118531571963,0,0.0,2003,seca,otimo,14
22.46132116410848,0.0,37.14,70.0,3.0029707110983246,0,0.0,2003,seca,otimo,14
